Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,65.605728,[ 61 111] ; [111  25],[96.05194805 75.94805195] ; [75.94805195 60.05194805],1
n2,1,0.128179,2.314422,[38 23] ; [22  6],[41.12359551 19.87640449] ; [18.87640449  9.12359551],0
p12,1,0.131764,2.271598,[  6 169] ; [ 10 129],[  8.91719745 166.08280255] ; [  7.08280255 131.91719745],0
u1,1,0.132503,2.262931,[ 35 140] ; [ 19 121],[ 30. 145.] ; [ 24. 116.],0
b5,1,0.141017,2.166825,[113  62] ; [79 61],[106.66666667  68.33333333] ; [85.33333333 54.66666667],0
d4,1,0.141371,2.162974,[150  24] ; [112  28],[145.18471338  28.81528662] ; [116.81528662  23.18471338],0
p1,1,0.142172,2.154287,[  8 166] ; [ 12 126],[ 11.15384615 162.84615385] ; [  8.84615385 129.15384615],0
n6,1,0.151581,2.056271,[131  43] ; [114  25],[136.19808307  37.80191693] ; [108.80191693  30.19808307],0
r4,1,0.194924,1.68,[146  29] ; [124  16],[150.  25.] ; [120.  20.],0
d1,1,0.195305,1.677137,[104  71] ; [73 67],[98.33333333 76.66666667] ; [78.66666667 61.33333333],0
s5,1,0.223807,1.479793,[ 39 130] ; [40 97],[ 43.63071895 125.36928105] ; [ 35.36928105 101.63071895],0
r1,1,0.250781,1.318947,[131  43] ; [113  27],[135.21019108  38.78980892] ; [108.78980892  31.21019108],0
d2,1,0.266675,1.233769,[83 91] ; [58 82],[78.13375796 95.86624204] ; [62.86624204 77.13375796],0
s2,1,0.272786,1.202683,[76 99] ; [69 70],[80.81210191 94.18789809] ; [64.18789809 74.81210191],0
s8,1,0.276458,1.184421,[ 54 121] ; [51 88],[ 58.51910828 116.48089172] ; [46.48089172 92.51910828],0
a6,1,0.283841,1.148605,[137  37] ; [103  37],[132.99363057  41.00636943] ; [107.00636943  32.99363057],0
b4,1,0.330828,0.945655,[107  68] ; [78 62],[102.77777778  72.22222222] ; [82.22222222 57.77777778],0
s4,1,0.358647,0.842626,[ 35 139] ; [ 22 115],[ 31.89067524 142.10932476] ; [ 25.10932476 111.89067524],0
a8,1,0.380742,0.768303,[ 17 145] ; [ 18 112],[ 19.41780822 142.58219178] ; [ 15.58219178 114.41780822],0
r3,1,0.390247,0.738173,[161  13] ; [131   7],[162.84615385  11.15384615] ; [129.15384615   8.84615385],0
b1,1,0.403232,0.698666,[ 68 107] ; [48 92],[ 64.44444444 110.55555556] ; [51.55555556 88.44444444],0
v3,1,0.404226,0.69572,[ 43 126] ; [41 97],[ 46.24104235 122.75895765] ; [ 37.75895765 100.24104235],0
d5,1,0.421261,0.646796,[143  31] ; [110  30],[140.19745223  33.80254777] ; [112.80254777  27.19745223],0
r2,1,0.471498,0.518463,[157  15] ; [129   9],[158.68387097  13.31612903] ; [127.31612903  10.68387097],0
a3,1,0.55634,0.34608,[121  53] ; [93 47],[118.58598726  55.41401274] ; [95.41401274 44.58598726],0
s3,1,0.58852,0.292662,[91 84] ; [76 62],[93.37060703 81.62939297] ; [73.62939297 64.37060703],0
n4,1,0.655433,0.199119,[118  57] ; [97 42],[119.82484076  55.17515924] ; [95.17515924 43.82484076],0
s1,1,0.681541,0.168396,[  6 168] ; [  6 132],[  6.69230769 167.30769231] ; [  5.30769231 132.69230769],0
v2,1,0.684841,0.164728,[72 96] ; [61 74],[73.74257426 94.25742574] ; [59.25742574 75.74257426],0
a5,1,0.76767,0.087276,[119  56] ; [93 47],[117.77777778  57.22222222] ; [94.22222222 45.77777778],0
d3,1,0.78961,0.071192,[132  41] ; [105  35],[130.99361022  42.00638978] ; [106.00638978  33.99361022],0
n3,1,0.817176,0.053444,[45 16] ; [20  8],[44.5505618 16.4494382] ; [20.4494382  7.5505618],0
u3,1,0.917006,0.010859,[30 23] ; [25 20],[29.74489796 23.25510204] ; [25.25510204 19.74489796],0
u2,1,0.931924,0.007297,[27 25] ; [24 23],[26.78787879 25.21212121] ; [24.21212121 22.78787879],0
a1,1,0.954244,0.003292,[  9 166] ; [  7 133],[  8.88888889 166.11111111] ; [  7.11111111 132.88888889],0
