Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,3.6e-05,17.095439,[48 15] ; [16 28],[37.68224299 25.31775701] ; [26.31775701 17.68224299],1
p3,1,0.089509,2.883183,[41 23] ; [22 24],[36.65454545 27.34545455] ; [26.34545455 19.65454545],0
p4,1,0.09485,2.790074,[46 18] ; [26 20],[41.89090909 22.10909091] ; [30.10909091 15.89090909],0
p1,1,0.10073,2.693949,[ 2 62] ; [ 5 41],[ 4.07272727 59.92727273] ; [ 2.92727273 43.07272727],0
r3,1,0.10073,2.693949,[62  2] ; [41  5],[59.92727273  4.07272727] ; [43.07272727  2.92727273],0
b1,1,0.135858,2.224252,[19 45] ; [20 26],[22.69090909 41.30909091] ; [16.30909091 29.69090909],0
r2,1,0.136397,2.218144,[58  4] ; [39  7],[55.68518519  6.31481481] ; [41.31481481  4.68518519],0
s2,1,0.139371,2.184893,[19 45] ; [ 8 38],[15.70909091 48.29090909] ; [11.29090909 34.70909091],0
d3,1,0.162735,1.948628,[47 17] ; [28 18],[43.63636364 20.36363636] ; [31.36363636 14.63636364],0
u2,1,0.191473,1.70625,[9 3] ; [7 7],[7.38461538 4.61538462] ; [8.61538462 5.38461538],0
s8,1,0.195393,1.676478,[38 25] ; [22 24],[34.67889908 28.32110092] ; [25.32110092 20.67889908],0
a4,1,0.203248,1.618877,[31 32] ; [17 29],[27.74311927 35.25688073] ; [20.25688073 25.74311927],0
a3,1,0.215114,1.536669,[52 12] ; [32 13],[49.32110092 14.67889908] ; [34.67889908 10.32110092],0
n4,1,0.240354,1.378517,[52 12] ; [33 13],[49.45454545 14.54545455] ; [35.54545455 10.45454545],0
s5,1,0.249791,1.32447,[23 40] ; [12 34],[20.2293578 42.7706422] ; [14.7706422 31.2293578],0
d4,1,0.275286,1.190214,[54 10] ; [35 11],[51.78181818 12.21818182] ; [37.21818182  8.78181818],0
a8,1,0.316532,1.003222,[ 8 42] ; [ 4 40],[ 6.38297872 43.61702128] ; [ 5.61702128 38.38297872],0
u3,1,0.340018,0.910364,[9 3] ; [8 6],[7.84615385 4.15384615] ; [9.15384615 4.84615385],0
b4,1,0.382719,0.761951,[36 28] ; [22 24],[33.74545455 30.25454545] ; [24.25454545 21.74545455],0
p7,1,0.393798,0.727182,[42 21] ; [27 19],[39.88073394 23.11926606] ; [29.11926606 16.88073394],0
b5,1,0.424011,0.639172,[41 23] ; [26 20],[38.98181818 25.01818182] ; [28.01818182 17.98181818],0
n3,1,0.436198,0.606264,[8 6] ; [12  5],[9.03225806 4.96774194] ; [10.96774194  6.03225806],0
p9,1,0.516195,0.421489,[54  8] ; [38  8],[52.81481481  9.18518519] ; [39.18518519  6.81481481],0
s6,1,0.56767,0.326596,[41 23] ; [27 19],[39.56363636 24.43636364] ; [28.43636364 17.56363636],0
p2,1,0.589716,0.290788,[54 10] ; [37  9],[52.94545455 11.05454545] ; [38.05454545  7.94545455],0
p5,1,0.620157,0.245647,[ 9 55] ; [ 5 41],[ 8.14545455 55.85454545] ; [ 5.85454545 40.14545455],0
n6,1,0.650239,0.205599,[55  9] ; [40  5],[55.77981651  8.22018349] ; [39.22018349  5.77981651],0
s1,1,0.800519,0.063845,[ 1 63] ; [ 1 44],[ 1.17431193 62.82568807] ; [ 0.82568807 44.17431193],0
p12,1,0.803807,0.061714,[ 5 58] ; [ 3 42],[ 4.66666667 58.33333333] ; [ 3.33333333 41.66666667],0
p8,1,0.868317,0.027489,[32 30] ; [23 23],[31.57407407 30.42592593] ; [23.42592593 22.57407407],0
b2,1,0.869626,0.02694,[25 27] ; [14 14],[25.35 26.65] ; [13.65 14.35],0
b3,1,0.869626,0.02694,[25 27] ; [14 14],[25.35 26.65] ; [13.65 14.35],0
p10,1,0.892022,0.018427,[54  9] ; [39  7],[53.75229358  9.24770642] ; [39.24770642  6.75229358],0
a1,1,0.932768,0.007117,[ 3 61] ; [ 2 44],[ 2.90909091 61.09090909] ; [ 2.09090909 43.90909091],0
n2,1,0.980588,0.000592,[9 5] ; [11  6],[9.03225806 4.96774194] ; [10.96774194  6.03225806],0
