Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,50.240152,[119   4] ; [17 17],[106.5477707  16.4522293] ; [29.4522293  4.5477707],1
p5,1,0.448091,0.575477,[  7 116] ; [ 1 37],[  6.11180124 116.88819876] ; [ 1.88819876 36.11180124],0
d2,1,0.458294,0.550058,[47 76] ; [12 26],[45.07453416 77.92546584] ; [13.92546584 24.07453416],0
a2,1,0.550888,0.35573,[ 12 111] ; [ 5 33],[ 12.98757764 110.01242236] ; [ 4.01242236 33.98757764],0
d4,1,0.577627,0.310086,[99 24] ; [29  9],[97.78881988 25.21118012] ; [30.21118012  7.78881988],0
s3,1,0.59756,0.278692,[26 95] ; [ 9 26],[27.1474359 93.8525641] ; [ 7.8525641 27.1474359],0
a8,1,0.674748,0.176099,[  9 106] ; [ 2 33],[  8.43333333 106.56666667] ; [ 2.56666667 32.43333333],0
b2,1,0.686092,0.163349,[24 48] ; [ 8 13],[24.77419355 47.22580645] ; [ 7.22580645 13.77419355],0
b3,1,0.686092,0.163349,[24 48] ; [ 8 13],[24.77419355 47.22580645] ; [ 7.22580645 13.77419355],0
p12,1,0.693756,0.15505,[  2 120] ; [ 1 37],[  2.2875 119.7125] ; [ 0.7125 37.2875],0
b5,1,0.734459,0.115056,[75 48] ; [22 16],[74.10559006 48.89440994] ; [22.89440994 15.10559006],0
p1,1,0.785685,0.07394,[  8 113] ; [ 3 35],[  8.37106918 112.62893082] ; [ 2.62893082 35.37106918],0
v1,1,0.804968,0.060971,[41 80] ; [13 23],[41.61783439 79.38216561] ; [12.38216561 23.61783439],0
n1,1,0.846026,0.03771,[ 8 28] ; [ 4 16],[ 7.71428571 28.28571429] ; [ 4.28571429 15.71428571],0
a4,1,0.860318,0.030965,[44 79] ; [13 25],[43.54658385 79.45341615] ; [13.45341615 24.54658385],0
u1,1,0.923927,0.009118,[  6 117] ; [ 2 36],[  6.11180124 116.88819876] ; [ 1.88819876 36.11180124],0
a1,1,0.946857,0.004443,[  3 120] ; [ 1 37],[  3.05590062 119.94409938] ; [ 0.94409938 37.05590062],0
s5,1,0.986815,0.000273,[19 99] ; [ 6 31],[19.03225806 98.96774194] ; [ 5.96774194 31.03225806],0
