Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.099776,[22 89] ; [202  99],[60.34951456 50.65048544] ; [163.65048544 137.34951456],1
n1,1,0.249453,1.326363,[ 4 10] ; [22 26],[5.87096774 8.12903226] ; [20.12903226 27.87096774],0
u3,1,0.255028,1.295548,[20 14] ; [47 20],[22.55445545 11.44554455] ; [44.44554455 22.55445545],0
n2,1,0.262874,1.253558,[12  2] ; [34 14],[10.38709677  3.61290323] ; [35.61290323 12.38709677],0
n5,1,0.295315,1.095231,[84 27] ; [242  59],[87.83009709 23.16990291] ; [238.16990291  62.83009709],0
a7,1,0.309132,1.034382,[86 25] ; [219  83],[81.97336562 29.02663438] ; [223.02663438  78.97336562],0
p7,1,0.327174,0.960053,[89 22] ; [226  73],[85.2804878 25.7195122] ; [229.7195122  69.2804878],0
p11,1,0.333435,0.93551,[95 16] ; [247  56],[91.69565217 19.30434783] ; [250.30434783  52.69565217],0
d3,1,0.342036,0.902786,[73 38] ; [214  89],[76.94927536 34.05072464] ; [210.05072464  92.94927536],0
p2,1,0.446102,0.580537,[95 16] ; [266  35],[97.25970874 13.74029126] ; [263.74029126  37.25970874],0
v1,1,0.508583,0.436982,[64 45] ; [182 110],[66.86783042 42.13216958] ; [179.13216958 112.86783042],0
b3,1,0.634087,0.22656,[33 40] ; [ 81 112],[31.28571429 41.71428571] ; [ 82.71428571 110.28571429],0
b2,1,0.634087,0.22656,[33 40] ; [ 81 112],[31.28571429 41.71428571] ; [ 82.71428571 110.28571429],0
v2,1,0.663616,0.189161,[70 39] ; [180 111],[68.125 40.875] ; [181.875 109.125],0
b5,1,0.684325,0.165298,[62 49] ; [176 127],[63.8115942 47.1884058] ; [174.1884058 128.8115942],0
a5,1,0.703031,0.145338,[86 25] ; [240  63],[87.4057971 23.5942029] ; [238.5942029  64.4057971],0
n4,1,0.75018,0.10138,[93 18] ; [249  53],[91.91767554 19.08232446] ; [250.08232446  51.91767554],0
b1,1,0.889801,0.019198,[47 64] ; [126 177],[46.38405797 64.61594203] ; [126.61594203 176.38405797],0
r3,1,0.90377,0.014617,[109   2] ; [296   6],[108.84987893   2.15012107] ; [296.15012107   5.84987893],0
p1,1,0.939219,0.005814,[14 97] ; [ 37 263],[13.77372263 97.22627737] ; [ 37.22627737 262.77372263],0
a8,1,0.9733,0.00112,[12 83] ; [ 35 245],[11.90666667 83.09333333] ; [ 35.09333333 244.90666667],0
v3,1,0.97494,0.000987,[50 57] ; [135 155],[49.86146096 57.13853904] ; [135.13853904 154.86146096],0
p8,1,0.985009,0.000353,[73 38] ; [197 103],[72.91970803 38.08029197] ; [197.08029197 102.91970803],0
