Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,31.287637,[34  1] ; [21 34],[21.38888889 13.61111111] ; [33.61111111 21.38888889],1
a7,1,0.158356,1.989852,[18 17] ; [20 35],[14.77777778 20.22222222] ; [23.22222222 31.77777778],0
u2,1,0.171307,1.871468,[1 6] ; [11 15],[2.54545455 4.45454545] ; [ 9.45454545 16.54545455],0
p4,1,0.176364,1.828001,[16 18] ; [18 37],[12.98876404 21.01123596] ; [21.01123596 33.98876404],0
n3,1,0.190137,1.716559,[ 6 11] ; [15 12],[8.11363636 8.88636364] ; [12.88636364 14.11363636],0
v4,1,0.195194,1.67797,[23 11] ; [29 25],[20.09090909 13.90909091] ; [31.90909091 22.09090909],0
n1,1,0.218389,1.514925,[ 5 12] ; [13 14],[ 6.95454545 10.04545455] ; [11.04545455 15.95454545],0
b4,1,0.222522,1.488032,[23 13] ; [28 27],[20.17582418 15.82417582] ; [30.82417582 24.17582418],0
p3,1,0.234452,1.413648,[12 22] ; [13 42],[ 9.5505618 24.4494382] ; [15.4494382 39.5505618],0
s1,1,0.235376,1.408076,[ 1 35] ; [ 5 50],[ 2.37362637 33.62637363] ; [ 3.62637363 51.37362637],0
s2,1,0.237256,1.396825,[13 20] ; [15 40],[10.5 22.5] ; [17.5 37.5],0
s8,1,0.308201,1.038371,[11 24] ; [12 43],[ 8.94444444 26.05555556] ; [14.05555556 40.94444444],0
p7,1,0.339056,0.913998,[11 22] ; [24 31],[13.125 19.875] ; [21.875 33.125],0
s5,1,0.3534,0.861212,[ 6 27] ; [ 6 48],[ 4.55172414 28.44827586] ; [ 7.44827586 46.55172414],0
b2,1,0.357001,0.848416,[ 7 19] ; [13 21],[ 8.66666667 17.33333333] ; [11.33333333 22.66666667],0
b3,1,0.357001,0.848416,[ 7 19] ; [13 21],[ 8.66666667 17.33333333] ; [11.33333333 22.66666667],0
s3,1,0.359942,0.838095,[14 19] ; [18 37],[12. 21.] ; [20. 35.],0
a8,1,0.419231,0.652471,[ 1 30] ; [ 4 49],[ 1.8452381 29.1547619] ; [ 3.1547619 49.8452381],0
p2,1,0.436603,0.605193,[17 16] ; [33 22],[18.75 14.25] ; [31.25 23.75],0
s6,1,0.468021,0.526646,[11 23] ; [22 33],[12.60674157 21.39325843] ; [20.39325843 34.60674157],0
s7,1,0.468959,0.524427,[14 19] ; [18 34],[12.42352941 20.57647059] ; [19.57647059 32.42352941],0
p9,1,0.49264,0.470754,[23 11] ; [32 21],[21.49425287 12.50574713] ; [33.50574713 19.49425287],0
p8,1,0.514165,0.425582,[12 23] ; [15 39],[10.61797753 24.38202247] ; [16.38202247 37.61797753],0
b1,1,0.551551,0.354545,[18 18] ; [31 24],[19.38461538 16.61538462] ; [29.61538462 25.38461538],0
r3,1,0.562525,0.335351,[18 15] ; [26 28],[16.68965517 16.31034483] ; [27.31034483 26.68965517],0
p6,1,0.578967,0.307908,[10 24] ; [13 41],[ 8.88636364 25.11363636] ; [14.11363636 39.88636364],0
a1,1,0.599495,0.275758,[ 6 30] ; [ 7 48],[ 5.14285714 30.85714286] ; [ 7.85714286 47.14285714],0
p10,1,0.685623,0.163864,[21 13] ; [31 23],[20.09090909 13.90909091] ; [31.90909091 22.09090909],0
n2,1,0.694469,0.15429,[11  6] ; [19  8],[11.59090909  5.40909091] ; [18.40909091  8.59090909],0
p12,1,0.828863,0.046725,[ 1 34] ; [ 2 52],[ 1.17977528 33.82022472] ; [ 1.82022472 52.17977528],0
v1,1,0.857626,0.032183,[11 22] ; [17 37],[10.62068966 22.37931034] ; [17.37931034 36.62068966],0
b5,1,0.86153,0.030425,[19 17] ; [28 27],[18.59340659 17.40659341] ; [28.40659341 26.59340659],0
u3,1,0.88757,0.019988,[2 5] ; [ 7 20],[1.85294118 5.14705882] ; [ 7.14705882 19.85294118],0
