Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,266.092046,[ 76 233] ; [276  32],[176.28525122 132.71474878] ; [175.71474878 132.28525122],1
u3,1,0.019554,5.451279,[50 51] ; [46 22],[57.37278107 43.62721893] ; [38.62721893 29.37278107],0
n6,1,0.020416,5.375987,[263  50] ; [278  30],[272.67793881  40.32206119] ; [268.32206119  39.67793881],0
a4,1,0.02362,5.122353,[122 189] ; [150 161],[136. 175.] ; [136. 175.],0
p7,1,0.025237,5.007575,[207 101] ; [227  74],[219.49425287  88.50574713] ; [214.50574713  86.49425287],0
a8,1,0.030444,4.684027,[ 33 246] ; [ 53 236],[ 42.24295775 236.75704225] ; [ 43.75704225 245.24295775],0
u4,1,0.032341,4.580319,[  2 311] ; [  9 302],[  5.51762821 307.48237179] ; [  5.48237179 305.51762821],0
a1,1,0.051049,3.806668,[  9 304] ; [ 19 292],[ 14.04487179 298.95512821] ; [ 13.95512821 297.04487179],0
s1,1,0.106106,2.611274,[  4 304] ; [ 10 299],[  6.98865478 301.01134522] ; [  7.01134522 301.98865478],0
a6,1,0.166563,1.913609,[225  88] ; [207 103],[217.04012841  95.95987159] ; [214.95987159  95.04012841],0
p5,1,0.170614,1.877537,[ 34 279] ; [ 45 265],[ 39.69020867 273.30979133] ; [ 39.30979133 270.69020867],0
b1,1,0.18466,1.759716,[ 98 215] ; [113 198],[105.83814103 207.16185897] ; [105.16185897 205.83814103],0
d5,1,0.188334,1.730605,[252  61] ; [262  48],[258.23756019  54.76243981] ; [255.76243981  54.23756019],0
r1,1,0.205208,1.604916,[246  66] ; [256  53],[252.21256039  59.78743961] ; [249.78743961  59.21256039],0
v1,1,0.205385,1.603661,[164 143] ; [175 124],[171.73762376 135.26237624] ; [167.26237624 131.73762376],0
d3,1,0.208251,1.583542,[212 101] ; [225  86],[219.20032051  93.79967949] ; [217.79967949  93.20032051],0
n1,1,0.213669,1.546388,[19 47] ; [21 32],[22.18487395 43.81512605] ; [17.81512605 35.18487395],0
b4,1,0.228708,1.448879,[189 124] ; [173 138],[181.58012821 131.41987179] ; [180.41987179 130.58012821],0
n2,1,0.23821,1.391156,[46 20] ; [42 11],[48.80672269 17.19327731] ; [39.19327731 13.80672269],0
v4,1,0.276816,1.182653,[298  13] ; [300   8],[300.44911147  10.55088853] ; [297.55088853  10.44911147],0
n3,1,0.297775,1.084133,[53 13] ; [39 15],[50.6 15.4] ; [41.4 12.6],0
p8,1,0.304569,1.05408,[181 125] ; [194 113],[187.19412724 118.80587276] ; [187.80587276 119.19412724],0
r4,1,0.343496,0.89734,[281  32] ; [286  25],[284.40865385  28.59134615] ; [282.59134615  28.40865385],0
r3,1,0.38944,0.740689,[298  13] ; [301   9],[299.98228663  11.01771337] ; [299.01771337  10.98228663],0
p9,1,0.430228,0.622208,[277  33] ; [281  27],[279.90291262  30.09708738] ; [278.09708738  29.90291262],0
u2,1,0.493762,0.468318,[57 45] ; [41 26],[59.14792899 42.85207101] ; [38.85207101 28.14792899],0
p1,1,0.585826,0.296911,[ 29 283] ; [ 25 285],[ 27.08681672 284.91318328] ; [ 26.91318328 283.08681672],0
a7,1,0.620243,0.245527,[226  86] ; [230  80],[228.73311897  83.26688103] ; [227.26688103  82.73311897],0
v2,1,0.644874,0.212424,[173 129] ; [178 123],[175.79104478 126.20895522] ; [175.20895522 125.79104478],0
b2,1,0.671039,0.18039,[ 72 117] ; [ 80 119],[ 74.04123711 114.95876289] ; [ 77.95876289 121.04123711],0
b3,1,0.671039,0.18039,[ 72 117] ; [ 80 119],[ 74.04123711 114.95876289] ; [ 77.95876289 121.04123711],0
b5,1,0.859497,0.031334,[183 130] ; [184 127],[184.08814103 128.91185897] ; [182.91185897 128.08814103],0
