Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,148.794709,[233  93] ; [ 66 228],[157.21612903 168.78387097] ; [141.78387097 152.21612903],1
d2,1,0.004167,8.209459,[209 118] ; [154 139],[191.45322581 135.54677419] ; [171.54677419 121.45322581],0
p10,1,0.006309,7.459802,[286  41] ; [230  60],[273.47163695  53.52836305] ; [242.52836305  47.47163695],0
u4,1,0.008304,6.966799,[ 15 314] ; [  3 292],[  9.49038462 319.50961538] ; [  8.50961538 286.49038462],0
n1,1,0.010063,6.623699,[32 34] ; [18 49],[24.81203008 41.18796992] ; [25.18796992 41.81203008],0
u3,1,0.011003,6.464888,[32  9] ; [47 39],[25.50393701 15.49606299] ; [53.49606299 32.50393701],0
a2,1,0.014764,5.944444,[118 211] ; [ 79 216],[103.86698718 225.13301282] ; [ 93.13301282 201.86698718],0
a1,1,0.025898,4.962846,[ 23 306] ; [  9 286],[ 16.87179487 312.12820513] ; [ 15.12820513 279.87179487],0
v1,1,0.026812,4.902866,[194 124] ; [150 138],[180.51485149 137.48514851] ; [163.48514851 124.51485149],0
v2,1,0.031753,4.611782,[208 112] ; [158 122],[195.2 124.8] ; [170.8 109.2],0
p12,1,0.032023,4.597265,[ 36 290] ; [ 18 274],[ 28.48543689 297.51456311] ; [ 25.51456311 266.48543689],0
s4,1,0.038935,4.263721,[ 63 264] ; [ 38 252],[ 53.52836305 273.47163695] ; [ 47.47163695 242.52836305],0
a7,1,0.047339,3.933298,[230  99] ; [227  68],[240.95032051  88.04967949] ; [216.04967949  78.95032051],0
a4,1,0.053854,3.717219,[186 142] ; [144 150],[174.0192926 153.9807074] ; [155.9807074 138.0192926],0
u2,1,0.059372,3.554844,[28 13] ; [44 43],[23.0625 17.9375] ; [48.9375 38.0625],0
a6,1,0.073497,3.20315,[229  97] ; [226  69],[238.85668277  87.14331723] ; [216.14331723  78.85668277],0
b4,1,0.077608,3.114296,[180 149] ; [182 113],[190.86217949 138.13782051] ; [171.13782051 123.86217949],0
b2,1,0.087675,2.916545,[108 128] ; [ 59 100],[ 99.77721519 136.22278481] ; [67.22278481 91.77721519],0
b3,1,0.087675,2.916545,[108 128] ; [ 59 100],[ 99.77721519 136.22278481] ; [67.22278481 91.77721519],0
s1,1,0.097364,2.748197,[ 13 313] ; [  5 284],[  9.54146341 316.45853659] ; [  8.45853659 280.54146341],0
r2,1,0.122585,2.383976,[317   9] ; [275  15],[313.2987013  12.7012987] ; [278.7012987  11.2987013],0
r1,1,0.139942,2.178597,[285  42] ; [243  50],[278.47741935  48.52258065] ; [249.52258065  43.47741935],0
d1,1,0.174732,1.841869,[233  96] ; [194 101],[225.13301282 103.86698718] ; [201.86698718  93.13301282],0
b1,1,0.249008,1.328863,[133 196] ; [106 189],[126.01121795 202.98878205] ; [112.98878205 182.01121795],0
d3,1,0.286284,1.137015,[242  85] ; [207  88],[236.04983923  90.95016077] ; [212.95016077  82.04983923],0
v4,1,0.376199,0.783085,[316  11] ; [280  14],[313.83574879  13.16425121] ; [282.16425121  11.83574879],0
p2,1,0.458616,0.549269,[279  49] ; [242  50],[275.62580645  52.37419355] ; [245.37419355  46.62580645],0
p8,1,0.533488,0.387743,[178 145] ; [152 137],[174.16666667 148.83333333] ; [155.83333333 133.16666667],0
p1,1,0.54736,0.362068,[ 30 297] ; [ 23 271],[ 27.90821256 299.09178744] ; [ 25.09178744 268.90821256],0
b5,1,0.595097,0.282454,[195 134] ; [181 114],[198.24358974 130.75641026] ; [177.75641026 117.24358974],0
r4,1,0.728504,0.12049,[310  19] ; [276  19],[308.96474359  20.03525641] ; [277.03525641  17.96474359],0
p11,1,0.796231,0.066681,[267  62] ; [237  58],[265.73076923  63.26923077] ; [238.26923077  56.73076923],0
d5,1,0.831907,0.045053,[281  45] ; [256  39],[281.90338164  44.09661836] ; [255.09661836  39.90338164],0
n2,1,0.955795,0.003073,[51 16] ; [53 17],[50.86131387 16.13868613] ; [53.13868613 16.86131387],0
n3,1,0.957399,0.002853,[50 16] ; [52 17],[49.86666667 16.13333333] ; [52.13333333 16.86666667],0
d4,1,0.989719,0.000166,[285  41] ; [258  37],[285.0531401  40.9468599] ; [257.9468599  37.0531401],0
