Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.8e-05,18.400835,[17 27] ; [43 10],[27.21649485 16.78350515] ; [32.78350515 20.21649485],1
s6,1,0.752006,0.099853,[30 14] ; [37 15],[30.70833333 13.29166667] ; [36.29166667 15.70833333],0
b3,1,0.799591,0.064453,[15 17] ; [17 17],[15.51515152 16.48484848] ; [16.48484848 17.51515152],0
b2,1,0.799591,0.064453,[15 17] ; [17 17],[15.51515152 16.48484848] ; [16.48484848 17.51515152],0
p12,1,0.821175,0.051092,[ 2 42] ; [ 3 51],[ 2.24489796 41.75510204] ; [ 2.75510204 51.24489796],0
d2,1,0.822866,0.050114,[21 23] ; [27 27],[21.55102041 22.44897959] ; [26.44897959 27.55102041],0
a3,1,0.832012,0.044995,[35  9] ; [42 12],[34.57142857  9.42857143] ; [42.42857143 11.57142857],0
n5,1,0.868296,0.027497,[38  6] ; [46  8],[37.71428571  6.28571429] ; [46.28571429  7.71428571],0
s4,1,0.88104,0.022395,[ 7 37] ; [ 8 46],[ 6.73469388 37.26530612] ; [ 8.26530612 45.73469388],0
r2,1,0.905805,0.014002,[40  4] ; [46  5],[39.83157895  4.16842105] ; [46.16842105  4.83157895],0
p1,1,0.910305,0.012691,[ 3 41] ; [ 4 50],[ 3.14285714 40.85714286] ; [ 3.85714286 50.14285714],0
b1,1,0.920348,0.009999,[20 24] ; [24 30],[19.75510204 24.24489796] ; [24.24489796 29.75510204],0
n6,1,0.922129,0.009556,[38  6] ; [47  7],[38.16326531  5.83673469] ; [46.83673469  7.16326531],0
s2,1,0.986544,0.000284,[26 18] ; [32 22],[26.04081633 17.95918367] ; [31.95918367 22.04081633],0
