Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,104.529999,[ 54 207] ; [213 128],[115.75913621 145.24086379] ; [151.24086379 189.75913621],1
p8,1,0.035547,4.418687,[135 127] ; [202 134],[147.64882943 114.35117057] ; [189.35117057 146.64882943],0
a3,1,0.042718,4.106533,[180  82] ; [261  82],[190.9785124  71.0214876] ; [250.0214876  92.9785124],0
a1,1,0.043051,4.093411,[  8 256] ; [ 23 322],[ 13.43842365 250.56157635] ; [ 17.56157635 327.43842365],0
d2,1,0.046712,3.955735,[123 139] ; [189 154],[135.11404959 126.88595041] ; [176.88595041 166.11404959],0
d5,1,0.056916,3.625031,[206  57] ; [291  54],[214.98519737  48.01480263] ; [282.01480263  62.98519737],0
u1,1,0.062882,3.459705,[ 45 219] ; [ 80 265],[ 54.18719212 209.81280788] ; [ 70.81280788 274.18719212],0
p2,1,0.063231,3.450541,[214  49] ; [298  45],[222.20462046  40.79537954] ; [289.79537954  53.20462046],0
n4,1,0.071555,3.246981,[230  33] ; [317  28],[236.61348684  26.38651316] ; [310.38651316  34.61348684],0
p6,1,0.072285,3.230355,[ 95 168] ; [147 192],[105.72425249 157.27574751] ; [136.27574751 202.72425249],0
p12,1,0.094594,2.79441,[ 18 244] ; [ 37 305],[ 23.85761589 238.14238411] ; [ 31.14238411 310.85761589],0
s5,1,0.100751,2.693622,[ 84 172] ; [130 200],[ 93.48805461 162.51194539] ; [120.51194539 209.48805461],0
s2,1,0.113879,2.499552,[130 133] ; [189 149],[139.59567388 123.40432612] ; [179.40432612 158.59567388],0
a6,1,0.116348,2.465803,[168  96] ; [239 104],[177.01482702  86.98517298] ; [229.98517298 113.01482702],0
n3,1,0.127987,2.316746,[43 23] ; [45 13],[46.83870968 19.16129032] ; [41.16129032 16.83870968],0
b4,1,0.134919,2.234977,[144 120] ; [209 136],[153.02463054 110.97536946] ; [199.97536946 145.02463054],0
a8,1,0.159008,1.983638,[ 31 212] ; [ 52 252],[ 36.87202925 206.12797075] ; [ 46.12797075 257.87202925],0
a4,1,0.179709,1.800028,[115 146] ; [170 173],[123.15397351 137.84602649] ; [161.84602649 181.15397351],0
n2,1,0.233156,1.421506,[50 18] ; [47 10],[52.768 15.232] ; [44.232 12.768],0
r2,1,0.246743,1.341648,[244  18] ; [326  16],[247.25165563  14.74834437] ; [322.74834437  19.25165563],0
s6,1,0.253588,1.303429,[175  82] ; [244  93],[181.28451178  75.71548822] ; [237.71548822  99.28451178],0
p1,1,0.277124,1.18114,[ 30 233] ; [ 30 313],[ 26.03960396 236.96039604] ; [ 33.96039604 309.03960396],0
u4,1,0.322298,0.979596,[  5 259] ; [ 11 334],[  6.93596059 257.06403941] ; [  9.06403941 335.93596059],0
n1,1,0.349727,0.874447,[31 35] ; [22 35],[28.43902439 37.56097561] ; [24.56097561 32.43902439],0
u3,1,0.535237,0.384439,[44 40] ; [48 36],[46. 38.] ; [46. 38.],0
v4,1,0.712987,0.135312,[250  14] ; [328  16],[250.97368421  13.02631579] ; [327.02631579  16.97368421],0
u2,1,0.756194,0.0964,[41 43] ; [42 40],[42. 42.] ; [41. 41.],0
b5,1,0.801909,0.062939,[158 106] ; [203 142],[156.49261084 107.50738916] ; [204.50738916 140.49261084],0
s3,1,0.848051,0.036713,[148 114] ; [193 144],[149.15191987 112.84808013] ; [191.84808013 145.15191987],0
b2,1,0.860288,0.030979,[63 97] ; [ 91 135],[63.83419689 96.16580311] ; [ 90.16580311 135.83419689],0
b3,1,0.860288,0.030979,[63 97] ; [ 91 135],[63.83419689 96.16580311] ; [ 90.16580311 135.83419689],0
p5,1,0.904545,0.014381,[ 37 223] ; [ 50 293],[ 37.51243781 222.48756219] ; [ 49.48756219 293.51243781],0
