Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000745,11.372253,[ 9 46] ; [23 26],[16.92307692 38.07692308] ; [15.07692308 33.92307692],1
s1,1,0.29627,1.090909,[ 5 50] ; [ 2 48],[ 3.66666667 51.33333333] ; [ 3.33333333 46.66666667],0
p11,1,0.336427,0.924,[44 11] ; [36 14],[41.9047619 13.0952381] ; [38.0952381 11.9047619],0
r4,1,0.338045,0.917832,[46  9] ; [45  5],[47.66666667  7.33333333] ; [43.33333333  6.66666667],0
s5,1,0.350288,0.872415,[23 26] ; [26 20],[25.27368421 23.72631579] ; [23.72631579 22.27368421],0
b2,1,0.363747,0.824916,[ 8 25] ; [ 4 23],[ 6.6 26.4] ; [ 5.4 21.6],0
b3,1,0.363747,0.824916,[ 8 25] ; [ 4 23],[ 6.6 26.4] ; [ 5.4 21.6],0
u2,1,0.377822,0.777778,[8 8] ; [4 8],[6.85714286 9.14285714] ; [5.14285714 6.85714286],0
p10,1,0.415224,0.663793,[44 11] ; [43  7],[45.57142857  9.42857143] ; [41.42857143  8.57142857],0
s3,1,0.42337,0.640942,[42 13] ; [34 15],[40.19230769 14.80769231] ; [35.80769231 13.19230769],0
r2,1,0.445556,0.581932,[49  4] ; [44  6],[47.85436893  5.14563107] ; [45.14563107  4.85436893],0
s2,1,0.452984,0.563175,[40 14] ; [33 16],[38.27184466 15.72815534] ; [34.72815534 14.27184466],0
u1,1,0.464628,0.534722,[11 44] ; [13 37],[12.57142857 42.42857143] ; [11.42857143 38.57142857],0
u3,1,0.508332,0.4375,[10  6] ; [6 6],[9.14285714 6.85714286] ; [6.85714286 5.14285714],0
s6,1,0.536497,0.382071,[42 10] ; [41  7],[43.16  8.84] ; [39.84  8.16],0
a3,1,0.555755,0.347107,[39 16] ; [38 12],[40.33333333 14.66666667] ; [36.66666667 13.33333333],0
p3,1,0.557483,0.34408,[31 24] ; [31 19],[32.47619048 22.52380952] ; [29.52380952 20.47619048],0
a6,1,0.563455,0.333757,[36 19] ; [30 20],[34.57142857 20.42857143] ; [31.42857143 18.57142857],0
s8,1,0.601508,0.272727,[28 27] ; [28 22],[29.33333333 25.66666667] ; [26.66666667 23.33333333],0
s7,1,0.613457,0.255172,[35 18] ; [30 19],[33.7745098 19.2254902] ; [31.2254902 17.7745098],0
a2,1,0.615336,0.252477,[12 43] ; [13 37],[13.0952381 41.9047619] ; [11.9047619 38.0952381],0
r1,1,0.625193,0.238636,[43 12] ; [41  9],[44. 11.] ; [40. 10.],0
b1,1,0.689995,0.159091,[21 34] ; [21 29],[22. 33.] ; [20. 30.],0
n6,1,0.701561,0.146853,[47  8] ; [44  6],[47.66666667  7.33333333] ; [43.33333333  6.66666667],0
v4,1,0.711014,0.137266,[51  3] ; [48  2],[51.40384615  2.59615385] ; [47.59615385  2.40384615],0
p12,1,0.794003,0.068182,[ 4 51] ; [ 3 47],[ 3.66666667 51.33333333] ; [ 3.33333333 46.66666667],0
p8,1,0.822966,0.050056,[31 24] ; [26 22],[30.4368932 24.5631068] ; [26.5631068 21.4368932],0
b5,1,0.84992,0.035804,[32 23] ; [30 20],[32.47619048 22.52380952] ; [29.52380952 20.47619048],0
p5,1,0.860706,0.030792,[ 6 49] ; [ 6 44],[ 6.28571429 48.71428571] ; [ 5.71428571 44.28571429],0
a5,1,0.863076,0.029742,[41 14] ; [38 12],[41.38095238 13.61904762] ; [37.61904762 12.38095238],0
p4,1,0.890106,0.019091,[37 18] ; [33 17],[36.66666667 18.33333333] ; [33.33333333 16.66666667],0
p6,1,0.936188,0.00641,[24 31] ; [21 28],[23.79807692 31.20192308] ; [21.20192308 27.79807692],0
n5,1,0.959708,0.002552,[46  9] ; [42  8],[46.0952381  8.9047619] ; [41.9047619  8.0952381],0
