Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,59.408405,[58 26] ; [ 8 72],[33.80487805 50.19512195] ; [32.19512195 47.80487805],1
n4,1,0.5997,0.275448,[37 47] ; [32 48],[35.34146341 48.65853659] ; [33.65853659 46.34146341],0
n3,1,0.616193,0.251255,[20  5] ; [17  6],[19.27083333  5.72916667] ; [17.72916667  5.27083333],0
v4,1,0.647209,0.209438,[80  4] ; [73  5],[79.33333333  4.66666667] ; [73.66666667  4.33333333],0
p12,1,0.650991,0.204654,[ 3 81] ; [ 4 76],[ 3.58536585 80.41463415] ; [ 3.41463415 76.58536585],0
b4,1,0.68375,0.165936,[53 31] ; [48 32],[51.73170732 32.26829268] ; [49.26829268 30.73170732],0
p7,1,0.711673,0.136612,[47 36] ; [47 32],[48.16049383 34.83950617] ; [45.83950617 33.16049383],0
p2,1,0.72016,0.12834,[65 18] ; [60 19],[64.04320988 18.95679012] ; [60.95679012 18.04320988],0
s3,1,0.852008,0.034804,[38 44] ; [35 43],[37.4125 44.5875] ; [35.5875 42.4125],0
p8,1,0.900268,0.015706,[34 49] ; [32 48],[33.60736196 49.39263804] ; [32.39263804 47.60736196],0
n1,1,0.910817,0.012546,[ 6 20] ; [ 5 18],[ 5.83673469 20.16326531] ; [ 5.16326531 17.83673469],0
n2,1,0.929797,0.007762,[16  9] ; [15  8],[16.14583333  8.85416667] ; [14.85416667  8.14583333],0
s5,1,0.930973,0.007503,[24 57] ; [23 53],[24.24840764 56.75159236] ; [22.75159236 53.24840764],0
s1,1,0.95145,0.003707,[ 3 81] ; [ 3 77],[ 3.07317073 80.92682927] ; [ 2.92682927 77.07317073],0
