Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,2e-06,22.532418,[23 21] ; [15 87],[11.45205479 32.54794521] ; [26.54794521 75.45205479],1
p9,1,0.25945,1.271688,[32 10] ; [68 34],[29.16666667 12.83333333] ; [70.83333333 31.16666667],0
p10,1,0.26067,1.265194,[29 14] ; [58 43],[25.97916667 17.02083333] ; [61.02083333 39.97916667],0
a2,1,0.266908,1.232568,[ 6 38] ; [ 8 95],[ 4.19047619 39.80952381] ; [ 9.80952381 93.19047619],0
p1,1,0.278885,1.172517,[ 3 41] ; [ 3 99],[ 1.80821918 42.19178082] ; [ 4.19178082 97.80821918],0
n1,1,0.297066,1.087317,[5 9] ; [ 7 26],[ 3.57446809 10.42553191] ; [ 8.42553191 24.57446809],0
v2,1,0.326504,0.962712,[23 18] ; [47 53],[20.35460993 20.64539007] ; [49.64539007 50.35460993],0
r2,1,0.399662,0.709343,[39  3] ; [89 12],[37.59440559  4.40559441] ; [90.40559441 10.59440559],0
a7,1,0.438275,0.600795,[33 11] ; [70 32],[31.04109589 12.95890411] ; [71.95890411 30.04109589],0
p8,1,0.471498,0.518463,[16 27] ; [32 71],[14.1369863 28.8630137] ; [33.8630137 69.1369863],0
a6,1,0.472812,0.515397,[28 16] ; [59 44],[26.04081633 17.95918367] ; [60.95918367 42.04081633],0
r1,1,0.492092,0.471949,[32 12] ; [69 34],[30.23129252 13.76870748] ; [70.76870748 32.23129252],0
d2,1,0.492599,0.470845,[18 26] ; [36 67],[16.16326531 27.83673469] ; [37.83673469 65.16326531],0
d4,1,0.526492,0.401157,[37  7] ; [82 21],[35.61904762  8.38095238] ; [83.38095238 19.61904762],0
d1,1,0.652159,0.203189,[21 23] ; [45 58],[19.75510204 24.24489796] ; [46.24489796 56.75510204],0
p2,1,0.658889,0.194876,[29 15] ; [71 31],[30.1369863 13.8630137] ; [69.8630137 32.1369863],0
a4,1,0.71892,0.12953,[15 29] ; [32 71],[14.06802721 29.93197279] ; [32.93197279 70.06802721],0
v4,1,0.730758,0.118417,[37  6] ; [89 12],[37.625  5.375] ; [88.375 12.625],0
b4,1,0.813719,0.055522,[26 18] ; [63 40],[26.63945578 17.36054422] ; [62.36054422 40.63945578],0
p11,1,0.869735,0.026894,[28 16] ; [67 36],[28.43537415 15.56462585] ; [66.56462585 36.43537415],0
n6,1,0.929637,0.007797,[27 17] ; [64 39],[27.23809524 16.76190476] ; [63.76190476 39.23809524],0
s1,1,0.935805,0.006487,[ 2 42] ; [ 5 98],[ 2.0952381 41.9047619] ; [ 4.9047619 98.0952381],0
p7,1,0.987629,0.00024,[18 25] ; [42 58],[18.04195804 24.95804196] ; [41.95804196 58.04195804],0
