Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.779427,[136  26] ; [92 73],[112.95412844  49.04587156] ; [115.04587156  49.95412844],1
a8,1,0.735545,0.114081,[ 29 122] ; [ 26 121],[ 27.86912752 123.13087248] ; [ 27.13087248 119.86912752],0
a4,1,0.737311,0.112504,[84 78] ; [83 83],[82.48170732 79.51829268] ; [84.51829268 81.48170732],0
d5,1,0.82241,0.050376,[141  20] ; [144  22],[140.32110092  20.67889908] ; [144.67889908  21.32110092],0
b1,1,0.852525,0.034558,[68 94] ; [68 98],[67.17073171 94.82926829] ; [68.82926829 97.17073171],0
d2,1,0.948338,0.004198,[98 64] ; [101  65],[98.28658537 63.71341463] ; [100.71341463  65.28658537],0
p11,1,0.961183,0.002369,[135  27] ; [138  28],[134.83536585  27.16463415] ; [138.16463415  27.83536585],0
a7,1,0.961187,0.002368,[110  51] ; [113  53],[109.79510703  51.20489297] ; [113.20489297  52.79510703],0
b4,1,0.976146,0.000894,[92 70] ; [94 72],[91.86585366 70.13414634] ; [94.13414634 71.86585366],0
v4,1,0.982723,0.000469,[156   6] ; [158   6],[156.03680982   5.96319018] ; [157.96319018   6.03680982],0
u2,1,0.986818,0.000273,[23 12] ; [19 10],[22.96875 12.03125] ; [19.03125  9.96875],0
s1,1,0.99055,0.00014,[  7 154] ; [  7 155],[  6.97832817 154.02167183] ; [  7.02167183 154.97832817],0
