Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,268.253788,[297  41] ; [ 73 232],[194.49455677 143.50544323] ; [175.50544323 129.49455677],1
r4,1,0.027449,4.862341,[319  21] ; [275  34],[311.18644068  28.81355932] ; [282.81355932  26.18644068],0
a5,1,0.031136,4.645474,[266  74] ; [219  90],[254.08320493  85.91679507] ; [230.91679507  78.08320493],0
p3,1,0.058685,3.574175,[193 146] ; [153 156],[181.00925926 157.99074074] ; [164.99074074 144.00925926],0
p5,1,0.063344,3.447599,[ 53 286] ; [ 33 276],[ 44.99074074 294.00925926] ; [ 41.00925926 267.99074074],0
u3,1,0.071246,3.254086,[45 29] ; [49 55],[39.07865169 34.92134831] ; [54.92134831 49.07865169],0
a8,1,0.075684,3.155229,[ 55 258] ; [ 34 242],[ 47.29541596 265.70458404] ; [ 41.70458404 234.29541596],0
b1,1,0.078287,3.100115,[128 212] ; [ 96 213],[117.34976888 222.65023112] ; [106.65023112 202.34976888],0
r1,1,0.086463,2.939017,[282  57] ; [239  68],[273.40402477  65.59597523] ; [247.59597523  59.40402477],0
d5,1,0.144879,2.125358,[286  52] ; [248  61],[278.9675425  59.0324575] ; [255.0324575  53.9675425],0
p7,1,0.14562,2.117539,[240  91] ; [205 100],[231.59591195  99.40408805] ; [213.40408805  91.59591195],0
n2,1,0.160571,1.968842,[51 14] ; [46 22],[47.40601504 17.59398496] ; [49.59398496 18.40601504],0
d3,1,0.172981,1.856921,[248  91] ; [211  98],[240.125  98.875] ; [218.875  90.125],0
p9,1,0.185638,1.7519,[306  30] ; [268  37],[300.8798752  35.1201248] ; [273.1201248  31.8798752],0
v2,1,0.243965,1.357538,[195 134] ; [164 136],[187.77583466 141.22416534] ; [171.22416534 128.77583466],0
v1,1,0.250118,1.322645,[192 139] ; [162 141],[184.8170347 146.1829653] ; [169.1829653 133.8170347],0
p11,1,0.252664,1.308513,[278  62] ; [263  46],[283.42064715  56.57935285] ; [257.57935285  51.42064715],0
v4,1,0.269304,1.220289,[331   9] ; [295  13],[328.45679012  11.54320988] ; [297.54320988  10.45679012],0
a7,1,0.32867,0.954132,[254  84] ; [221  87],[248.52941176  89.47058824] ; [226.47058824  81.52941176],0
n1,1,0.358665,0.842563,[26 39] ; [22 46],[23.45864662 41.54135338] ; [24.54135338 43.45864662],0
b2,1,0.43283,0.615217,[ 85 121] ; [ 68 114],[ 81.23195876 124.76804124] ; [ 71.76804124 110.23195876],0
b3,1,0.43283,0.615217,[ 85 121] ; [ 68 114],[ 81.23195876 124.76804124] ; [ 71.76804124 110.23195876],0
a6,1,0.438507,0.600186,[224 115] ; [213  96],[228.61574074 110.38425926] ; [208.38425926 100.61574074],0
p1,1,0.464075,0.536047,[ 33 306] ; [ 25 284],[ 30.34259259 308.65740741] ; [ 27.65740741 281.34259259],0
u2,1,0.509409,0.43528,[40 34] ; [51 53],[37.83146067 36.16853933] ; [53.16853933 50.83146067],0
b4,1,0.520927,0.412057,[194 146] ; [184 125],[198.02773498 141.97226502] ; [179.97226502 129.02773498],0
p8,1,0.763712,0.090366,[201 136] ; [176 125],[199.13636364 137.86363636] ; [177.86363636 123.13636364],0
n3,1,0.764623,0.08965,[48 18] ; [51 17],[48.76119403 17.23880597] ; [50.23880597 17.76119403],0
r3,1,0.804432,0.061313,[327  12] ; [295  12],[326.40557276  12.59442724] ; [295.59442724  11.40557276],0
b5,1,0.911469,0.012362,[201 139] ; [184 125],[201.69491525 138.30508475] ; [183.30508475 125.69491525],0
