Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,108.281163,[299 154] ; [ 71 201],[231.1862069 221.8137931] ; [138.8137931 133.1862069],1
b1,1,0.413837,0.667752,[183 274] ; [101 172],[177.79178082 279.20821918] ; [106.20821918 166.79178082],0
d5,1,0.477525,0.50451,[369  85] ; [216  57],[365.32324622  88.67675378] ; [219.67675378  53.32324622],0
a6,1,0.488195,0.480503,[309 145] ; [179  94],[304.74828061 149.25171939] ; [183.25171939  89.74828061],0
p12,1,0.510693,0.432647,[ 38 416] ; [ 19 252],[ 35.6937931 418.3062069] ; [ 21.3062069 249.6937931],0
d4,1,0.51298,0.427984,[377  76] ; [222  51],[373.75619835  79.24380165] ; [225.24380165  47.75619835],0
a7,1,0.538877,0.377625,[332 124] ; [193  80],[328.39506173 127.60493827] ; [196.60493827  76.39506173],0
u4,1,0.744533,0.106182,[ 10 447] ; [  7 266],[ 10.64246575 446.35753425] ; [  6.35753425 266.64246575],0
d2,1,0.880468,0.022613,[219 236] ; [132 139],[219.97933884 235.02066116] ; [131.02066116 139.97933884],0
b2,1,0.902864,0.014895,[117 174] ; [61 93],[116.4 174.6] ; [61.6 92.4],0
b3,1,0.902864,0.014895,[117 174] ; [61 93],[116.4 174.6] ; [61.6 92.4],0
a4,1,0.907965,0.013365,[202 253] ; [120 153],[201.25 253.75] ; [120.75 152.25],0
u2,1,0.940424,0.005586,[69 51] ; [53 40],[68.73239437 51.26760563] ; [53.26760563 39.73239437],0
p1,1,0.976565,0.000863,[ 37 417] ; [ 22 250],[ 36.8953168 417.1046832] ; [ 22.1046832 249.8953168],0
