Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,49.494966,[297  11] ; [6 6],[291.6375  16.3625] ; [11.3625  0.6375],1
s4,1,0.687379,0.161938,[ 39 268] ; [ 2 10],[ 39.45768025 267.54231975] ; [ 1.54231975 10.45768025],0
a5,1,0.754027,0.098178,[245  66] ; [9 3],[244.56346749  66.43653251] ; [9.43653251 2.56346749],0
p12,1,0.760276,0.093097,[ 34 271] ; [ 1 11],[ 33.67507886 271.32492114] ; [ 1.32492114 10.67507886],0
n1,1,0.771378,0.084433,[23 32] ; [1 2],[22.75862069 32.24137931] ; [1.24137931 1.75862069],0
b5,1,0.831922,0.045045,[198 113] ; [8 4],[198.34674923 112.65325077] ; [7.65325077 4.34674923],0
p5,1,0.843498,0.038975,[ 45 263] ; [ 2 10],[ 45.2375 262.7625] ; [ 1.7625 10.2375],0
n4,1,0.879851,0.022849,[253  57] ; [10  2],[253.19875776  56.80124224] ; [9.80124224 2.19875776],0
s6,1,0.880496,0.022602,[214  89] ; [8 3],[214.22292994  88.77707006] ; [7.77707006 3.22292994],0
s8,1,0.911534,0.012344,[158 148] ; [6 6],[157.81132075 148.18867925] ; [6.18867925 5.81132075],0
s3,1,0.967466,0.001664,[165 141] ; [6 5],[165.06624606 140.93375394] ; [5.93375394 5.06624606],0
p4,1,0.968454,0.001564,[205 100] ; [8 4],[204.93690852 100.06309148] ; [8.06309148 3.93690852],0
