Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.09414,[359  86] ; [36 45],[334.1730038 110.8269962] ; [60.8269962 20.1730038],1
b3,1,0.229991,1.440916,[ 91 171] ; [13 37],[ 87.33333333 174.66666667] ; [16.66666667 33.33333333],0
b2,1,0.229991,1.440916,[ 91 171] ; [13 37],[ 87.33333333 174.66666667] ; [16.66666667 33.33333333],0
d4,1,0.241457,1.372067,[375  70] ; [64 17],[371.3973384  73.6026616] ; [67.6026616 13.3973384],0
d3,1,0.250146,1.32249,[320 126] ; [53 28],[315.66982922 130.33017078] ; [57.33017078 23.66982922],0
v1,1,0.285878,1.138933,[243 192] ; [39 40],[238.65758755 196.34241245] ; [43.34241245 35.65758755],0
s2,1,0.308278,1.038041,[290 152] ; [49 33],[285.95038168 156.04961832] ; [53.04961832 28.95038168],0
p2,1,0.316352,1.003971,[372  72] ; [65 17],[368.87452471  75.12547529] ; [68.12547529 13.87452471],0
u3,1,0.327227,0.95984,[75 47] ; [22  9],[77.34640523 44.65359477] ; [19.65359477 11.34640523],0
v2,1,0.379572,0.772087,[249 180] ; [40 36],[245.50693069 183.49306931] ; [43.49306931 32.50693069],0
p8,1,0.432421,0.616312,[218 220] ; [36 44],[214.77220077 223.22779923] ; [39.22779923 40.77220077],0
n2,1,0.465266,0.533196,[71 23] ; [23  5],[72.42622951 21.57377049] ; [21.57377049  6.42622951],0
p1,1,0.554755,0.348867,[ 25 418] ; [ 6 76],[ 26.15809524 416.84190476] ; [ 4.84190476 77.15809524],0
r3,1,0.561106,0.337793,[429  16] ; [77  4],[428.07984791  16.92015209] ; [77.92015209  3.07984791],0
a1,1,0.573674,0.316574,[ 16 430] ; [ 4 78],[ 16.89393939 429.10606061] ; [ 3.10606061 78.89393939],0
n3,1,0.587135,0.294841,[68 25] ; [19  9],[66.8677686 26.1322314] ; [20.1322314  7.8677686],0
p7,1,0.699408,0.149088,[277 157] ; [48 30],[275.48828125 158.51171875] ; [49.51171875 28.48828125],0
n1,1,0.72775,0.121187,[37 57] ; [10 18],[36.21311475 57.78688525] ; [10.78688525 17.21311475],0
b5,1,0.797859,0.065597,[284 162] ; [51 31],[282.97348485 163.02651515] ; [52.02651515 29.97348485],0
s1,1,0.798269,0.065325,[ 14 424] ; [ 3 77],[ 14.37451737 423.62548263] ; [ 2.62548263 77.37451737],0
s3,1,0.799227,0.064693,[302 136] ; [57 24],[302.97109827 135.02890173] ; [56.02890173 24.97109827],0
a6,1,0.9414,0.005404,[304 141] ; [55 26],[303.71673004 141.28326996] ; [55.28326996 25.71673004],0
a8,1,0.960377,0.002468,[ 55 351] ; [10 65],[ 54.86486486 351.13513514] ; [10.13513514 64.86486486],0
s4,1,0.974187,0.001047,[101 338] ; [19 63],[101.11324376 337.88675624] ; [18.88675624 63.11324376],0
