Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.623116,[ 1 34] ; [106  38],[20.92178771 14.07821229] ; [86.07821229 57.92178771],1
p8,1,0.15181,2.053968,[21 14] ; [66 76],[17.20338983 17.79661017] ; [69.79661017 72.20338983],0
s4,1,0.155366,2.018756,[13 22] ; [ 36 107],[ 9.63483146 25.36516854] ; [ 39.36516854 103.63483146],0
s3,1,0.171457,1.870155,[23 12] ; [110  33],[26.15168539  8.84831461] ; [106.84831461  36.15168539],0
p12,1,0.212726,1.552774,[ 4 31] ; [  8 136],[ 2.34636872 32.65363128] ; [  9.65363128 134.34636872],0
n4,1,0.258486,1.27685,[26  9] ; [119  25],[28.35195531  6.64804469] ; [116.64804469  27.35195531],0
p10,1,0.33432,0.93209,[27  8] ; [121  23],[28.93854749  6.06145251] ; [119.06145251  24.93854749],0
n5,1,0.422556,0.643196,[28  7] ; [105  38],[26.15168539  8.84831461] ; [106.84831461  36.15168539],0
n6,1,0.44743,0.577155,[32  3] ; [124  19],[30.6741573  4.3258427] ; [125.3258427  17.6741573],0
u3,1,0.461743,0.541667,[9 3] ; [17 10],[8. 4.] ; [18.  9.],0
b4,1,0.503329,0.447911,[17 18] ; [79 65],[18.77094972 16.22905028] ; [77.22905028 66.77094972],0
s2,1,0.504051,0.446398,[22 13] ; [99 45],[23.65921788 11.34078212] ; [97.34078212 46.65921788],0
p7,1,0.504755,0.444925,[24 10] ; [91 50],[22.34285714 11.65714286] ; [92.65714286 48.34285714],0
p5,1,0.517117,0.41964,[ 3 32] ; [ 18 126],[ 4.10614525 30.89385475] ; [ 16.89385475 127.10614525],0
p4,1,0.559183,0.341121,[20 15] ; [90 54],[21.50837989 13.49162011] ; [88.49162011 55.50837989],0
b1,1,0.610058,0.26009,[16 19] ; [59 85],[14.66480447 20.33519553] ; [60.33519553 83.66480447],0
p2,1,0.662179,0.190888,[30  5] ; [119  25],[29.13407821  5.86592179] ; [119.86592179  24.13407821],0
n1,1,0.664032,0.188662,[4 6] ; [20 22],[4.61538462 5.38461538] ; [19.38461538 22.61538462],0
a7,1,0.669455,0.182241,[23 12] ; [100  44],[24.05027933 10.94972067] ; [98.94972067 45.05027933],0
v4,1,0.697539,0.151044,[33  2] ; [137   6],[33.42696629  1.57303371] ; [136.57303371   6.42696629],0
p11,1,0.72611,0.122713,[26  9] ; [111  33],[26.7877095  8.2122905] ; [110.2122905  33.7877095],0
p9,1,0.728629,0.120374,[29  6] ; [121  21],[29.66101695  5.33898305] ; [120.33898305  21.66101695],0
p3,1,0.73612,0.113566,[18 17] ; [69 74],[17.10674157 17.89325843] ; [69.89325843 73.10674157],0
u2,1,0.760652,0.092796,[8 4] ; [16 10],[7.57894737 4.42105263] ; [16.42105263  9.57894737],0
s5,1,0.773201,0.083053,[13 20] ; [59 81],[13.73410405 19.26589595] ; [58.26589595 81.73410405],0
a8,1,0.774096,0.082381,[ 4 30] ; [ 18 114],[ 4.5060241 29.4939759] ; [ 17.4939759 114.5060241],0
s8,1,0.780621,0.077568,[20 15] ; [86 58],[20.72625698 14.27374302] ; [85.27374302 58.72625698],0
n3,1,0.807165,0.059578,[7 3] ; [31 11],[7.30769231 2.69230769] ; [30.69230769 11.30769231],0
b5,1,0.879495,0.022986,[18 17] ; [72 72],[17.59776536 17.40223464] ; [72.40223464 71.59776536],0
n2,1,0.894711,0.017515,[7 3] ; [31 12],[7.16981132 2.83018868] ; [30.83018868 12.16981132],0
v3,1,0.946413,0.004517,[10 24] ; [42 98],[10.16091954 23.83908046] ; [41.83908046 98.16091954],0
b3,1,0.964989,0.001927,[ 7 12] ; [37 62],[ 7.08474576 11.91525424] ; [36.91525424 62.08474576],0
b2,1,0.964989,0.001927,[ 7 12] ; [37 62],[ 7.08474576 11.91525424] ; [36.91525424 62.08474576],0
s1,1,0.970745,0.001345,[ 2 33] ; [  8 136],[ 1.95530726 33.04469274] ; [  8.04469274 135.95530726],0
