Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000294,13.106643,[ 3 15] ; [23 10],[9.17647059 8.82352941] ; [16.82352941 16.17647059],1
s4,1,0.312544,1.019896,[ 8 10] ; [10 23],[ 6.35294118 11.64705882] ; [11.64705882 21.35294118],0
v1,1,0.315041,1.009424,[ 7 10] ; [18 14],[8.67346939 8.32653061] ; [16.32653061 15.67346939],0
b2,1,0.332275,0.940012,[3 8] ; [ 9 11],[4.25806452 6.74193548] ; [ 7.74193548 12.25806452],0
b3,1,0.332275,0.940012,[3 8] ; [ 9 11],[4.25806452 6.74193548] ; [ 7.74193548 12.25806452],0
s2,1,0.342515,0.900994,[12  6] ; [26  7],[13.41176471  4.58823529] ; [24.58823529  8.41176471],0
v3,1,0.350711,0.870882,[ 3 14] ; [ 9 21],[ 4.34042553 12.65957447] ; [ 7.65957447 22.34042553],0
b5,1,0.387968,0.7453,[ 7 11] ; [17 16],[8.47058824 9.52941176] ; [15.52941176 17.47058824],0
p7,1,0.409343,0.680707,[8 9] ; [19 13],[9.36734694 7.63265306] ; [17.63265306 14.36734694],0
v4,1,0.481259,0.496009,[15  2] ; [31  2],[15.64  1.36] ; [30.36  2.64],0
a6,1,0.490457,0.475524,[ 8 10] ; [18 15],[9.17647059 8.82352941] ; [16.82352941 16.17647059],0
p1,1,0.557659,0.343774,[ 2 15] ; [ 6 27],[ 2.72 14.28] ; [ 5.28 27.72],0
a7,1,0.572172,0.319062,[10  8] ; [21 12],[10.94117647  7.05882353] ; [20.05882353 12.94117647],0
n1,1,0.598802,0.276807,[2 4] ; [6 7],[2.52631579 3.47368421] ; [5.47368421 7.52631579],0
u2,1,0.603848,0.269231,[8 5] ; [4 4],[7.42857143 5.57142857] ; [4.57142857 3.42857143],0
b1,1,0.650963,0.204688,[ 7 11] ; [15 18],[ 7.76470588 10.23529412] ; [14.23529412 18.76470588],0
s1,1,0.653591,0.201402,[ 1 17] ; [ 3 30],[ 1.41176471 16.58823529] ; [ 2.58823529 30.41176471],0
u1,1,0.653591,0.201402,[ 1 17] ; [ 3 30],[ 1.41176471 16.58823529] ; [ 2.58823529 30.41176471],0
u3,1,0.697161,0.151442,[7 6] ; [5 3],[7.42857143 5.57142857] ; [4.57142857 3.42857143],0
n2,1,0.750042,0.101496,[5 1] ; [10  3],[4.73684211 1.26315789] ; [10.26315789  2.73684211],0
p5,1,0.765291,0.089127,[ 3 14] ; [ 7 26],[ 3.4 13.6] ; [ 6.6 26.4],0
s7,1,0.790116,0.070841,[10  7] ; [17 14],[9.5625 7.4375] ; [17.4375 13.5625],0
p11,1,0.823629,0.049675,[12  6] ; [23 10],[12.35294118  5.64705882] ; [22.64705882 10.35294118],0
s3,1,0.858526,0.031773,[11  7] ; [21 12],[11.29411765  6.70588235] ; [20.70588235 12.29411765],0
n3,1,0.875975,0.024359,[3 3] ; [6 7],[2.84210526 3.15789474] ; [6.15789474 6.84210526],0
r3,1,0.886934,0.020217,[15  3] ; [28  5],[15.17647059  2.82352941] ; [27.82352941  5.17647059],0
b4,1,0.892106,0.018398,[15  3] ; [27  6],[14.82352941  3.17647059] ; [27.17647059  5.82352941],0
p12,1,0.941604,0.005366,[ 1 17] ; [ 2 31],[ 1.05882353 16.94117647] ; [ 1.94117647 31.05882353],0
p2,1,0.955404,0.003127,[13  4] ; [25  8],[12.92  4.08] ; [25.08  7.92],0
a8,1,0.979311,0.000672,[ 1 15] ; [ 2 31],[ 0.97959184 15.02040816] ; [ 2.02040816 30.97959184],0
