Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.000205,13.78182,[36 24] ; [48  5],[44.60176991 15.39823009] ; [39.39823009 13.60176991],1
d2,1,0.625277,0.23852,[20 40] ; [20 33],[21.23893805 38.76106195] ; [18.76106195 34.23893805],0
a1,1,0.633121,0.227852,[ 2 58] ; [ 1 52],[ 1.59292035 58.40707965] ; [ 1.40707965 51.59292035],0
s1,1,0.646319,0.210573,[ 2 57] ; [ 1 50],[ 1.60909091 57.39090909] ; [ 1.39090909 49.60909091],0
b1,1,0.666306,0.185953,[33 27] ; [27 26],[31.85840708 28.14159292] ; [28.14159292 24.85840708],0
s6,1,0.708668,0.139612,[33 27] ; [31 22],[33.98230088 26.01769912] ; [30.01769912 22.98230088],0
a4,1,0.720315,0.128191,[20 40] ; [16 37],[19.11504425 40.88495575] ; [16.88495575 36.11504425],0
s8,1,0.778928,0.078802,[20 40] ; [19 34],[20.7079646 39.2920354] ; [18.2920354 34.7079646],0
a2,1,0.788731,0.071802,[ 8 52] ; [ 8 45],[ 8.49557522 51.50442478] ; [ 7.50442478 45.49557522],0
a6,1,0.86535,0.028753,[41 19] ; [37 16],[41.4159292 18.5840708] ; [36.5840708 16.4159292],0
s2,1,0.892214,0.018361,[23 36] ; [20 33],[22.65178571 36.34821429] ; [20.34821429 32.65178571],0
b5,1,0.924959,0.008871,[39 21] ; [34 19],[38.76106195 21.23893805] ; [34.23893805 18.76106195],0
b4,1,0.994628,4.5e-05,[34 26] ; [30 23],[33.98230088 26.01769912] ; [30.01769912 22.98230088],0
u3,1,1.0,0.0,[18 10] ; [9 5],[18. 10.] ; [9. 5.],0
