Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,54.436281,[104  64] ; [ 1 48],[81.29032258 86.70967742] ; [23.70967742 25.29032258],1
b1,1,0.430678,0.620994,[75 93] ; [25 24],[77.41935484 90.58064516] ; [22.58064516 26.41935484],0
p5,1,0.435608,0.607825,[ 24 141] ; [ 5 44],[ 22.35981308 142.64018692] ; [ 6.64018692 42.35981308],0
a2,1,0.458582,0.549353,[ 16 152] ; [ 3 46],[ 14.70967742 153.29032258] ; [ 4.29032258 44.70967742],0
s1,1,0.511361,0.431281,[  4 163] ; [ 2 46],[  4.66046512 162.33953488] ; [ 1.33953488 46.66046512],0
b4,1,0.534262,0.386279,[91 77] ; [29 20],[92.90322581 75.09677419] ; [27.09677419 21.90322581],0
v4,1,0.553746,0.350649,[153  15] ; [45  3],[154.  14.] ; [44.  4.],0
b5,1,0.652407,0.202879,[83 85] ; [26 23],[84.38709677 83.61290323] ; [24.61290323 24.38709677],0
s4,1,0.685323,0.164195,[ 30 138] ; [10 39],[ 30.96774194 137.03225806] ; [ 9.03225806 39.96774194],0
n3,1,0.688123,0.161125,[30 12] ; [16  5],[30.66666667 11.33333333] ; [15.33333333  5.66666667],0
p1,1,0.692339,0.156565,[ 14 153] ; [ 5 44],[ 14.68981481 152.31018519] ; [ 4.31018519 44.68981481],0
p12,1,0.718613,0.129826,[ 11 154] ; [ 4 45],[ 11.56542056 153.43457944] ; [ 3.43457944 45.56542056],0
p11,1,0.780607,0.077578,[140  28] ; [40  9],[139.35483871  28.64516129] ; [40.64516129  8.35483871],0
n1,1,0.782734,0.076042,[20 23] ; [ 9 12],[19.484375 23.515625] ; [ 9.515625 11.484375],0
p8,1,0.783169,0.075731,[84 80] ; [24 25],[83.15492958 80.84507042] ; [24.84507042 24.15492958],0
u1,1,0.836612,0.04253,[  9 159] ; [ 3 46],[  9.29032258 158.70967742] ; [ 2.70967742 46.29032258],0
u2,1,0.888945,0.019499,[14 15] ; [13 15],[13.73684211 15.26315789] ; [13.26315789 14.73684211],0
n2,1,0.96084,0.002411,[33 10] ; [16  5],[32.921875 10.078125] ; [16.078125  4.921875],0
n5,1,0.961254,0.00236,[135  31] ; [40  9],[135.11627907  30.88372093] ; [39.88372093  9.11627907],0
