Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000434,12.379744,[ 75 160] ; [32 24],[ 86.40893471 148.59106529] ; [20.59106529 35.40893471],1
n2,1,0.402559,0.70067,[50 19] ; [14  3],[51.34883721 17.65116279] ; [12.65116279  4.34883721],0
r1,1,0.418774,0.653752,[149  85] ; [33 24],[146.35051546  87.64948454] ; [35.64948454 21.35051546],0
n4,1,0.441162,0.593259,[153  82] ; [34 23],[150.49657534  84.50342466] ; [36.50342466 20.49657534],0
p1,1,0.449789,0.571185,[ 14 219] ; [ 5 52],[ 15.26551724 217.73448276] ; [ 3.73448276 53.26551724],0
s8,1,0.481869,0.494631,[ 63 171] ; [18 39],[ 65.13402062 168.86597938] ; [15.86597938 41.13402062],0
p2,1,0.510337,0.433376,[182  52] ; [42 15],[180.12371134  53.87628866] ; [43.87628866 13.12371134],0
b5,1,0.518183,0.417509,[138  98] ; [36 21],[140.15017065  95.84982935] ; [33.84982935 23.15017065],0
r2,1,0.551666,0.35434,[194  37] ; [46 11],[192.5  38.5] ; [47.5  9.5],0
a6,1,0.571269,0.320565,[134 102] ; [30 27],[132.09556314 103.90443686] ; [31.90443686 25.09556314],0
b4,1,0.60213,0.271796,[125 111] ; [28 29],[123.23549488 112.76450512] ; [29.76450512 27.23549488],0
v4,1,0.660112,0.193388,[203  30] ; [50  6],[203.97577855  29.02422145] ; [49.02422145  6.97577855],0
p4,1,0.706152,0.142151,[105 129] ; [24 33],[103.73195876 130.26804124] ; [25.26804124 31.73195876],0
a4,1,0.707046,0.141246,[ 56 178] ; [15 42],[ 57.09278351 176.90721649] ; [13.90721649 43.09278351],0
p3,1,0.735918,0.113747,[ 81 154] ; [21 36],[ 82.0890411 152.9109589] ; [19.9109589 37.0890411],0
p10,1,0.769486,0.085877,[160  69] ; [38 18],[159.09473684  69.90526316] ; [38.90526316 17.09473684],0
r3,1,0.770377,0.085195,[204  30] ; [48  8],[203.33793103  30.66206897] ; [48.66206897  7.33793103],0
p12,1,0.785779,0.073873,[ 10 222] ; [ 2 55],[  9.63321799 222.36678201] ; [ 2.36678201 54.63321799],0
n1,1,0.822858,0.050118,[26 42] ; [ 6 11],[25.6 42.4] ; [ 6.4 10.6],0
u1,1,0.831249,0.045411,[  7 229] ; [ 2 55],[  7.24914676 228.75085324] ; [ 1.75085324 55.24914676],0
p8,1,0.834595,0.043602,[ 98 132] ; [23 33],[ 97.30769231 132.69230769] ; [23.69230769 32.30769231],0
s1,1,0.836935,0.04236,[ 11 223] ; [ 3 53],[ 11.29655172 222.70344828] ; [ 2.70344828 53.29655172],0
b1,1,0.878704,0.02329,[102 134] ; [24 33],[101.48805461 134.51194539] ; [24.51194539 32.48805461],0
p9,1,0.918919,0.010362,[174  56] ; [42 14],[173.70629371  56.29370629] ; [42.29370629 13.70629371],0
a7,1,0.929806,0.00776,[146  90] ; [35 21],[146.28767123  89.71232877] ; [34.71232877 21.28767123],0
v1,1,0.943127,0.005089,[ 94 136] ; [23 34],[ 93.7630662 136.2369338] ; [23.2369338 33.7630662],0
p7,1,0.943563,0.005012,[129 101] ; [30 24],[128.76760563 101.23239437] ; [30.23239437 23.76760563],0
p6,1,0.96801,0.001608,[ 61 169] ; [15 41],[ 61.11888112 168.88111888] ; [14.88111888 41.11888112],0
n3,1,0.972344,0.001202,[49 20] ; [12  5],[48.94186047 20.05813953] ; [12.05813953  4.94186047],0
d5,1,0.98046,0.0006,[126 110] ; [30 26],[126.08219178 109.91780822] ; [29.91780822 26.08219178],0
n6,1,0.98336,0.000435,[172  61] ; [42 15],[171.93793103  61.06206897] ; [42.06206897 14.93793103],0
d2,1,0.993356,6.9e-05,[ 37 198] ; [ 9 48],[ 37.02054795 197.97945205] ; [ 8.97945205 48.02054795],0
