Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,152.80366,[228  90] ; [ 58 219],[152.85378151 165.14621849] ; [133.14621849 143.85378151],1
p12,1,0.027748,4.843658,[ 36 282] ; [ 17 259],[ 28.37373737 289.62626263] ; [ 24.62626263 251.37373737],0
d3,1,0.037813,4.313397,[242  78] ; [189  89],[230.63545151  89.36454849] ; [200.36454849  77.63545151],0
p8,1,0.041871,4.14042,[185 130] ; [138 136],[172.74193548 142.25806452] ; [150.25806452 123.74193548],0
a1,1,0.058304,3.584989,[ 18 302] ; [  7 271],[ 13.37792642 306.62207358] ; [ 11.62207358 266.37792642],0
a6,1,0.066371,3.370573,[212 107] ; [204  74],[222.28475712  96.71524288] ; [193.71524288  84.28475712],0
u2,1,0.07383,3.195742,[31 19] ; [48 55],[25.81699346 24.18300654] ; [53.18300654 49.81699346],0
b2,1,0.076891,3.129428,[ 98 129] ; [50 97],[ 89.82887701 137.17112299] ; [58.17112299 88.82887701],0
b3,1,0.076891,3.129428,[ 98 129] ; [50 97],[ 89.82887701 137.17112299] ; [58.17112299 88.82887701],0
n3,1,0.091995,2.839119,[38 19] ; [49 12],[42.02542373 14.97457627] ; [44.97457627 16.02542373],0
b1,1,0.092062,2.837936,[126 194] ; [ 91 187],[116.12040134 203.87959866] ; [100.87959866 177.12040134],0
s4,1,0.105519,2.620084,[ 62 256] ; [ 39 231],[ 54.62244898 263.37755102] ; [ 46.37755102 223.62244898],0
n1,1,0.143443,2.14063,[28 30] ; [21 39],[24.08474576 33.91525424] ; [24.91525424 35.08474576],0
p1,1,0.148509,2.087498,[ 34 285] ; [ 20 256],[ 28.9512605 290.0487395] ; [ 25.0487395 250.9512605],0
v1,1,0.15848,1.98867,[185 128] ; [145 127],[176.56410256 136.43589744] ; [153.43589744 118.56410256],0
p11,1,0.169724,1.885378,[258  62] ; [236  42],[264.34782609  55.65217391] ; [229.65217391  48.34782609],0
u3,1,0.180601,1.792668,[34 16] ; [59 45],[30.19480519 19.80519481] ; [62.80519481 41.19480519],0
d5,1,0.189889,1.718479,[270  49] ; [224  54],[263.96314908  55.03685092] ; [230.03685092  47.96314908],0
d4,1,0.192591,1.697682,[276  43] ; [229  48],[270.29362416  48.70637584] ; [234.70637584  42.29362416],0
a7,1,0.23596,1.40457,[231  89] ; [211  65],[237.31543624  82.68456376] ; [204.68456376  71.31543624],0
v2,1,0.236951,1.398641,[195 119] ; [150 112],[188.07291667 125.92708333] ; [156.92708333 105.07291667],0
r4,1,0.318969,0.99317,[311   9] ; [266  12],[308.76254181  11.23745819] ; [268.23745819   9.76254181],0
p2,1,0.329273,0.951753,[275  44] ; [230  46],[270.74789916  48.25210084] ; [234.25210084  41.74789916],0
r3,1,0.434951,0.609567,[310  10] ; [265  12],[308.20770519  11.79229481] ; [266.79229481  10.20770519],0
b4,1,0.592398,0.286616,[183 137] ; [165 113],[186.22073579 133.77926421] ; [161.77926421 116.22073579],0
r2,1,0.79924,0.064684,[311   8] ; [268   6],[311.4688027   7.5311973] ; [267.5311973   6.4688027],0
b5,1,0.839201,0.041175,[185 135] ; [163 115],[186.22073579 133.77926421] ; [161.77926421 116.22073579],0
n2,1,0.963591,0.002084,[43 15] ; [45 16],[42.8907563 15.1092437] ; [45.1092437 15.8907563],0
v4,1,0.983182,0.000444,[312   8] ; [270   7],[311.95979899   8.04020101] ; [270.04020101   6.95979899],0
