Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,112.322389,[261   5] ; [24 24],[241.43312102  24.56687898] ; [43.56687898  4.43312102],1
v3,1,0.038178,4.297068,[107 150] ; [13 37],[100.45602606 156.54397394] ; [19.54397394 30.45602606],0
a2,1,0.042363,4.120648,[ 67 199] ; [ 6 44],[ 61.44936709 204.55063291] ; [11.55063291 38.44936709],0
n3,1,0.043701,4.068083,[39 11] ; [12 10],[35.41666667 14.58333333] ; [15.58333333  6.41666667],0
s7,1,0.045944,3.983637,[ 78 170] ; [ 8 39],[ 72.29830508 175.70169492] ; [13.70169492 33.29830508],0
s1,1,0.049597,3.855047,[  4 259] ; [ 3 47],[  5.88178914 257.11821086] ; [ 1.11821086 48.88178914],0
b5,1,0.056293,3.643362,[166 100] ; [24 26],[159.93670886 106.06329114] ; [30.06329114 19.93670886],0
u2,1,0.067477,3.343351,[41 35] ; [ 7 15],[37.2244898 38.7755102] ; [10.7755102 11.2244898],0
u1,1,0.078815,3.089165,[ 48 218] ; [ 4 46],[ 43.7721519 222.2278481] ; [ 8.2278481 41.7721519],0
a8,1,0.106562,2.60448,[ 36 195] ; [ 3 43],[ 32.5234657 198.4765343] ; [ 6.4765343 39.5234657],0
a4,1,0.247083,1.339722,[132 133] ; [20 29],[128.28025478 136.71974522] ; [23.71974522 25.28025478],0
p12,1,0.298473,1.081004,[ 15 249] ; [ 1 47],[ 13.53846154 250.46153846] ; [ 2.46153846 45.53846154],0
s2,1,0.402242,0.701614,[ 38 225] ; [ 5 45],[ 36.13099042 226.86900958] ; [ 6.86900958 43.13099042],0
s4,1,0.424059,0.639038,[ 22 238] ; [ 6 44],[ 23.48387097 236.51612903] ; [ 4.51612903 45.48387097],0
p1,1,0.456311,0.554927,[ 23 242] ; [ 6 44],[ 24.3968254 240.6031746] ; [ 4.6031746 45.3968254],0
n2,1,0.464248,0.535634,[36 17] ; [13  9],[34.62666667 18.37333333] ; [14.37333333  7.62666667],0
p5,1,0.513469,0.426991,[ 30 235] ; [ 4 45],[ 28.69426752 236.30573248] ; [ 5.30573248 43.69426752],0
d2,1,0.546236,0.364104,[134 131] ; [22 26],[132.07667732 132.92332268] ; [23.92332268 24.07667732],0
n5,1,0.556568,0.345682,[218  47] ; [42  7],[219.42675159  45.57324841] ; [40.57324841  8.42675159],0
b4,1,0.601891,0.272153,[149 117] ; [30 20],[150.67721519 115.32278481] ; [28.32278481 21.67721519],0
n1,1,0.768283,0.086801,[19 32] ; [ 9 13],[19.56164384 31.43835616] ; [ 8.43835616 13.56164384],0
b2,1,0.888643,0.019606,[ 68 102] ; [12 17],[ 68.34170854 101.65829146] ; [11.65829146 17.34170854],0
b3,1,0.888643,0.019606,[ 68 102] ; [12 17],[ 68.34170854 101.65829146] ; [11.65829146 17.34170854],0
