Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,113.898551,[ 53 205] ; [93 26],[ 99.91511936 158.08488064] ; [46.08488064 72.91511936],1
d5,1,0.164891,1.928786,[229  34] ; [98 22],[224.54569191  38.45430809] ; [102.45430809  17.54569191],0
r4,1,0.183676,1.76763,[221  42] ; [107  13],[225.23237598  37.76762402] ; [102.76762402  17.23237598],0
v3,1,0.191114,1.709006,[ 74 180] ; [41 73],[ 79.375 174.625] ; [35.625 78.375],0
b5,1,0.244474,1.354608,[159 104] ; [80 40],[164.11749347  98.88250653] ; [74.88250653 45.11749347],0
b4,1,0.26288,1.253527,[167  96] ; [69 51],[162.05744125 100.94255875] ; [73.94255875 46.05744125],0
p9,1,0.284411,1.145889,[199  62] ; [95 22],[203.  58.] ; [91. 26.],0
a4,1,0.314323,1.012423,[117 145] ; [47 73],[112.48167539 149.51832461] ; [51.51832461 68.48167539],0
u1,1,0.327327,0.959445,[ 32 231] ; [ 19 101],[ 35.02088773 227.97911227] ; [ 15.97911227 104.02088773],0
n4,1,0.340716,0.907734,[181  81] ; [77 43],[176.95287958  85.04712042] ; [81.04712042 38.95287958],0
n2,1,0.34473,0.892762,[45 23] ; [22  7],[46.96907216 21.03092784] ; [20.03092784  8.96907216],0
p1,1,0.375139,0.786572,[ 17 245] ; [  5 114],[ 15.12860892 246.87139108] ; [  6.87139108 112.12860892],0
r1,1,0.399024,0.711266,[202  60] ; [87 32],[198.73490814  63.26509186] ; [90.26509186 28.73490814],0
p2,1,0.40245,0.700994,[199  60] ; [96 23],[202.12962963  56.87037037] ; [92.87037037 26.12962963],0
n3,1,0.413193,0.669596,[48 19] ; [19 11],[46.27835052 20.72164948] ; [20.72164948  9.27835052],0
d2,1,0.414866,0.664814,[128 133] ; [53 66],[124.31842105 136.68157895] ; [56.68157895 62.31842105],0
n1,1,0.449576,0.57172,[21 45] ; [ 7 22],[19.45263158 46.54736842] ; [ 8.54736842 20.45263158],0
p5,1,0.594737,0.283008,[ 16 246] ; [  9 110],[ 17.19160105 244.80839895] ; [  7.80839895 111.19160105],0
p7,1,0.602318,0.271514,[141 116] ; [67 49],[143.31367292 113.68632708] ; [64.68632708 51.31367292],0
a2,1,0.612636,0.256355,[ 49 214] ; [25 95],[ 50.81462141 212.18537859] ; [23.18537859 96.81462141],0
n6,1,0.634124,0.226509,[203  59] ; [94 24],[204.77368421  57.22631579] ; [92.22631579 25.77368421],0
a6,1,0.636116,0.223858,[186  77] ; [82 38],[184.03133159  78.96866841] ; [83.96866841 36.03133159],0
n5,1,0.664475,0.188134,[166  93] ; [79 40],[167.87037037  91.12962963] ; [77.12962963 41.87037037],0
b1,1,0.681146,0.168838,[100 163] ; [43 77],[ 98.19582245 164.80417755] ; [44.80417755 75.19582245],0
s1,1,0.701307,0.147116,[  6 254] ; [  2 116],[  5.5026455 254.4973545] ; [  2.4973545 115.5026455],0
a5,1,0.708559,0.139721,[189  74] ; [84 36],[187.46475196  75.53524804] ; [85.53524804 34.46475196],0
a1,1,0.71861,0.129829,[ 11 252] ; [  6 114],[ 11.67362924 251.32637076] ; [  5.32637076 114.67362924],0
d1,1,0.74915,0.102247,[171  92] ; [76 44],[169.61096606  93.38903394] ; [77.38903394 42.61096606],0
v2,1,0.765457,0.088997,[137 119] ; [57 53],[135.69398907 120.30601093] ; [58.30601093 51.69398907],0
u4,1,0.783744,0.075319,[  3 260] ; [  1 119],[  2.74673629 260.25326371] ; [  1.25326371 118.74673629],0
r2,1,0.836182,0.042758,[237  20] ; [109  10],[236.49468085  20.50531915] ; [109.50531915   9.49468085],0
d3,1,0.866867,0.028103,[195  68] ; [88 32],[194.33159269  68.66840731] ; [88.66840731 31.33159269],0
p8,1,0.895329,0.017309,[120 139] ; [56 63],[120.59259259 138.40740741] ; [55.40740741 63.59259259],0
b2,1,0.965387,0.001883,[51 91] ; [21 38],[50.86567164 91.13432836] ; [21.13432836 37.86567164],0
b3,1,0.965387,0.001883,[51 91] ; [21 38],[50.86567164 91.13432836] ; [21.13432836 37.86567164],0
a8,1,0.996693,1.7e-05,[ 25 217] ; [ 12 104],[ 25.01117318 216.98882682] ; [ 11.98882682 104.01117318],0
