Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,33.83274,[54  1] ; [30 30],[40.17391304 14.82608696] ; [43.82608696 16.17391304],1
p10,1,0.073349,3.206448,[47  8] ; [43 17],[43.04347826 11.95652174] ; [46.95652174 13.04347826],0
a8,1,0.095272,2.782958,[ 3 48] ; [ 9 47],[ 5.71962617 45.28037383] ; [ 6.28037383 49.71962617],0
a7,1,0.114721,2.487955,[43 13] ; [38 22],[39.10344828 16.89655172] ; [41.89655172 18.10344828],0
n5,1,0.131998,2.268846,[23 33] ; [32 26],[27.01754386 28.98245614] ; [27.98245614 30.01754386],0
b1,1,0.137161,2.209524,[24 32] ; [34 26],[28. 28.] ; [30. 30.],0
p4,1,0.138398,2.195686,[30 25] ; [24 35],[26.05263158 28.94736842] ; [27.94736842 31.05263158],0
s8,1,0.149924,2.073028,[24 32] ; [18 42],[20.27586207 35.72413793] ; [21.72413793 38.27586207],0
s7,1,0.162436,1.9514,[24 30] ; [18 39],[20.43243243 33.56756757] ; [21.56756757 35.43243243],0
b2,1,0.174189,1.846516,[13 23] ; [ 6 23],[10.52307692 25.47692308] ; [ 8.47692308 20.52307692],0
b3,1,0.174189,1.846516,[13 23] ; [ 6 23],[10.52307692 25.47692308] ; [ 8.47692308 20.52307692],0
s5,1,0.178523,1.80988,[15 38] ; [10 47],[12.04545455 40.95454545] ; [12.95454545 44.04545455],0
s3,1,0.17878,1.807737,[32 22] ; [28 32],[28.42105263 25.57894737] ; [31.57894737 28.42105263],0
v4,1,0.260586,1.265643,[52  4] ; [51  8],[50.15652174  5.84347826] ; [52.84347826  6.15652174],0
u2,1,0.269818,1.21767,[11  2] ; [17  8],[9.57894737 3.42105263] ; [18.42105263  6.57894737],0
v3,1,0.328575,0.954506,[16 33] ; [14 44],[13.73831776 35.26168224] ; [16.26168224 41.73831776],0
b5,1,0.339279,0.913155,[41 15] ; [39 21],[38.62068966 17.37931034] ; [41.37931034 18.62068966],0
n4,1,0.349492,0.875301,[31 25] ; [28 32],[28.48275862 27.51724138] ; [30.51724138 29.48275862],0
p5,1,0.389035,0.741955,[ 5 50] ; [ 3 57],[ 3.82608696 51.17391304] ; [ 4.17391304 55.82608696],0
p3,1,0.452362,0.564726,[23 32] ; [21 39],[21.04347826 33.95652174] ; [22.95652174 37.04347826],0
n2,1,0.45794,0.550926,[14  4] ; [14  2],[14.82352941  3.17647059] ; [13.17647059  2.82352941],0
n1,1,0.463744,0.536842,[9 9] ; [ 6 10],[ 7.94117647 10.05882353] ; [7.05882353 8.94117647],0
p7,1,0.536723,0.381648,[31 22] ; [30 27],[29.39090909 23.60909091] ; [31.60909091 25.39090909],0
s1,1,0.562917,0.334679,[ 3 51] ; [ 2 58],[ 2.36842105 51.63157895] ; [ 2.63157895 57.36842105],0
p11,1,0.579602,0.306878,[40 16] ; [40 20],[38.62068966 17.37931034] ; [41.37931034 18.62068966],0
s4,1,0.723402,0.125256,[ 8 48] ; [10 50],[ 8.68965517 47.31034483] ; [ 9.31034483 50.68965517],0
p6,1,0.743065,0.107451,[14 39] ; [14 45],[13.25 39.75] ; [14.75 44.25],0
u3,1,0.747115,0.103972,[9 4] ; [16  9],[8.55263158 4.44736842] ; [16.44736842  8.55263158],0
a6,1,0.79705,0.066135,[37 18] ; [39 21],[36.34782609 18.65217391] ; [39.65217391 20.34782609],0
n3,1,0.854603,0.03358,[13  5] ; [12  4],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
p2,1,0.909759,0.012847,[40 14] ; [45 15],[40.26315789 13.73684211] ; [44.73684211 15.26315789],0
p8,1,0.920122,0.010056,[22 32] ; [25 35],[22.26315789 31.73684211] ; [24.73684211 35.26315789],0
p12,1,0.929405,0.007849,[ 2 53] ; [ 2 58],[ 1.91304348 53.08695652] ; [ 2.08695652 57.91304348],0
v1,1,0.989216,0.000183,[26 28] ; [28 30],[26.03571429 27.96428571] ; [27.96428571 30.03571429],0
