Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.008085,7.014466,[25 11] ; [39 51],[18.28571429 17.71428571] ; [45.71428571 44.28571429],0
r3,1,0.710604,0.137675,[29  7] ; [75 15],[29.71428571  6.28571429] ; [74.28571429 15.71428571],0
r4,1,0.712648,0.135646,[26 10] ; [62 28],[25.14285714 10.85714286] ; [62.85714286 27.14285714],0
b1,1,0.776397,0.080666,[15 21] ; [40 50],[15.71428571 20.28571429] ; [39.28571429 50.71428571],0
a1,1,0.791337,0.07,[ 2 34] ; [ 4 86],[ 1.71428571 34.28571429] ; [ 4.28571429 85.71428571],0
s4,1,0.79772,0.065689,[10 26] ; [23 67],[ 9.42857143 26.57142857] ; [23.57142857 66.42857143],0
d2,1,0.859284,0.03143,[13 23] ; [31 59],[12.57142857 23.42857143] ; [31.42857143 58.57142857],0
p5,1,0.868044,0.027604,[ 1 35] ; [ 2 86],[ 0.87096774 35.12903226] ; [ 2.12903226 85.87096774],0
v4,1,0.917553,0.010716,[31  5] ; [76 13],[30.816  5.184] ; [76.184 12.816],0
p2,1,0.921212,0.009783,[25 11] ; [61 28],[24.768 11.232] ; [61.232 27.768],0
p11,1,0.954368,0.003274,[21 15] ; [53 37],[21.14285714 14.85714286] ; [52.85714286 37.14285714],0
b4,1,0.954977,0.003187,[19 17] ; [48 42],[19.14285714 16.85714286] ; [47.85714286 42.14285714],0
n1,1,0.979178,0.000681,[ 4 10] ; [11 28],[ 3.96226415 10.03773585] ; [11.03773585 27.96226415],0
n3,1,0.99022,0.00015,[9 5] ; [25 14],[8.98113208 5.01886792] ; [25.01886792 13.98113208],0
s1,1,1.0,0.0,[ 2 34] ; [ 5 85],[ 2. 34.] ; [ 5. 85.],0
