Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2.4e-05,17.873585,[35 10] ; [49 71],[22.90909091 22.09090909] ; [61.09090909 58.90909091],1
v4,1,0.210708,1.566554,[45  1] ; [115   9],[43.29411765  2.70588235] ; [116.70588235   7.29411765],0
a7,1,0.246746,1.341634,[39  7] ; [95 29],[36.25882353  9.74117647] ; [97.74117647 26.25882353],0
a3,1,0.282298,1.155994,[33 13] ; [78 46],[30.03529412 15.96470588] ; [80.96470588 43.03529412],0
d3,1,0.343882,0.895906,[37  9] ; [91 33],[34.63529412 11.36470588] ; [93.36470588 30.63529412],0
d5,1,0.343882,0.895906,[37  9] ; [91 33],[34.63529412 11.36470588] ; [93.36470588 30.63529412],0
a8,1,0.349891,0.873851,[ 5 38] ; [  8 106],[ 3.56050955 39.43949045] ; [  9.43949045 104.56050955],0
s2,1,0.373179,0.793051,[18 28] ; [58 66],[20.56470588 25.43529412] ; [55.43529412 68.56470588],0
r2,1,0.387716,0.746094,[44  2] ; [112  10],[42.71428571  3.28571429] ; [113.28571429   8.71428571],0
r1,1,0.394393,0.725355,[36 10] ; [89 35],[33.82352941 12.17647059] ; [91.17647059 32.82352941],0
d2,1,0.426335,0.632787,[20 26] ; [46 79],[17.75438596 28.24561404] ; [48.24561404 76.75438596],0
u3,1,0.495967,0.463555,[6 6] ; [28 18],[7.03448276 4.96551724] ; [26.96551724 19.03448276],0
p10,1,0.537373,0.380431,[40  6] ; [103  21],[38.69411765  7.30588235] ; [104.30588235  19.69411765],0
r3,1,0.612052,0.257197,[44  2] ; [117   8],[43.30994152  2.69005848] ; [117.69005848   7.30994152],0
u1,1,0.625718,0.237913,[ 6 40] ; [ 13 112],[ 5.11111111 40.88888889] ; [ 13.88888889 111.11111111],0
p3,1,0.648829,0.20738,[17 29] ; [51 74],[18.29239766 27.70760234] ; [49.70760234 75.29239766],0
n2,1,0.654415,0.20038,[9 6] ; [22 11],[9.6875 5.3125] ; [21.3125 11.6875],0
b5,1,0.680295,0.169794,[31 15] ; [80 45],[29.85964912 16.14035088] ; [81.14035088 43.85964912],0
n4,1,0.700413,0.148042,[18 28] ; [53 72],[19.0994152 26.9005848] ; [51.9005848 73.0994152],0
p2,1,0.712751,0.135545,[39  7] ; [103  22],[38.19883041  7.80116959] ; [103.80116959  21.19883041],0
p1,1,0.714689,0.133638,[ 4 41] ; [  9 116],[ 3.44117647 41.55882353] ; [  9.55882353 115.44117647],0
s6,1,0.78026,0.07783,[29 16] ; [77 47],[28.22485207 16.77514793] ; [77.77514793 46.22485207],0
d4,1,0.804131,0.061506,[39  7] ; [104  21],[38.46783626  7.53216374] ; [104.53216374  20.46783626],0
a1,1,0.819813,0.051886,[ 3 43] ; [  7 118],[ 2.69005848 43.30994152] ; [  7.30994152 117.69005848],0
n6,1,0.835493,0.043123,[31 14] ; [84 41],[30.44117647 14.55882353] ; [84.55882353 40.44117647],0
s7,1,0.836527,0.042575,[17 29] ; [43 79],[16.42857143 29.57142857] ; [43.57142857 78.42857143],0
n3,1,0.85732,0.032323,[11  4] ; [25  8],[11.25  3.75] ; [24.75  8.25],0
p11,1,0.863429,0.029588,[34 12] ; [94 31],[34.43274854 11.56725146] ; [93.56725146 31.43274854],0
p6,1,0.865413,0.028726,[12 31] ; [36 87],[12.43373494 30.56626506] ; [35.56626506 87.43373494],0
b3,1,0.887175,0.02013,[ 9 18] ; [21 45],[ 8.70967742 18.29032258] ; [21.29032258 44.70967742],0
b2,1,0.887175,0.02013,[ 9 18] ; [21 45],[ 8.70967742 18.29032258] ; [21.29032258 44.70967742],0
s4,1,0.893735,0.017843,[10 36] ; [26 99],[ 9.68421053 36.31578947] ; [26.31578947 98.68421053],0
a4,1,0.908147,0.013312,[17 29] ; [45 80],[16.67836257 29.32163743] ; [45.32163743 79.67836257],0
s5,1,0.992421,9e-05,[14 30] ; [37 79],[14.025 29.975] ; [36.975 79.025],0
p7,1,0.994975,4e-05,[26 19] ; [71 52],[25.98214286 19.01785714] ; [71.01785714 51.98214286],0
a2,1,0.997759,8e-06,[ 7 39] ; [ 19 106],[ 6.99415205 39.00584795] ; [ 19.00584795 105.99415205],0
