Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,107.560588,[81 24] ; [ 68 250],[36.9858156 68.0141844] ; [112.0141844 205.9858156],1
n4,1,0.55573,0.347152,[74 31] ; [217 105],[71.55737705 33.44262295] ; [219.44262295 102.55737705],0
p8,1,0.586467,0.295896,[41 63] ; [135 183],[43.37440758 60.62559242] ; [132.62559242 185.37440758],0
v4,1,0.586541,0.295778,[94 11] ; [281  40],[92.42957746 12.57042254] ; [282.57042254  38.42957746],0
p3,1,0.599628,0.275557,[34 70] ; [114 207],[36.21647059 67.78352941] ; [111.78352941 209.21647059],0
r2,1,0.615688,0.251975,[94 11] ; [278  39],[92.55924171 12.44075829] ; [279.44075829  37.55924171],0
a6,1,0.636355,0.22354,[69 35] ; [223 101],[70.95327103 33.04672897] ; [221.04672897 102.95327103],0
n1,1,0.667957,0.184001,[ 8 19] ; [33 64],[ 8.92741935 18.07258065] ; [32.07258065 64.92741935],0
p5,1,0.674277,0.17664,[  3 102] ; [ 12 310],[  3.68852459 101.31147541] ; [ 11.31147541 310.68852459],0
v2,1,0.693585,0.155231,[50 51] ; [146 163],[48.28292683 52.71707317] ; [147.71707317 161.28292683],0
p11,1,0.706223,0.142078,[74 31] ; [222 102],[72.44755245 32.55244755] ; [223.55244755 100.44755245],0
a4,1,0.716652,0.131723,[41 64] ; [119 202],[39.43661972 65.56338028] ; [120.56338028 200.43661972],0
u3,1,0.760462,0.092948,[17 18] ; [58 69],[16.2037037 18.7962963] ; [58.7962963 68.2037037],0
v1,1,0.792638,0.069109,[43 58] ; [141 179],[44.14251781 56.85748219] ; [139.85748219 180.14251781],0
d5,1,0.795588,0.067113,[74 29] ; [237  87],[75.01873536 27.98126464] ; [235.98126464  88.01873536],0
b4,1,0.823412,0.0498,[58 47] ; [183 141],[58.98601399 46.01398601] ; [182.01398601 141.98601399],0
n3,1,0.872106,0.025916,[19  8] ; [66 30],[18.65853659  8.34146341] ; [66.34146341 29.65853659],0
n6,1,0.872472,0.025766,[76 27] ; [235  87],[75.37176471 27.62823529] ; [235.62823529  86.37176471],0
a2,1,0.906673,0.013744,[19 86] ; [ 57 267],[18.6013986 86.3986014] ; [ 57.3986014 266.6013986],0
p1,1,0.961721,0.002303,[ 6 99] ; [ 18 304],[ 5.90163934 99.09836066] ; [ 18.09836066 303.90163934],0
u4,1,0.980444,0.000601,[  1 104] ; [  3 321],[  0.97902098 104.02097902] ; [  3.02097902 320.97902098],0
a5,1,0.984433,0.000381,[66 39] ; [204 120],[66.08391608 38.91608392] ; [203.91608392 120.08391608],0
