Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.810347,[47 19] ; [ 28 112],[24.02912621 41.97087379] ; [50.97087379 89.02912621],1
u3,1,0.320157,0.988307,[18 13] ; [40 44],[15.63478261 15.36521739] ; [42.36521739 41.63478261],0
r3,1,0.33416,0.93271,[68  3] ; [132  11],[66.35514019  4.64485981] ; [133.64485981   9.35514019],0
u1,1,0.364988,0.820659,[ 3 68] ; [  3 142],[ 1.97222222 69.02777778] ; [  4.02777778 140.97222222],0
s5,1,0.421076,0.647311,[18 47] ; [ 32 110],[15.70048309 49.29951691] ; [ 34.29951691 107.70048309],0
d2,1,0.461894,0.541302,[19 52] ; [ 32 112],[16.84186047 54.15813953] ; [ 34.15813953 109.84186047],0
d5,1,0.462744,0.539248,[48 23] ; [90 54],[45.57209302 25.42790698] ; [92.42790698 51.57209302],0
r2,1,0.473583,0.513603,[64  6] ; [127  17],[62.47663551  7.52336449] ; [128.52336449  15.47663551],0
n2,1,0.596097,0.280922,[11  4] ; [25 13],[10.18867925  4.81132075] ; [25.81132075 12.18867925],0
s4,1,0.600983,0.273515,[13 58] ; [ 22 120],[11.66666667 59.33333333] ; [ 23.33333333 118.66666667],0
a6,1,0.660851,0.192491,[33 38] ; [72 73],[34.51388889 36.48611111] ; [70.48611111 74.51388889],0
a1,1,0.731311,0.117912,[ 2 69] ; [  3 142],[ 1.64351852 69.35648148] ; [  3.35648148 141.64351852],0
b3,1,0.816004,0.054144,[12 32] ; [19 56],[11.46218487 32.53781513] ; [19.53781513 55.46218487],0
b2,1,0.816004,0.054144,[12 32] ; [19 56],[11.46218487 32.53781513] ; [19.53781513 55.46218487],0
b5,1,0.82864,0.046849,[42 29] ; [88 57],[42.73148148 28.26851852] ; [87.26851852 57.73148148],0
n3,1,0.855808,0.033019,[10  5] ; [27 12],[10.27777778  4.72222222] ; [26.72222222 12.27777778],0
v4,1,0.875429,0.024576,[66  5] ; [133  11],[65.71627907  5.28372093] ; [133.28372093  10.71627907],0
d3,1,0.913477,0.011806,[40 31] ; [80 64],[39.62790698 31.37209302] ; [80.37209302 63.62790698],0
a7,1,0.917846,0.010639,[47 23] ; [95 48],[46.66666667 23.33333333] ; [95.33333333 47.66666667],0
