Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,88.266352,[ 58 206] ; [226 155],[116.24186047 147.75813953] ; [167.75813953 213.24186047],1
b5,1,0.65007,0.205812,[165 106] ; [230 159],[162.18939394 108.81060606] ; [232.81060606 156.18939394],0
p2,1,0.652436,0.202842,[228  42] ; [330  55],[230.01526718  39.98473282] ; [327.98473282  57.01526718],0
p5,1,0.679082,0.171161,[ 37 231] ; [ 49 337],[ 35.24159021 232.75840979] ; [ 50.75840979 335.24159021],0
n5,1,0.711022,0.137258,[228  42] ; [330  56],[229.66463415  40.33536585] ; [328.33536585  57.66463415],0
s6,1,0.781707,0.076782,[180  84] ; [263 117],[181.60248447  82.39751553] ; [261.39751553 118.60248447],0
s3,1,0.841899,0.039786,[156 114] ; [216 163],[154.76117103 115.23882897] ; [217.23882897 161.76117103],0
a4,1,0.868733,0.027314,[128 142] ; [186 201],[129.04109589 140.95890411] ; [184.95890411 202.04109589],0
u2,1,0.90347,0.014709,[46 38] ; [49 39],[46.39534884 37.60465116] ; [48.60465116 39.39534884],0
b2,1,0.917807,0.010649,[ 64 103] ; [ 99 156],[ 64.50473934 102.49526066] ; [ 98.49526066 156.50473934],0
b3,1,0.917807,0.010649,[ 64 103] ; [ 99 156],[ 64.50473934 102.49526066] ; [ 98.49526066 156.50473934],0
r2,1,0.929051,0.007928,[255  13] ; [365  18],[255.23809524  12.76190476] ; [364.76190476  18.23809524],0
