Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,318.406561,[332  38] ; [ 79 258],[215.09193777 154.90806223] ; [195.90806223 141.09193777],1
b2,1,0.155554,2.016924,[ 95 131] ; [ 71 130],[ 87.85948478 138.14051522] ; [ 78.14051522 122.85948478],0
a8,1,0.166256,1.916385,[ 57 284] ; [ 39 265],[ 50.75348837 290.24651163] ; [ 45.24651163 258.75348837],0
b1,1,0.190223,1.715892,[149 224] ; [120 221],[140.5280112 232.4719888] ; [128.4719888 212.5280112],0
a1,1,0.213969,1.544367,[ 19 354] ; [ 11 330],[ 15.67226891 357.32773109] ; [ 14.32773109 326.67226891],0
d3,1,0.234699,1.412152,[271  99] ; [236 105],[263.83966245 106.16033755] ; [243.16033755  97.83966245],0
u2,1,0.348711,0.878143,[54 31] ; [62 47],[50.82474227 34.17525773] ; [65.17525773 43.82474227],0
p1,1,0.362627,0.828774,[ 33 336] ; [ 24 315],[ 29.70762712 339.29237288] ; [ 27.29237288 311.70762712],0
p11,1,0.379752,0.771505,[292  81] ; [276  65],[296.72829132  76.27170868] ; [271.27170868  69.72829132],0
a5,1,0.464667,0.53463,[289  83] ; [257  84],[284.86956522  87.13043478] ; [261.13043478  79.86956522],0
r4,1,0.502396,0.449872,[365   8] ; [331  10],[363.59663866   9.40336134] ; [332.40336134   8.59663866],0
p2,1,0.56085,0.338235,[312  57] ; [282  58],[309.14809591  59.85190409] ; [284.85190409  55.14809591],0
v2,1,0.58349,0.300626,[217 139] ; [192 134],[213.49560117 142.50439883] ; [195.50439883 130.49560117],0
n3,1,0.593115,0.285506,[55 17] ; [50 19],[53.61702128 18.38297872] ; [51.38297872 17.61702128],0
p8,1,0.627959,0.234839,[199 168] ; [175 159],[195.80313837 171.19686163] ; [178.19686163 155.80313837],0
a7,1,0.685957,0.163497,[278  93] ; [251  90],[275.64466292  95.35533708] ; [253.35533708  87.64466292],0
b4,1,0.784612,0.0747,[215 158] ; [200 141],[216.79971989 156.20028011] ; [198.20028011 142.79971989],0
b5,1,0.81883,0.052464,[220 153] ; [204 137],[221.50140056 151.49859944] ; [202.49859944 138.50140056],0
