Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,120.306095,[ 56 173] ; [300 134],[122.96229261 106.03770739] ; [233.03770739 200.96229261],1
a5,1,0.038291,4.292048,[168  61] ; [352  86],[178.53073463  50.46926537] ; [341.46926537  96.53073463],0
s6,1,0.055902,3.65498,[146  79] ; [308 119],[156.67177914  68.32822086] ; [297.32822086 129.67177914],0
d3,1,0.071421,3.250067,[161  68] ; [336 102],[170.63418291  58.36581709] ; [326.36581709 111.63418291],0
r1,1,0.132411,2.264012,[190  38] ; [381  54],[196.36199095  31.63800905] ; [374.63800905  60.36199095],0
s3,1,0.143097,2.144339,[117 110] ; [249 184],[125.88181818 101.11818182] ; [240.11818182 192.88181818],0
a3,1,0.149885,2.073425,[166  63] ; [338  98],[173.55789474  55.44210526] ; [330.44210526 105.55789474],0
n1,1,0.174802,1.84127,[32 38] ; [26 49],[28. 42.] ; [30. 45.],0
r3,1,0.178211,1.812478,[224   5] ; [433   4],[225.90540541   3.09459459] ; [431.09459459   5.90540541],0
n2,1,0.198254,1.655187,[49 21] ; [61 16],[52.38095238 17.61904762] ; [57.61904762 19.38095238],0
a2,1,0.25997,1.268917,[ 56 173] ; [125 313],[ 62.14242879 166.85757121] ; [118.85757121 319.14242879],0
d1,1,0.277987,1.176906,[156  73] ; [316 122],[162.05097451  66.94902549] ; [309.94902549 128.05097451],0
a7,1,0.278544,1.174181,[178  51] ; [323 114],[172.26576577  56.73423423] ; [328.73423423 108.26576577],0
r2,1,0.297044,1.087419,[226   3] ; [423  11],[224.16440422   4.83559578] ; [424.83559578   9.16440422],0
s1,1,0.310583,1.028197,[  9 218] ; [ 11 422],[  6.87878788 220.12121212] ; [ 13.12121212 419.87878788],0
u2,1,0.334089,0.932982,[38 24] ; [53 46],[35.04347826 26.95652174] ; [55.95652174 43.04347826],0
b4,1,0.340349,0.909115,[140  89] ; [251 187],[134.24137931  94.75862069] ; [256.75862069 181.24137931],0
s2,1,0.435408,0.608354,[112 114] ; [230 206],[116.75528701 109.24471299] ; [225.24471299 210.75528701],0
d4,1,0.487848,0.481269,[202  27] ; [394  44],[204.62368816  24.37631184] ; [391.37631184  46.62368816],0
d2,1,0.501836,0.451052,[128  99] ; [235 203],[123.9112782 103.0887218] ; [239.0887218 198.9112782],0
s4,1,0.508461,0.437234,[ 35 190] ; [ 76 356],[ 38.01369863 186.98630137] ; [ 72.98630137 359.01369863],0
u4,1,0.547181,0.362391,[  7 222] ; [ 10 428],[  5.83658171 223.16341829] ; [ 11.16341829 426.83658171],0
b1,1,0.558827,0.341739,[ 81 148] ; [165 273],[ 84.45877061 144.54122939] ; [161.54122939 276.45877061],0
a6,1,0.575647,0.313325,[161  68] ; [298 139],[157.82432432  71.17567568] ; [301.17567568 135.82432432],0
b2,1,0.662955,0.189954,[48 85] ; [105 169],[49.997543 83.002457] ; [103.002457 170.997543],0
b3,1,0.662955,0.189954,[48 85] ; [105 169],[49.997543 83.002457] ; [103.002457 170.997543],0
u1,1,0.679092,0.17115,[ 46 183] ; [ 94 344],[ 48.06596702 180.93403298] ; [ 91.93403298 346.06596702],0
p12,1,0.715764,0.132588,[ 19 208] ; [ 33 403],[ 17.80392157 209.19607843] ; [ 34.19607843 401.80392157],0
p1,1,0.788441,0.072004,[ 17 211] ; [ 35 400],[ 17.88235294 210.11764706] ; [ 34.11764706 400.88235294],0
a4,1,0.930888,0.007522,[115 114] ; [221 216],[115.53153153 113.46846847] ; [220.46846847 216.53153153],0
