Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,139.668929,[ 71 199] ; [149  30],[132.29398664 137.70601336] ; [87.70601336 91.29398664],1
n1,1,0.306043,1.047676,[33 38] ; [13 23],[30.52336449 40.47663551] ; [15.47663551 20.52336449],0
a4,1,0.337194,0.921071,[109 159] ; [81 98],[113.91498881 154.08501119] ; [ 76.08501119 102.91498881],0
a7,1,0.354619,0.85686,[186  86] ; [129  49],[190.4  81.6] ; [124.6  53.4],0
n6,1,0.40163,0.703439,[228  43] ; [154  23],[231.07589286  39.92410714] ; [150.92410714  26.07589286],0
a2,1,0.501181,0.452435,[ 58 214] ; [ 43 136],[ 60.9135255 211.0864745] ; [ 40.0864745 138.9135255],0
p1,1,0.508291,0.437584,[ 17 255] ; [ 14 164],[ 18.73777778 253.26222222] ; [ 12.26222222 165.73777778],0
a1,1,0.527233,0.399723,[ 13 259] ; [ 11 168],[ 14.47450111 257.52549889] ; [  9.52549889 169.47450111],0
n3,1,0.606408,0.265438,[47 23] ; [23 14],[45.79439252 24.20560748] ; [24.20560748 12.79439252],0
a5,1,0.711376,0.136907,[187  85] ; [126  53],[188.77161863  83.22838137] ; [124.22838137  54.77161863],0
b5,1,0.822507,0.05032,[170 102] ; [110  69],[168.8691796 103.1308204] ; [111.1308204  67.8691796],0
p8,1,0.829349,0.046456,[127 137] ; [87 90],[128.10884354 135.89115646] ; [85.89115646 91.10884354],0
p5,1,0.929217,0.007891,[ 19 251] ; [ 12 164],[ 18.76681614 251.23318386] ; [ 12.23318386 163.76681614],0
b4,1,0.935909,0.006466,[153 119] ; [100  79],[152.58536585 119.41463415] ; [100.41463415  78.58536585],0
n2,1,0.958792,0.00267,[49 23] ; [25 12],[48.88073394 23.11926606] ; [25.11926606 11.88073394],0
v1,1,0.970455,0.001372,[139 129] ; [89 82],[139.18906606 128.81093394] ; [88.81093394 82.18906606],0
