Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.533629,[32 14] ; [27 61],[20.25373134 25.74626866] ; [38.74626866 49.25373134],1
n3,1,0.215016,1.537324,[10  1] ; [30 11],[8.46153846 2.53846154] ; [31.53846154  9.46153846],0
n4,1,0.21517,1.536295,[32 14] ; [51 36],[28.70676692 17.29323308] ; [54.29323308 32.70676692],0
a6,1,0.230846,1.43564,[28 18] ; [44 44],[24.71641791 21.28358209] ; [47.28358209 40.71641791],0
n5,1,0.246429,1.343434,[35 10] ; [60 28],[32.14285714 12.85714286] ; [62.85714286 25.14285714],0
s7,1,0.249281,1.327328,[17 26] ; [25 60],[14.109375 28.890625] ; [27.890625 57.109375],0
v4,1,0.31563,1.00697,[41  5] ; [71 15],[39.03030303  6.96969697] ; [72.96969697 13.03030303],0
a5,1,0.321577,0.982523,[24 22] ; [38 50],[21.28358209 24.71641791] ; [40.71641791 47.28358209],0
p1,1,0.344655,0.893038,[ 6 40] ; [ 7 81],[ 4.46268657 41.53731343] ; [ 8.53731343 79.46268657],0
n1,1,0.35962,0.839219,[3 8] ; [17 23],[4.31372549 6.68627451] ; [15.68627451 24.31372549],0
b3,1,0.377465,0.77894,[ 9 23] ; [ 9 37],[ 7.38461538 24.61538462] ; [10.61538462 35.38461538],0
b2,1,0.377465,0.77894,[ 9 23] ; [ 9 37],[ 7.38461538 24.61538462] ; [10.61538462 35.38461538],0
s3,1,0.402023,0.702266,[21 24] ; [34 53],[18.75 26.25] ; [36.25 50.75],0
s5,1,0.425399,0.635353,[ 9 35] ; [13 74],[ 7.38931298 36.61068702] ; [14.61068702 72.38931298],0
b1,1,0.442899,0.588761,[22 24] ; [36 52],[19.91044776 26.08955224] ; [38.08955224 49.91044776],0
b4,1,0.472989,0.514984,[20 26] ; [44 44],[21.97014925 24.02985075] ; [42.02985075 45.97014925],0
b5,1,0.482967,0.492156,[28 18] ; [48 40],[26.08955224 19.91044776] ; [49.91044776 38.08955224],0
u1,1,0.502725,0.449179,[ 2 44] ; [ 2 86],[ 1.37313433 44.62686567] ; [ 2.62686567 85.37313433],0
s1,1,0.536231,0.38257,[ 2 44] ; [ 6 79],[ 2.80916031 43.19083969] ; [ 5.19083969 79.80916031],0
u3,1,0.572842,0.317951,[12 13] ; [21 30],[10.85526316 14.14473684] ; [22.14473684 28.85526316],0
d2,1,0.578615,0.308479,[13 33] ; [21 67],[11.67164179 34.32835821] ; [22.32835821 65.67164179],0
a4,1,0.606,0.266041,[12 34] ; [19 67],[10.8030303 35.1969697] ; [20.1969697 65.8030303],0
v2,1,0.608565,0.262269,[14 31] ; [22 60],[12.75590551 32.24409449] ; [23.24409449 58.75590551],0
d3,1,0.62557,0.238116,[ 9 37] ; [20 66],[10.10606061 35.89393939] ; [18.89393939 67.10606061],0
v1,1,0.656981,0.197212,[18 27] ; [31 55],[16.83206107 28.16793893] ; [32.16793893 53.83206107],0
u2,1,0.664458,0.188153,[ 9 16] ; [21 30],[ 9.86842105 15.13157895] ; [20.13157895 30.86842105],0
s4,1,0.668495,0.183368,[11 35] ; [18 69],[10.03007519 35.96992481] ; [18.96992481 68.03007519],0
r1,1,0.675883,0.174797,[25 20] ; [45 42],[23.86363636 21.13636364] ; [46.13636364 40.86363636],0
p12,1,0.689942,0.159148,[ 1 45] ; [ 3 85],[ 1.37313433 44.62686567] ; [ 2.62686567 85.37313433],0
a2,1,0.694558,0.154195,[ 4 42] ; [ 6 82],[ 3.43283582 42.56716418] ; [ 6.56716418 81.43283582],0
a3,1,0.771834,0.084086,[21 25] ; [37 49],[20.21212121 25.78787879] ; [37.78787879 48.21212121],0
n2,1,0.777204,0.080069,[8 3] ; [28 13],[7.61538462 3.38461538] ; [28.38461538 12.61538462],0
a1,1,0.785445,0.074109,[ 2 44] ; [ 3 85],[ 1.71641791 44.28358209] ; [ 3.28358209 84.71641791],0
d1,1,0.785445,0.074109,[ 2 44] ; [ 3 85],[ 1.71641791 44.28358209] ; [ 3.28358209 84.71641791],0
a8,1,0.871805,0.026039,[ 5 39] ; [10 71],[ 5.28 38.72] ; [ 9.72 71.28],0
s2,1,0.960268,0.002482,[15 31] ; [28 59],[14.87218045 31.12781955] ; [28.12781955 58.87218045],0
