Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,64.539297,[ 44 239] ; [58 45],[ 74.78238342 208.21761658] ; [27.21761658 75.78238342],1
n5,1,0.237064,1.39797,[203  95] ; [78 27],[207.7866005  90.2133995] ; [73.2133995 31.7866005],0
b1,1,0.243143,1.362281,[100 200] ; [42 64],[104.92610837 195.07389163] ; [37.07389163 68.92610837],0
b5,1,0.251403,1.315491,[186 114] ; [59 47],[181.03448276 118.96551724] ; [63.96551724 42.03448276],0
n1,1,0.290347,1.118012,[25 44] ; [ 5 16],[23. 46.] ; [ 7. 14.],0
v1,1,0.309779,1.031618,[138 158] ; [54 49],[142.43609023 153.56390977] ; [49.56390977 53.43609023],0
d4,1,0.333657,0.934652,[229  70] ; [86 20],[232.55555556  66.44444444] ; [82.44444444 23.55555556],0
b4,1,0.474054,0.51251,[172 128] ; [65 41],[175.12315271 124.87684729] ; [61.87684729 44.12315271],0
v2,1,0.487579,0.481865,[153 134] ; [59 44],[156.01025641 130.98974359] ; [55.98974359 47.01025641],0
n6,1,0.497093,0.461138,[243  57] ; [89 17],[245.32019704  54.67980296] ; [86.67980296 19.32019704],0
r2,1,0.512759,0.428432,[288  10] ; [100   5],[286.90818859  11.09181141] ; [101.09181141   3.90818859],0
u3,1,0.537198,0.380758,[58 49] ; [17 11],[59.44444444 47.55555556] ; [15.55555556 12.44444444],0
d5,1,0.542654,0.370642,[235  65] ; [86 20],[237.19211823  62.80788177] ; [83.80788177 22.19211823],0
a2,1,0.58463,0.298809,[ 55 245] ; [22 84],[ 56.89655172 243.10344828] ; [20.10344828 85.89655172],0
a7,1,0.657459,0.196624,[214  86] ; [78 28],[215.7635468  84.2364532] ; [76.2364532 29.7635468],0
r3,1,0.68479,0.164783,[296   4] ; [104   2],[295.56650246   4.43349754] ; [104.43349754   1.56650246],0
p2,1,0.689049,0.160117,[243  56] ; [88 18],[244.36790123  54.63209877] ; [86.63209877 19.36790123],0
v4,1,0.761164,0.092387,[286  12] ; [101   5],[285.46039604  12.53960396] ; [101.53960396   4.46039604],0
s4,1,0.784099,0.075066,[ 28 268] ; [11 95],[ 28.71641791 267.28358209] ; [10.28358209 95.71641791],0
a4,1,0.812552,0.056233,[122 176] ; [42 64],[120.97029703 177.02970297] ; [43.02970297 62.97029703],0
d3,1,0.812858,0.056046,[200 100] ; [72 34],[200.98522167  99.01477833] ; [71.01477833 34.98522167],0
s1,1,0.872447,0.025776,[  5 292] ; [  2 102],[  5.18453865 291.81546135] ; [  1.81546135 102.18453865],0
p1,1,0.955726,0.003082,[ 22 276] ; [ 8 98],[ 22.12871287 275.87128713] ; [ 7.87128713 98.12871287],0
u4,1,0.959549,0.002573,[  3 297] ; [  1 105],[  2.95566502 297.04433498] ; [  1.04433498 104.95566502],0
