Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,6.1e-05,16.08233,[29 54] ; [30 11],[39.49193548 43.50806452] ; [19.50806452 21.49193548],1
s5,1,0.707282,0.141007,[ 9 71] ; [ 4 40],[ 8.38709677 71.61290323] ; [ 4.61290323 39.38709677],0
d4,1,0.733297,0.116106,[51 31] ; [26 18],[50.11111111 31.88888889] ; [26.88888889 17.11111111],0
s4,1,0.743452,0.107116,[ 8 76] ; [ 5 39],[ 8.53125 75.46875] ; [ 4.46875 39.53125],0
r3,1,0.756407,0.096226,[66 17] ; [36  8],[66.66141732 16.33858268] ; [35.33858268  8.66141732],0
n3,1,0.758635,0.094417,[21 10] ; [8 3],[21.4047619  9.5952381] ; [7.5952381 3.4047619],0
v1,1,0.795891,0.066909,[25 58] ; [12 31],[24.37301587 58.62698413] ; [12.62698413 30.37301587],0
n5,1,0.846272,0.037589,[43 40] ; [22 22],[42.48031496 40.51968504] ; [22.51968504 21.48031496],0
b4,1,0.869054,0.027179,[49 35] ; [25 19],[48.5625 35.4375] ; [25.4375 18.5625],0
r1,1,0.898183,0.016373,[43 41] ; [22 22],[42.65625 41.34375] ; [22.34375 21.65625],0
s2,1,0.905119,0.014208,[16 68] ; [ 8 36],[15.75 68.25] ; [ 8.25 35.75],0
s3,1,0.910883,0.012527,[22 61] ; [11 32],[21.73809524 61.26190476] ; [11.26190476 31.73809524],0
n1,1,0.958276,0.002737,[11 20] ; [4 7],[11.07142857 19.92857143] ; [3.92857143 7.07142857],0
a8,1,0.965222,0.001901,[ 8 72] ; [ 4 35],[ 8.06722689 71.93277311] ; [ 3.93277311 35.06722689],0
p5,1,0.968598,0.00155,[ 2 80] ; [ 1 42],[ 1.968 80.032] ; [ 1.032 41.968],0
