Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,81.738558,[424  46] ; [29 33],[400.20676692  69.79323308] ; [52.79323308  9.20676692],1
n1,1,0.358742,0.842293,[29 76] ; [ 4 18],[27.28346457 77.71653543] ; [ 5.71653543 16.28346457],0
u3,1,0.370744,0.80117,[84 67] ; [10 12],[82.04624277 68.95375723] ; [11.95375723 10.04624277],0
r1,1,0.393437,0.728292,[379  97] ; [48 16],[376.39259259  99.60740741] ; [50.60740741 13.39259259],0
s4,1,0.617264,0.249732,[ 79 392] ; [ 9 54],[ 77.61797753 393.38202247] ; [10.38202247 52.61797753],0
b5,1,0.660845,0.192499,[290 188] ; [37 27],[288.38745387 189.61254613] ; [38.61254613 25.38745387],0
a3,1,0.661455,0.191761,[326 151] ; [42 22],[324.46580407 152.53419593] ; [43.53419593 20.46580407],0
a4,1,0.752323,0.09959,[191 285] ; [27 37],[192.16296296 283.83703704] ; [25.83703704 38.16296296],0
s1,1,0.760135,0.09321,[ 12 456] ; [ 2 60],[ 12.36226415 455.63773585] ; [ 1.63773585 60.36226415],0
a8,1,0.778799,0.078896,[ 58 374] ; [ 8 46],[ 58.66666667 373.33333333] ; [ 7.33333333 46.66666667],0
u1,1,0.89395,0.017771,[ 79 399] ; [11 53],[ 79.37269373 398.62730627] ; [10.62730627 53.37269373],0
a1,1,0.930628,0.007579,[ 14 464] ; [ 2 62],[ 14.11070111 463.88929889] ; [ 1.88929889 62.11070111],0
n3,1,0.97417,0.001048,[78 28] ; [17  6],[78.0620155 27.9379845] ; [16.9379845  6.0620155],0
n2,1,0.989472,0.000174,[81 24] ; [17  5],[81.02362205 23.97637795] ; [16.97637795  5.02362205],0
