Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,130.916718,[252  10] ; [22 36],[224.3375  37.6625] ; [49.6625  8.3375],1
p12,1,0.16389,1.937961,[ 16 245] ; [ 1 59],[ 13.82242991 247.17757009] ; [ 3.17757009 56.82242991],0
s5,1,0.192873,1.695536,[ 60 197] ; [ 9 49],[ 56.2952381 200.7047619] ; [12.7047619 45.2952381],0
d3,1,0.193631,1.68977,[176  86] ; [35 25],[171.68322981  90.31677019] ; [39.31677019 20.68322981],0
a6,1,0.198279,1.655006,[188  74] ; [38 22],[183.88819876  78.11180124] ; [42.11180124 17.88819876],0
s4,1,0.20276,1.622379,[ 27 231] ; [ 3 56],[ 24.41640379 233.58359621] ; [ 5.58359621 53.41640379],0
s1,1,0.210146,1.570417,[  3 258] ; [ 2 57],[  4.078125 256.921875] ; [ 0.921875 58.078125],0
p6,1,0.212625,1.553461,[ 89 170] ; [15 43],[ 84.97160883 174.02839117] ; [19.02839117 38.97160883],0
d4,1,0.274098,1.196123,[208  54] ; [43 16],[204.86604361  57.13395639] ; [46.13395639 12.86604361],0
r1,1,0.275357,1.189865,[201  61] ; [42 18],[197.72049689  64.27950311] ; [45.27950311 14.72049689],0
a2,1,0.295758,1.093222,[ 50 212] ; [ 8 52],[ 47.19254658 214.80745342] ; [10.80745342 49.19254658],0
d1,1,0.352958,0.862793,[144 118] ; [29 31],[140.76397516 121.23602484] ; [32.23602484 27.76397516],0
s2,1,0.366576,0.815237,[ 33 227] ; [ 5 54],[ 30.97178683 229.02821317] ; [ 7.02821317 51.97178683],0
b4,1,0.464303,0.5355,[148 114] ; [37 23],[150.52795031 111.47204969] ; [34.47204969 25.52795031],0
b5,1,0.516582,0.420712,[154 108] ; [38 22],[156.22360248 105.77639752] ; [35.77639752 24.22360248],0
d2,1,0.524997,0.404067,[112 149] ; [28 31],[114.1875 146.8125] ; [25.8125 33.1875],0
u2,1,0.561713,0.336746,[48 37] ; [13 13],[46.71171171 38.28828829] ; [14.28828829 11.71171171],0
r2,1,0.671179,0.180226,[234  26] ; [52  7],[233.10344828  26.89655172] ; [52.89655172  6.10344828],0
u3,1,0.731076,0.118126,[44 41] ; [15 12],[44.77678571 40.22321429] ; [14.22321429 12.77678571],0
u1,1,0.815206,0.054623,[ 38 224] ; [ 8 52],[ 37.42857143 224.57142857] ; [ 8.57142857 51.42857143],0
a1,1,0.858458,0.031804,[ 10 252] ; [ 2 58],[  9.76397516 252.23602484] ; [ 2.23602484 57.76397516],0
p1,1,0.868162,0.027554,[ 24 238] ; [ 5 54],[ 23.66978193 238.33021807] ; [ 5.33021807 53.66978193],0
a4,1,0.88742,0.020042,[107 154] ; [24 36],[106.51401869 154.48598131] ; [24.48598131 35.51401869],0
n2,1,0.908684,0.013156,[40 16] ; [16  6],[40.20512821 15.79487179] ; [15.79487179  6.20512821],0
n3,1,0.914267,0.01159,[40 15] ; [17  6],[40.19230769 14.80769231] ; [16.80769231  6.19230769],0
a8,1,0.955532,0.003109,[ 31 203] ; [ 7 47],[ 30.875 203.125] ; [ 7.125 46.875],0
n1,1,0.994561,4.6e-05,[17 39] ; [ 7 16],[17.01265823 38.98734177] ; [ 6.98734177 16.01265823],0
