Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.022319,[ 5 54] ; [247  85],[38.02557545 20.97442455] ; [213.97442455 118.02557545],1
s6,1,0.241324,1.372843,[46 11] ; [284  44],[48.85714286  8.14285714] ; [281.14285714  46.85714286],0
p10,1,0.246454,1.343296,[53  5] ; [283  47],[50.22680412  7.77319588] ; [285.77319588  44.22680412],0
p9,1,0.294322,1.099745,[51  8] ; [298  30],[53.20671835  5.79328165] ; [295.79328165  32.20671835],0
v4,1,0.303973,1.056683,[56  2] ; [327   5],[56.95897436  1.04102564] ; [326.04102564   5.95897436],0
p6,1,0.309443,1.033054,[24 35] ; [156 170],[27.58441558 31.41558442] ; [152.41558442 173.58441558],0
u4,1,0.31314,1.017386,[ 1 58] ; [ 15 317],[ 2.41432225 56.58567775] ; [ 13.58567775 318.41432225],0
s1,1,0.381525,0.765782,[ 4 54] ; [ 14 314],[ 2.70466321 55.29533679] ; [ 15.29533679 312.70466321],0
s5,1,0.391328,0.734811,[24 34] ; [151 167],[26.99468085 31.00531915] ; [148.00531915 169.99468085],0
v1,1,0.462959,0.538731,[32 26] ; [196 129],[34.52741514 23.47258486] ; [193.47258486 131.52741514],0
p7,1,0.524817,0.404416,[40 19] ; [230  90],[42.03166227 16.96833773] ; [227.96833773  92.03166227],0
n2,1,0.547928,0.361041,[14  3] ; [46 15],[13.07692308  3.92307692] ; [46.92307692 14.07692308],0
r2,1,0.579684,0.306746,[58  1] ; [328   3],[58.39487179  0.60512821] ; [327.60512821   3.39487179],0
n6,1,0.609666,0.260661,[52  7] ; [298  32],[53.0848329  5.9151671] ; [296.9151671  33.0848329],0
s8,1,0.629417,0.232852,[40 19] ; [234  96],[41.55784062 17.44215938] ; [232.44215938  97.55784062],0
p8,1,0.66938,0.182329,[32 27] ; [186 139],[33.49479167 25.50520833] ; [184.50520833 140.49479167],0
a8,1,0.687926,0.16134,[ 9 46] ; [ 55 240],[10.05714286 44.94285714] ; [ 53.94285714 241.05714286],0
p2,1,0.73392,0.115542,[50  9] ; [286  45],[50.83076923  8.16923077] ; [285.16923077  45.83076923],0
n5,1,0.768016,0.087008,[46 12] ; [268  63],[46.81748072 11.18251928] ; [267.18251928  63.81748072],0
b1,1,0.791535,0.069864,[24 35] ; [129 203],[23.08695652 35.91304348] ; [129.91304348 202.08695652],0
s4,1,0.80353,0.061892,[13 46] ; [ 68 262],[12.28534704 46.71465296] ; [ 68.71465296 261.28534704],0
n1,1,0.860901,0.030704,[8 8] ; [32 29],[8.31168831 7.68831169] ; [31.68831169 29.31168831],0
a6,1,0.876978,0.023963,[40 19] ; [221 110],[39.48461538 19.51538462] ; [221.51538462 109.48461538],0
p5,1,0.887243,0.020106,[10 49] ; [ 53 274],[ 9.62953368 49.37046632] ; [ 53.37046632 273.62953368],0
b5,1,0.907815,0.013408,[34 25] ; [194 138],[34.40409207 24.59590793] ; [193.59590793 138.40409207],0
