Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,5e-06,20.883403,[16 82] ; [36 38],[29.62790698 68.37209302] ; [22.37209302 51.62790698],1
r4,1,0.135812,2.224783,[83 17] ; [69  7],[86.36363636 13.63636364] ; [65.63636364 10.36363636],0
d4,1,0.166584,1.91342,[78 21] ; [66 10],[81.46285714 17.53714286] ; [62.53714286 13.46285714],0
s5,1,0.169794,1.884759,[36 62] ; [34 38],[40.35294118 57.64705882] ; [29.64705882 42.35294118],0
a3,1,0.207357,1.589787,[75 25] ; [63 13],[78.40909091 21.59090909] ; [59.59090909 16.40909091],0
b1,1,0.212348,1.555347,[38 62] ; [36 40],[42.04545455 57.95454545] ; [31.95454545 44.04545455],0
n3,1,0.220616,1.50036,[22 10] ; [16  3],[23.84313725  8.15686275] ; [14.15686275  4.84313725],0
s3,1,0.223788,1.479915,[72 28] ; [60 15],[75.42857143 24.57142857] ; [56.57142857 18.42857143],0
u1,1,0.258943,1.2744,[18 82] ; [19 57],[21.02272727 78.97727273] ; [15.97727273 60.02272727],0
p6,1,0.264283,1.246183,[43 57] ; [26 49],[39.42857143 60.57142857] ; [29.57142857 45.42857143],0
s8,1,0.276559,1.18392,[55 45] ; [48 28],[58.52272727 41.47727273] ; [44.47727273 31.52272727],0
u2,1,0.290588,1.116894,[17  8] ; [6 6],[15.54054054  9.45945946] ; [7.45945946 4.54054054],0
s2,1,0.298541,1.080702,[65 35] ; [55 21],[68.18181818 31.81818182] ; [51.81818182 24.18181818],0
d1,1,0.315644,1.006913,[57 43] ; [49 27],[60.22727273 39.77272727] ; [45.77272727 30.22727273],0
n5,1,0.361564,0.832452,[78 22] ; [54 21],[75.42857143 24.57142857] ; [56.57142857 18.42857143],0
p11,1,0.363058,0.827286,[73 27] ; [60 16],[75.56818182 24.43181818] ; [57.43181818 18.56818182],0
n2,1,0.373578,0.791729,[22 10] ; [16  4],[23.38461538  8.61538462] ; [14.61538462  5.38461538],0
b5,1,0.383325,0.76001,[54 46] ; [36 40],[51.13636364 48.86363636] ; [38.86363636 37.13636364],0
b3,1,0.404565,0.694717,[22 42] ; [21 29],[24.14035088 39.85964912] ; [18.85964912 31.14035088],0
b2,1,0.404565,0.694717,[22 42] ; [21 29],[24.14035088 39.85964912] ; [18.85964912 31.14035088],0
p4,1,0.409968,0.678895,[64 36] ; [44 32],[61.36363636 38.63636364] ; [46.63636364 29.36363636],0
s6,1,0.425629,0.634721,[77 22] ; [62 13],[79.0862069 19.9137931] ; [59.9137931 15.0862069],0
p12,1,0.431961,0.617544,[ 5 95] ; [ 6 70],[ 6.25 93.75] ; [ 4.75 71.25],0
a8,1,0.43378,0.612681,[11 83] ; [11 58],[12.68711656 81.31288344] ; [ 9.31288344 59.68711656],0
a1,1,0.441683,0.591905,[ 4 96] ; [ 5 71],[ 5.11363636 94.88636364] ; [ 3.88636364 72.11363636],0
n6,1,0.46904,0.524237,[89 11] ; [64 11],[87.42857143 12.57142857] ; [65.57142857  9.42857143],0
a2,1,0.482133,0.494035,[23 77] ; [21 55],[25. 75.] ; [19. 57.],0
p3,1,0.61441,0.253803,[47 52] ; [39 37],[48.65142857 50.34857143] ; [37.34857143 38.65142857],0
b4,1,0.667295,0.184782,[52 48] ; [42 34],[53.40909091 46.59090909] ; [40.59090909 35.40909091],0
v4,1,0.676011,0.174651,[96  4] ; [71  4],[95.42857143  4.57142857] ; [71.57142857  3.42857143],0
u3,1,0.690397,0.158656,[17  8] ; [8 5],[16.44736842  8.55263158] ; [8.55263158 4.44736842],0
p8,1,0.724387,0.124328,[50 50] ; [35 39],[48.85057471 51.14942529] ; [36.14942529 37.85057471],0
n4,1,0.746834,0.104211,[81 19] ; [63 13],[81.81818182 18.18181818] ; [62.18181818 13.81818182],0
p5,1,0.760264,0.093107,[12 88] ; [ 8 68],[11.36363636 88.63636364] ; [ 8.63636364 67.36363636],0
d3,1,0.792634,0.069112,[67 32] ; [50 26],[66.18857143 32.81142857] ; [50.81142857 25.18857143],0
a4,1,0.797682,0.065715,[48 52] ; [35 41],[47.15909091 52.84090909] ; [35.84090909 40.15909091],0
