Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,90.625973,[26 75] ; [175  41],[64.04100946 36.95899054] ; [136.95899054  79.04100946],1
d1,1,0.032623,4.565435,[48 53] ; [132  87],[56.8125 44.1875] ; [123.1875  95.8125],0
s3,1,0.036234,4.386079,[45 56] ; [124  93],[53.67610063 47.32389937] ; [115.32389937 101.67610063],0
v3,1,0.039114,4.255917,[19 78] ; [ 66 148],[26.51125402 70.48874598] ; [ 58.48874598 155.51125402],0
p10,1,0.044646,4.031948,[67 32] ; [169  47],[74.17142857 24.82857143] ; [161.82857143  54.17142857],0
s6,1,0.063195,3.451491,[52 49] ; [135  81],[59.58044164 41.41955836] ; [127.41955836  88.58044164],0
d4,1,0.075069,3.168558,[78 23] ; [186  32],[83.5862069 17.4137931] ; [180.4137931  37.5862069],0
p9,1,0.08532,2.960531,[70 29] ; [171  44],[75.98407643 23.01592357] ; [165.01592357  49.98407643],0
s8,1,0.088478,2.901857,[27 74] ; [ 79 138],[33.66666667 67.33333333] ; [ 72.33333333 144.66666667],0
b3,1,0.107512,2.590417,[11 40] ; [42 82],[15.44571429 35.55428571] ; [37.55428571 86.44571429],0
b2,1,0.107512,2.590417,[11 40] ; [42 82],[15.44571429 35.55428571] ; [37.55428571 86.44571429],0
s2,1,0.114149,2.495812,[40 61] ; [107 111],[46.54231975 54.45768025] ; [100.45768025 117.54231975],0
v2,1,0.150849,2.063641,[36 59] ; [ 99 113],[41.7752443 53.2247557] ; [ 93.2247557 118.7752443],0
p7,1,0.182655,1.77589,[49 48] ; [126  89],[54.40705128 42.59294872] ; [120.59294872  94.40705128],0
b5,1,0.240403,1.378229,[66 35] ; [128  91],[61.23125 39.76875] ; [132.76875  86.23125],0
p12,1,0.254608,1.29784,[ 3 98] ; [ 13 205],[ 5.06583072 95.93416928] ; [ 10.93416928 207.06583072],0
b1,1,0.290067,1.119311,[33 68] ; [ 85 134],[37.24375 63.75625] ; [ 80.75625 138.24375],0
p5,1,0.307782,1.040171,[ 5 94] ; [ 18 200],[ 7.1829653 91.8170347] ; [ 15.8170347 202.1829653],0
d3,1,0.377515,0.778777,[72 28] ; [167  51],[75.1572327 24.8427673] ; [163.8427673  54.1572327],0
u2,1,0.435488,0.608142,[20 23] ; [31 26],[21.93 21.07] ; [29.07 27.93],0
s1,1,0.487599,0.481819,[ 3 98] ; [ 10 206],[ 4.14195584 96.85804416] ; [  8.85804416 207.14195584],0
v4,1,0.513809,0.426302,[91  9] ; [202  15],[92.42902208  7.57097792] ; [200.57097792  16.42902208],0
b4,1,0.567918,0.326179,[57 44] ; [131  88],[59.3375 41.6625] ; [128.6625  90.3375],0
n1,1,0.605043,0.267457,[12 25] ; [20 33],[13.15555556 23.84444444] ; [18.84444444 34.15555556],0
p2,1,0.606275,0.265634,[75 25] ; [170  49],[76.80250784 23.19749216] ; [168.19749216  50.80250784],0
r3,1,0.63847,0.220749,[93  8] ; [202  14],[93.99053628  7.00946372] ; [201.00946372  14.99053628],0
p8,1,0.655433,0.199119,[42 57] ; [ 97 118],[43.82484076 55.17515924] ; [ 95.17515924 119.82484076],0
s5,1,0.743013,0.107496,[25 74] ; [ 57 154],[26.18709677 72.81290323] ; [ 55.81290323 155.18709677],0
n3,1,0.86625,0.028366,[27 10] ; [41 14],[27.34782609  9.65217391] ; [40.65217391 14.34782609],0
u3,1,0.891493,0.018609,[23 19] ; [32 25],[23.33333333 18.66666667] ; [31.66666667 25.33333333],0
