Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,86.303577,[309  33] ; [32 40],[281.69565217  60.30434783] ; [59.30434783 12.69565217],1
p12,1,0.145742,2.11626,[ 38 303] ; [ 4 69],[ 34.5942029 306.4057971] ; [ 7.4057971 65.5942029],0
s3,1,0.148989,2.082575,[190 146] ; [34 38],[184.47058824 151.52941176] ; [39.52941176 32.47058824],0
u3,1,0.161667,1.95856,[41 34] ; [17  7],[43.93939394 31.06060606] ; [14.06060606  9.93939394],0
s5,1,0.171299,1.871542,[132 197] ; [23 50],[126.85323383 202.14676617] ; [28.14676617 44.85323383],0
s4,1,0.217823,1.518657,[ 46 293] ; [14 59],[ 49.36893204 289.63106796] ; [10.63106796 62.36893204],0
p7,1,0.238721,1.388129,[245  92] ; [46 24],[240.95085995  96.04914005] ; [50.04914005 19.95085995],0
s6,1,0.282622,1.154438,[240  95] ; [47 25],[236.22850123  98.77149877] ; [50.77149877 21.22850123],0
v4,1,0.339637,0.911802,[329  11] ; [68  4],[327.62135922  12.37864078] ; [69.37864078  2.62135922],0
u2,1,0.345301,0.890651,[40 34] ; [15  8],[41.95876289 32.04123711] ; [13.04123711  9.95876289],0
v2,1,0.355052,0.855318,[235  99] ; [46 25],[231.7382716 102.2617284] ; [49.2617284 21.7382716],0
d3,1,0.358199,0.844199,[253  90] ; [50 23],[249.82932692  93.17067308] ; [53.17067308 19.82932692],0
a1,1,0.36305,0.827314,[ 18 325] ; [ 2 71],[ 16.49038462 326.50961538] ; [ 3.50961538 69.49038462],0
n3,1,0.371348,0.79915,[36 11] ; [16  8],[34.42253521 12.57746479] ; [17.57746479  6.42253521],0
p1,1,0.394191,0.725976,[ 35 308] ; [ 5 67],[ 33.06024096 309.93975904] ; [ 6.93975904 65.06024096],0
b4,1,0.430815,0.620624,[199 144] ; [46 27],[202.00721154 140.99278846] ; [42.99278846 30.00721154],0
u4,1,0.454851,0.558535,[ 10 333] ; [ 1 72],[  9.06971154 333.93028846] ; [ 1.93028846 71.06971154],0
a6,1,0.570832,0.321293,[232 110] ; [52 21],[234.04337349 107.95662651] ; [49.95662651 23.04337349],0
b1,1,0.577762,0.309866,[129 214] ; [30 43],[131.09855769 211.90144231] ; [27.90144231 45.09855769],0
a7,1,0.591328,0.288276,[252  90] ; [56 17],[253.82168675  88.17831325] ; [54.17831325 18.82168675],0
p9,1,0.783176,0.075725,[305  34] ; [64  8],[304.35766423  34.64233577] ; [64.64233577  7.35766423],0
d4,1,0.818466,0.052679,[294  48] ; [62 11],[293.37831325  48.62168675] ; [62.62168675 10.37831325],0
b5,1,0.831014,0.04554,[216 127] ; [45 28],[215.19951923 127.80048077] ; [45.80048077 27.19951923],0
s1,1,0.837394,0.042119,[  8 330] ; [ 2 70],[  8.24390244 329.75609756] ; [ 1.75609756 70.24390244],0
b3,1,0.960487,0.002454,[ 96 132] ; [15 21],[ 95.86363636 132.13636364] ; [15.13636364 20.86363636],0
b2,1,0.960487,0.002454,[ 96 132] ; [15 21],[ 95.86363636 132.13636364] ; [15.13636364 20.86363636],0
n2,1,0.965477,0.001873,[37 10] ; [19  5],[37.07042254  9.92957746] ; [18.92957746  5.07042254],0
