Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,127.435954,[345   7] ; [27 24],[324.92307692  27.07692308] ; [47.07692308  3.92307692],1
v2,1,0.133618,2.249953,[192 149] ; [23 28],[187.02806122 153.97193878] ; [27.97193878 23.02806122],0
v3,1,0.140522,2.172231,[127 212] ; [14 38],[122.24808184 216.75191816] ; [18.75191816 33.24808184],0
s7,1,0.160235,1.972005,[ 94 237] ; [ 9 39],[ 89.95514512 241.04485488] ; [13.04485488 34.95514512],0
n3,1,0.168322,1.897821,[57 22] ; [15 11],[54.17142857 24.82857143] ; [17.82857143  8.17142857],0
u3,1,0.230381,1.438506,[64 48] ; [10 13],[61.39259259 50.60740741] ; [12.60740741 10.39259259],0
b5,1,0.292056,1.110121,[223 129] ; [29 23],[219.56435644 132.43564356] ; [32.43564356 19.56435644],0
n5,1,0.29496,1.096842,[245 105] ; [32 19],[241.77057357 108.22942643] ; [35.22942643 15.77057357],0
p1,1,0.345898,0.888448,[ 26 325] ; [ 2 50],[ 24.38709677 326.61290323] ; [ 3.61290323 48.38709677],0
p5,1,0.348253,0.879813,[ 35 315] ; [ 3 48],[ 33.16708229 316.83291771] ; [ 4.83291771 46.16708229],0
p12,1,0.360295,0.836865,[ 17 332] ; [ 1 49],[ 15.7443609 333.2556391] ; [ 2.2556391 47.7443609],0
u2,1,0.433089,0.614527,[63 48] ; [11 12],[61.29850746 49.70149254] ; [12.70149254 10.29850746],0
s4,1,0.507914,0.438361,[ 36 310] ; [ 7 45],[ 37.38190955 308.61809045] ; [ 5.61809045 46.38190955],0
a1,1,0.54799,0.36093,[ 14 338] ; [ 3 49],[ 14.81188119 337.18811881] ; [ 2.18811881 49.81188119],0
n1,1,0.593665,0.284657,[26 54] ; [ 7 19],[24.90566038 55.09433962] ; [ 8.09433962 17.90566038],0
n2,1,0.720771,0.127755,[56 25] ; [17  9],[55.26168224 25.73831776] ; [17.73831776  8.26168224],0
b4,1,0.755861,0.096671,[195 157] ; [30 22],[196.03960396 155.96039604] ; [28.96039604 23.03960396],0
s2,1,0.819634,0.051991,[ 51 297] ; [ 7 45],[ 50.46 297.54] ; [ 7.54 44.46],0
b2,1,0.936065,0.006435,[ 77 133] ; [ 9 15],[ 77.17948718 132.82051282] ; [ 8.82051282 15.17948718],0
b3,1,0.936065,0.006435,[ 77 133] ; [ 9 15],[ 77.17948718 132.82051282] ; [ 8.82051282 15.17948718],0
s1,1,0.96828,0.001581,[  7 342] ; [ 1 51],[  6.96259352 342.03740648] ; [ 1.03740648 50.96259352],0
