Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,52.340954,[136   5] ; [21 19],[122.3038674  18.6961326] ; [34.6961326  5.3038674],1
d1,1,0.080889,3.046954,[73 69] ; [16 28],[67.94623656 74.05376344] ; [21.05376344 22.94623656],0
a3,1,0.105375,2.622252,[89 53] ; [21 22],[84.43243243 57.56756757] ; [25.56756757 17.43243243],0
s2,1,0.123273,2.375232,[60 81] ; [13 31],[55.63783784 85.36216216] ; [17.36216216 26.63783784],0
u1,1,0.128215,2.313989,[ 18 124] ; [ 2 42],[ 15.2688172 126.7311828] ; [ 4.7311828 39.2688172],0
s7,1,0.128624,2.309035,[46 90] ; [ 9 33],[42.02247191 93.97752809] ; [12.97752809 29.02247191],0
a4,1,0.143228,2.142931,[56 86] ; [12 32],[51.91397849 90.08602151] ; [16.08602151 27.91397849],0
n4,1,0.153197,2.040127,[59 83] ; [13 31],[54.96774194 87.03225806] ; [17.03225806 26.96774194],0
p7,1,0.173049,1.856328,[79 62] ; [19 24],[75.09782609 65.90217391] ; [22.90217391 20.09782609],0
n3,1,0.17747,1.818682,[32  9] ; [13  8],[29.75806452 11.24193548] ; [15.24193548  5.75806452],0
p2,1,0.181841,1.782517,[108  34] ; [29 15],[104.59139785  37.40860215] ; [32.40860215 11.59139785],0
p3,1,0.224821,1.473333,[54 88] ; [12 31],[50.65945946 91.34054054] ; [15.34054054 27.65945946],0
d2,1,0.282776,1.1537,[58 84] ; [14 30],[54.96774194 87.03225806] ; [17.03225806 26.96774194],0
p8,1,0.311152,1.025782,[55 87] ; [13 30],[52.19459459 89.80540541] ; [15.80540541 27.19459459],0
p4,1,0.34808,0.880443,[63 79] ; [16 28],[60.31182796 81.68817204] ; [18.68817204 25.31182796],0
s5,1,0.36255,0.829039,[38 95] ; [ 9 33],[35.72 97.28] ; [11.28 30.72],0
p5,1,0.38333,0.759995,[  3 139] ; [ 2 42],[  3.8172043 138.1827957] ; [ 1.1827957 42.8172043],0
b5,1,0.433701,0.612891,[90 52] ; [25 19],[87.79569892 54.20430108] ; [27.20430108 16.79569892],0
n1,1,0.451956,0.565743,[13 28] ; [ 5 17],[11.71428571 29.28571429] ; [ 6.28571429 15.71428571],0
s3,1,0.467529,0.527809,[68 74] ; [17 24],[65.95628415 76.04371585] ; [19.04371585 21.95628415],0
s1,1,0.483731,0.49044,[  6 136] ; [ 3 41],[  6.87096774 135.12903226] ; [ 2.12903226 41.87096774],0
s4,1,0.507893,0.438406,[ 29 113] ; [ 7 37],[ 27.48387097 114.51612903] ; [ 8.51612903 35.48387097],0
v2,1,0.517309,0.419255,[57 81] ; [15 27],[55.2 82.8] ; [16.8 25.2],0
u2,1,0.524903,0.404249,[29 23] ; [11 12],[27.73333333 24.26666667] ; [12.26666667 10.73333333],0
p1,1,0.549296,0.358581,[ 10 131] ; [ 2 42],[  9.14594595 131.85405405] ; [ 2.85405405 41.14594595],0
a8,1,0.656527,0.197769,[  9 123] ; [ 2 39],[  8.39306358 123.60693642] ; [ 2.60693642 38.39306358],0
d4,1,0.665353,0.187086,[114  28] ; [34 10],[112.98924731  29.01075269] ; [35.01075269  8.98924731],0
b2,1,0.831121,0.045481,[22 55] ; [ 8 18],[22.42718447 54.57281553] ; [ 7.57281553 18.42718447],0
b3,1,0.831121,0.045481,[22 55] ; [ 8 18],[22.42718447 54.57281553] ; [ 7.57281553 18.42718447],0
b4,1,0.913325,0.011847,[82 60] ; [25 19],[81.68817204 60.31182796] ; [25.31182796 18.68817204],0
a1,1,0.927139,0.008362,[  6 136] ; [ 2 42],[  6.10752688 135.89247312] ; [ 1.89247312 42.10752688],0
v1,1,0.93157,0.007374,[44 95] ; [13 29],[43.77348066 95.22651934] ; [13.22651934 28.77348066],0
p12,1,0.958905,0.002655,[  3 137] ; [ 1 43],[  3.04347826 136.95652174] ; [ 0.95652174 43.04347826],0
