Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,40.515947,[11 89] ; [72 71],[34.1563786 65.8436214] ; [48.8436214 94.1563786],1
b3,1,0.069704,3.289985,[12 42] ; [32 55],[16.85106383 37.14893617] ; [27.14893617 59.85106383],0
b2,1,0.069704,3.289985,[12 42] ; [32 55],[16.85106383 37.14893617] ; [27.14893617 59.85106383],0
s5,1,0.081585,3.03304,[15 82] ; [ 35 106],[20.37815126 76.62184874] ; [ 29.62184874 111.37815126],0
p2,1,0.105154,2.625585,[66 34] ; [108  35],[71.60493827 28.39506173] ; [102.39506173  40.60493827],0
p8,1,0.12589,2.342462,[34 66] ; [63 81],[39.75409836 60.24590164] ; [57.24590164 86.75409836],0
p7,1,0.129196,2.302143,[42 56] ; [75 67],[47.775 50.225] ; [69.225 72.775],0
v4,1,0.167667,1.903678,[82 18] ; [128  17],[85.71428571 14.28571429] ; [124.28571429  20.71428571],0
b4,1,0.215823,1.531931,[54 47] ; [89 56],[58.71138211 42.28861789] ; [84.28861789 60.71138211],0
p6,1,0.236934,1.398745,[19 80] ; [ 37 107],[22.81481481 76.18518519] ; [ 33.18518519 110.81481481],0
p3,1,0.247,1.340191,[28 73] ; [50 94],[32.15510204 68.84489796] ; [45.84489796 98.15510204],0
p9,1,0.270825,1.212564,[64 35] ; [102  41],[67.90909091 31.09090909] ; [98.09090909 44.90909091],0
s3,1,0.282342,1.155783,[40 58] ; [49 95],[36.04132231 61.95867769] ; [52.95867769 91.04132231],0
b5,1,0.312278,1.021017,[67 34] ; [87 58],[63.22764228 37.77235772] ; [90.77235772 54.22764228],0
p5,1,0.324445,0.970944,[ 4 96] ; [ 10 133],[ 5.76131687 94.23868313] ; [  8.23868313 134.76131687],0
a1,1,0.438479,0.600258,[ 4 97] ; [  9 136],[ 5.33739837 95.66260163] ; [  7.66260163 137.33739837],0
a8,1,0.459696,0.546634,[13 83] ; [ 14 121],[11.22077922 84.77922078] ; [ 15.77922078 119.22077922],0
r3,1,0.465725,0.532101,[82 19] ; [122  22],[84.09795918 16.90204082] ; [119.90204082  24.09795918],0
u3,1,0.468087,0.526489,[33 38] ; [23 20],[34.87719298 36.12280702] ; [21.12280702 21.87719298],0
n1,1,0.488457,0.479923,[ 8 23] ; [14 28],[ 9.34246575 21.65753425] ; [12.65753425 29.34246575],0
s1,1,0.580395,0.305596,[ 5 96] ; [  5 137],[ 4.1563786 96.8436214] ; [  5.8436214 136.1563786],0
p12,1,0.658391,0.195485,[ 3 98] ; [  3 141],[ 2.47346939 98.52653061] ; [  3.52653061 140.47346939],0
b1,1,0.690701,0.158327,[42 59] ; [64 81],[43.5203252 57.4796748] ; [62.4796748 82.5203252],0
n3,1,0.702544,0.145839,[21 10] ; [26 15],[20.23611111 10.76388889] ; [26.76388889 14.23611111],0
u2,1,0.713327,0.134977,[33 38] ; [22 22],[33.95652174 37.04347826] ; [21.04347826 22.95652174],0
n2,1,0.781052,0.077255,[20 11] ; [27 17],[19.42666667 11.57333333] ; [27.57333333 16.42666667],0
s4,1,0.832287,0.044846,[13 86] ; [ 20 122],[13.5560166 85.4439834] ; [ 19.4439834 122.5560166],0
p1,1,0.887416,0.020043,[ 8 91] ; [ 11 134],[ 7.70901639 91.29098361] ; [ 11.29098361 133.70901639],0
s2,1,0.996138,2.3e-05,[27 74] ; [ 38 104],[27.01646091 73.98353909] ; [ 37.98353909 104.01646091],0
