Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.006109,[271  40] ; [15 23],[254.85959885  56.14040115] ; [31.14040115  6.85959885],1
n2,1,0.692093,0.156828,[38 14] ; [6 3],[37.50819672 14.49180328] ; [6.49180328 2.50819672],0
s8,1,0.71962,0.128857,[171 136] ; [20 18],[169.96231884 137.03768116] ; [21.03768116 16.96231884],0
p2,1,0.723779,0.124901,[282  28] ; [33  4],[281.41210375  28.58789625] ; [33.58789625  3.41210375],0
r2,1,0.760214,0.093147,[295  11] ; [37  1],[295.3255814  10.6744186] ; [36.6744186  1.3255814],0
a7,1,0.762776,0.091106,[244  67] ; [29  9],[243.27507163  67.72492837] ; [29.72492837  8.27507163],0
a6,1,0.76638,0.088276,[222  89] ; [28 10],[222.77936963  88.22063037] ; [27.22063037 10.77936963],0
a2,1,0.767403,0.087482,[114 197] ; [13 25],[113.17191977 197.82808023] ; [13.82808023 24.17191977],0
s1,1,0.810959,0.057211,[ 11 299] ; [ 1 35],[ 10.75144509 299.24855491] ; [ 1.24855491 34.75144509],0
s4,1,0.854457,0.033648,[ 60 245] ; [ 7 31],[ 59.57725948 245.42274052] ; [ 7.42274052 30.57725948],0
n1,1,0.884048,0.021269,[19 34] ; [3 6],[18.80645161 34.19354839] ; [3.19354839 5.80645161],0
d5,1,0.884706,0.021027,[303   7] ; [37  1],[302.87356322   7.12643678] ; [37.12643678  0.87356322],0
b4,1,0.90177,0.015234,[185 126] ; [23 15],[185.35243553 125.64756447] ; [22.64756447 15.35243553],0
s6,1,0.936122,0.006423,[233  70] ; [29  9],[232.80351906  70.19648094] ; [29.19648094  8.80351906],0
v2,1,0.994749,4.3e-05,[190 112] ; [22 13],[189.98219585 112.01780415] ; [22.01780415 12.98219585],0
