Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,196.092826,[268  99] ; [ 71 274],[174.73735955 192.26264045] ; [164.26264045 180.73735955],1
a4,1,0.011885,6.327884,[187 182] ; [142 202],[170.26788219 198.73211781] ; [158.73211781 185.26788219],0
a8,1,0.014419,5.986122,[ 58 276] ; [ 34 284],[ 47.12883436 286.87116564] ; [ 44.87116564 273.12883436],0
n1,1,0.017135,5.68246,[38 42] ; [23 56],[30.6918239 49.3081761] ; [30.3081761 48.6918239],0
p12,1,0.019324,5.47192,[ 42 326] ; [ 22 322],[ 33.07865169 334.92134831] ; [ 30.92134831 313.07865169],0
s4,1,0.034043,4.492528,[ 77 292] ; [ 50 289],[ 66.19067797 302.80932203] ; [ 60.80932203 278.19067797],0
v2,1,0.048013,3.909538,[218 140] ; [173 151],[205.24633431 152.75366569] ; [185.75366569 138.24633431],0
p1,1,0.049503,3.858197,[ 40 328] ; [ 23 321],[ 32.56179775 335.43820225] ; [ 30.43820225 313.56179775],0
b2,1,0.058313,3.584714,[110 143] ; [ 62 118],[100.49884527 152.50115473] ; [ 71.50115473 108.49884527],0
b3,1,0.058313,3.584714,[110 143] ; [ 62 118],[100.49884527 152.50115473] ; [ 71.50115473 108.49884527],0
d4,1,0.075183,3.166083,[315  52] ; [279  66],[306.17696629  60.82303371] ; [287.82303371  57.17696629],0
p8,1,0.078739,3.090734,[212 154] ; [174 165],[200.39148936 165.60851064] ; [185.60851064 153.39148936],0
r2,1,0.084223,2.981463,[356  10] ; [324  18],[351.52542373  14.47457627] ; [328.47457627  13.52542373],0
b5,1,0.085811,2.951244,[216 154] ; [223 122],[227.17482517 142.82517483] ; [211.82517483 133.17482517],0
d5,1,0.09594,2.771769,[307  60] ; [271  73],[298.3488045  68.6511955] ; [279.6511955  64.3488045],0
u2,1,0.103722,2.647356,[42 22] ; [71 62],[36.7106599 27.2893401] ; [76.2893401 56.7106599],0
v1,1,0.119136,2.428645,[213 146] ; [178 155],[202.84537572 156.15462428] ; [188.15462428 144.84537572],0
d3,1,0.153749,2.034651,[270  98] ; [235 108],[261.37834037 106.62165963] ; [243.62165963  99.37834037],0
r4,1,0.161411,1.96096,[347  23] ; [314  31],[342.05594406  27.94405594] ; [318.94405594  26.05594406],0
b1,1,0.173077,1.856091,[137 233] ; [111 234],[128.33566434 241.66433566] ; [119.66433566 225.33566434],0
p11,1,0.20253,1.624033,[301  69] ; [293  52],[307.38461538  62.61538462] ; [286.61538462  58.38461538],0
a7,1,0.217203,1.522758,[262 108] ; [257  86],[269.32678822 100.67321178] ; [249.67321178  93.32678822],0
b4,1,0.218816,1.51212,[203 167] ; [205 140],[211.13286713 158.86713287] ; [196.86713287 148.13286713],0
a6,1,0.323941,0.972968,[247 120] ; [244 101],[253.08567416 113.91432584] ; [237.91432584 107.08567416],0
a1,1,0.397566,0.715675,[ 20 350] ; [ 14 331],[ 17.59440559 352.40559441] ; [ 16.40559441 328.59440559],0
n3,1,0.398428,0.713065,[56 24] ; [60 19],[58.36477987 21.63522013] ; [57.63522013 21.36477987],0
r3,1,0.446397,0.579785,[357  13] ; [329  16],[354.99300699  15.00699301] ; [331.00699301  13.99300699],0
n2,1,0.45742,0.5522,[63 17] ; [59 21],[61. 19.] ; [61. 19.],0
p2,1,0.464915,0.534035,[322  47] ; [292  50],[318.65822785  50.34177215] ; [295.34177215  46.65822785],0
p10,1,0.575287,0.313916,[335  33] ; [308  35],[332.8045007  35.1954993] ; [310.1954993  32.8045007],0
