Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.877823,[14 34] ; [44  9],[27.56435644 20.43564356] ; [30.43564356 22.56435644],1
a3,1,0.539186,0.37705,[36 13] ; [36 17],[34.58823529 14.41176471] ; [37.41176471 15.58823529],0
u2,1,0.549563,0.3581,[5 7] ; [9 8],[5.79310345 6.20689655] ; [8.20689655 8.79310345],0
r2,1,0.566674,0.32828,[45  3] ; [51  2],[45.62376238  2.37623762] ; [50.37623762  2.62376238],0
n6,1,0.568494,0.325209,[34 15] ; [38 13],[35.28 13.72] ; [36.72 14.28],0
d2,1,0.581122,0.304424,[26 23] ; [31 22],[27.38235294 21.61764706] ; [29.61764706 23.38235294],0
n5,1,0.591131,0.288581,[27 21] ; [32 20],[28.32 19.68] ; [30.68 21.32],0
p10,1,0.653446,0.201584,[28 20] ; [32 19],[29.09090909 18.90909091] ; [30.90909091 20.09090909],0
s1,1,0.695976,0.152692,[ 2 47] ; [ 3 49],[ 2.42574257 46.57425743] ; [ 2.57425743 49.42574257],0
a6,1,0.749535,0.101922,[32 17] ; [33 20],[31.2254902 17.7745098] ; [33.7745098 19.2254902],0
v4,1,0.821158,0.051101,[45  4] ; [48  5],[44.67647059  4.32352941] ; [48.32352941  4.67647059],0
a5,1,0.823601,0.049691,[37 12] ; [39 14],[36.50980392 12.49019608] ; [39.49019608 13.50980392],0
r1,1,0.844806,0.038318,[39 10] ; [43 10],[39.39215686  9.60784314] ; [42.60784314 10.39215686],0
d1,1,0.930234,0.007665,[30 19] ; [32 21],[29.78431373 19.21568627] ; [32.21568627 20.78431373],0
a1,1,0.936176,0.006412,[ 2 47] ; [ 2 51],[ 1.92156863 47.07843137] ; [ 2.07843137 50.92156863],0
b4,1,0.9562,0.003017,[28 21] ; [30 23],[27.8627451 21.1372549] ; [30.1372549 22.8627451],0
d3,1,0.962938,0.002159,[34 15] ; [37 16],[34.10784314 14.89215686] ; [36.89215686 16.10784314],0
u1,1,0.965505,0.00187,[10 39] ; [11 42],[10.08823529 38.91176471] ; [10.91176471 42.08823529],0
a7,1,0.975947,0.000909,[35 14] ; [38 15],[35.06862745 13.93137255] ; [37.93137255 15.06862745],0
