Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.305963,[100  39] ; [105 158],[70.88308458 68.11691542] ; [134.11691542 128.88308458],1
r4,1,0.639925,0.218841,[125  17] ; [235  37],[123.47826087  18.52173913] ; [236.52173913  35.47826087],0
b2,1,0.651629,0.203853,[36 54] ; [ 59 100],[34.3373494 55.6626506] ; [60.6626506 98.3373494],0
b3,1,0.651629,0.203853,[36 54] ; [ 59 100],[34.3373494 55.6626506] ; [60.6626506 98.3373494],0
u4,1,0.787044,0.072982,[  2 140] ; [  3 269],[  1.71497585 140.28502415] ; [  3.28502415 268.71497585],0
n1,1,0.787759,0.07248,[12 22] ; [36 59],[12.65116279 21.34883721] ; [35.34883721 59.65116279],0
p1,1,0.794666,0.067734,[  7 135] ; [ 15 256],[  7.56416465 134.43583535] ; [ 14.43583535 256.56416465],0
a4,1,0.807853,0.059144,[67 75] ; [124 146],[65.83009709 76.16990291] ; [125.16990291 144.83009709],0
n2,1,0.903776,0.014615,[25 11] ; [67 28],[25.28244275 10.71755725] ; [66.71755725 28.28244275],0
p4,1,0.919736,0.010154,[59 82] ; [112 159],[58.52184466 82.47815534] ; [112.47815534 158.52184466],0
p5,1,0.929124,0.007912,[  6 135] ; [ 12 258],[  6.17518248 134.82481752] ; [ 11.82481752 258.17518248],0
p9,1,0.950853,0.003799,[105  35] ; [201  68],[104.74327628  35.25672372] ; [201.25672372  67.74327628],0
u3,1,0.969742,0.001439,[20 13] ; [53 35],[19.90909091 13.09090909] ; [53.09090909 34.90909091],0
