Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7.9e-05,15.573234,[29 36] ; [14 75],[18.14935065 46.85064935] ; [24.85064935 64.14935065],1
s2,1,0.204977,1.606551,[23 44] ; [22 66],[19.4516129 47.5483871] ; [25.5483871 62.4516129],0
p5,1,0.223617,1.481004,[ 4 62] ; [ 2 87],[ 2.55483871 63.44516129] ; [ 3.44516129 85.55483871],0
s4,1,0.2307,1.436537,[ 8 58] ; [17 71],[10.71428571 55.28571429] ; [14.28571429 73.71428571],0
p4,1,0.237174,1.397315,[28 39] ; [29 60],[24.48076923 42.51923077] ; [32.51923077 56.48076923],0
d2,1,0.248212,1.333339,[28 39] ; [45 43],[31.55483871 35.44516129] ; [41.44516129 46.55483871],0
u2,1,0.255559,1.292657,[16 19] ; [11 23],[13.69565217 21.30434783] ; [13.30434783 20.69565217],0
p1,1,0.278412,1.174825,[ 3 63] ; [ 8 80],[ 4.71428571 61.28571429] ; [ 6.28571429 81.71428571],0
d3,1,0.318129,0.996622,[33 34] ; [51 38],[36.07692308 30.92307692] ; [47.92307692 41.07692308],0
n2,1,0.333088,0.936853,[14  7] ; [26 22],[12.17391304  8.82608696] ; [27.82608696 20.17391304],0
b4,1,0.339696,0.911579,[34 33] ; [52 37],[36.93589744 30.06410256] ; [49.06410256 39.93589744],0
b1,1,0.343264,0.898203,[36 31] ; [41 48],[33.07051282 33.92948718] ; [43.92948718 45.07051282],0
b5,1,0.404692,0.694339,[45 22] ; [54 35],[42.51923077 24.48076923] ; [56.48076923 32.51923077],0
s5,1,0.431251,0.619451,[13 52] ; [13 73],[11.19205298 53.80794702] ; [14.80794702 71.19205298],0
a5,1,0.441109,0.593395,[35 32] ; [52 37],[37.36538462 29.63461538] ; [49.63461538 39.36538462],0
u1,1,0.441819,0.591554,[ 7 60] ; [13 76],[ 8.58974359 58.41025641] ; [11.41025641 77.58974359],0
s8,1,0.49132,0.473635,[13 52] ; [14 75],[11.3961039 53.6038961] ; [15.6038961 73.3961039],0
n4,1,0.533199,0.388292,[36 30] ; [53 36],[37.89677419 28.10322581] ; [51.10322581 37.89677419],0
v2,1,0.584748,0.298622,[23 43] ; [27 61],[21.42857143 44.57142857] ; [28.57142857 59.42857143],0
d4,1,0.615385,0.252407,[45 21] ; [64 25],[46.41290323 19.58709677] ; [62.58709677 26.41290323],0
s7,1,0.624525,0.239558,[15 48] ; [23 61],[16.28571429 46.71428571] ; [21.71428571 62.28571429],0
a6,1,0.624642,0.239397,[35 32] ; [50 39],[36.50641026 30.49358974] ; [48.49358974 40.50641026],0
a1,1,0.647208,0.209438,[ 4 63] ; [ 7 82],[ 4.72435897 62.27564103] ; [ 6.27564103 82.72435897],0
s1,1,0.665276,0.187178,[ 4 62] ; [ 7 82],[ 4.68387097 61.31612903] ; [ 6.31612903 82.68387097],0
v1,1,0.680381,0.169697,[20 46] ; [24 64],[18.85714286 47.14285714] ; [25.14285714 62.85714286],0
s6,1,0.743843,0.106778,[28 37] ; [36 53],[27.01298701 37.98701299] ; [36.98701299 52.01298701],0
n6,1,0.761947,0.091764,[41 24] ; [54 35],[40.0974026 24.9025974] ; [54.9025974 34.0974026],0
p12,1,0.781712,0.076778,[ 2 65] ; [ 2 86],[ 1.72903226 65.27096774] ; [ 2.27096774 85.72903226],0
r1,1,0.815066,0.054707,[42 24] ; [55 34],[41.30322581 24.69677419] ; [55.69677419 33.30322581],0
n5,1,0.839573,0.040982,[36 30] ; [50 39],[36.61935484 29.38064516] ; [49.38064516 39.61935484],0
a7,1,0.872724,0.025664,[40 27] ; [52 37],[39.51282051 27.48717949] ; [52.48717949 36.51282051],0
a8,1,0.92529,0.008793,[ 7 54] ; [ 9 73],[ 6.82517483 54.17482517] ; [ 9.17482517 72.82517483],0
n1,1,0.957268,0.002871,[ 8 13] ; [19 30],[ 8.1 12.9] ; [18.9 30.1],0
u3,1,0.978052,0.000757,[16 20] ; [15 19],[15.94285714 20.05714286] ; [15.05714286 18.94285714],0
p9,1,0.989013,0.00019,[22 42] ; [30 57],[22.0397351 41.9602649] ; [29.9602649 57.0397351],0
