Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,54.720767,[67 33] ; [535  44],[88.65979381 11.34020619] ; [513.34020619  65.65979381],1
s7,1,0.068435,3.320157,[43 52] ; [305 246],[51.17647059 43.82352941] ; [296.82352941 254.17647059],0
s8,1,0.07554,3.15833,[39 61] ; [280 296],[47.18934911 52.81065089] ; [271.81065089 304.18934911],0
p11,1,0.115175,2.481739,[77 23] ; [485  96],[82.5256975 17.4743025] ; [479.4743025 101.5256975],0
p6,1,0.130517,2.286342,[32 65] ; [234 335],[38.74174174 58.25825826] ; [227.25825826 341.74174174],0
n3,1,0.135576,2.227466,[19  2] ; [78 25],[16.42741935  4.57258065] ; [80.57258065 22.42741935],0
d2,1,0.146493,2.108393,[45 55] ; [305 272],[51.69867061 48.30132939] ; [298.30132939 278.69867061],0
a2,1,0.193657,1.689577,[21 79] ; [158 423],[26.28487518 73.71512482] ; [152.71512482 428.28487518],0
a8,1,0.194755,1.681273,[11 80] ; [ 92 431],[15.26547231 75.73452769] ; [ 87.73452769 435.26547231],0
b4,1,0.199173,1.648427,[64 36] ; [332 249],[58.14977974 41.85022026] ; [337.85022026 243.14977974],0
b2,1,0.238261,1.390851,[22 46] ; [145 218],[26.34802784 41.65197216] ; [140.65197216 222.34802784],0
b3,1,0.238261,1.390851,[22 46] ; [145 218],[26.34802784 41.65197216] ; [140.65197216 222.34802784],0
d5,1,0.24385,1.358196,[79 21] ; [484  94],[83.03834808 16.96165192] ; [479.96165192  98.03834808],0
r4,1,0.297185,1.086785,[91  9] ; [545  36],[93.39207048  6.60792952] ; [542.60792952  38.39207048],0
u4,1,0.299099,1.078207,[ 1 99] ; [ 16 565],[ 2.49632893 97.50367107] ; [ 14.50367107 566.49632893],0
a4,1,0.376164,0.783202,[44 56] ; [282 296],[48.08259587 51.91740413] ; [277.91740413 300.08259587],0
v4,1,0.389581,0.740251,[93  6] ; [556  24],[94.62592047  4.37407953] ; [554.37407953  25.62592047],0
s1,1,0.410181,0.678276,[ 5 95] ; [ 19 550],[ 3.58744395 96.41255605] ; [ 20.41255605 548.58744395],0
a3,1,0.452453,0.564499,[71 29] ; [431 147],[74.04129794 25.95870206] ; [427.95870206 150.04129794],0
u2,1,0.466643,0.529913,[18 11] ; [81 67],[16.22033898 12.77966102] ; [82.77966102 65.22033898],0
a5,1,0.478438,0.502422,[74 26] ; [448 132],[76.76470588 23.23529412] ; [445.23529412 134.76470588],0
p1,1,0.494261,0.467237,[ 7 92] ; [ 53 524],[ 8.78698225 90.21301775] ; [ 51.21301775 525.78698225],0
b5,1,0.515589,0.422708,[63 37] ; [346 235],[60.05873715 39.94126285] ; [348.94126285 232.05873715],0
n2,1,0.53054,0.393357,[16  6] ; [82 22],[17.11111111  4.88888889] ; [80.88888889 23.11111111],0
r1,1,0.551359,0.354887,[81 19] ; [483  96],[83.06332842 16.93667158] ; [480.93667158  98.06332842],0
d4,1,0.652728,0.202479,[85 15] ; [480  97],[83.45642541 16.54357459] ; [481.54357459  95.45642541],0
a1,1,0.669783,0.181856,[ 4 96] ; [ 29 552],[ 4.84581498 95.15418502] ; [ 28.15418502 552.84581498],0
d3,1,0.693436,0.155391,[71 29] ; [399 179],[69.32153392 30.67846608] ; [400.67846608 177.32153392],0
v2,1,0.711022,0.137258,[56 42] ; [330 228],[57.66463415 40.33536585] ; [328.33536585 229.66463415],0
a7,1,0.75881,0.094276,[73 27] ; [414 165],[71.72312224 28.27687776] ; [415.27687776 163.72312224],0
b1,1,0.764692,0.089595,[41 59] ; [229 352],[39.64757709 60.35242291] ; [230.35242291 350.64757709],0
a6,1,0.772549,0.083546,[67 33] ; [395 182],[68.2422452 31.7577548] ; [393.7577548 183.2422452],0
u3,1,0.777937,0.079529,[16 13] ; [87 63],[16.68715084 12.31284916] ; [86.31284916 63.68715084],0
s4,1,0.835357,0.043196,[15 85] ; [ 81 489],[14.32835821 85.67164179] ; [ 81.67164179 488.32835821],0
