Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,35.080389,[60 32] ; [153  10],[76.84705882 15.15294118] ; [136.15294118  26.84705882],1
u1,1,0.249149,1.328068,[10 83] ; [ 11 154],[ 7.56976744 85.43023256] ; [ 13.43023256 151.56976744],0
a4,1,0.252859,1.307441,[38 53] ; [ 57 108],[33.76953125 57.23046875] ; [ 61.23046875 103.76953125],0
a6,1,0.254646,1.297633,[56 37] ; [111  54],[60.19767442 32.80232558] ; [106.80232558  58.19767442],0
s7,1,0.263112,1.252307,[20 69] ; [ 26 130],[16.71020408 72.28979592] ; [ 29.28979592 126.71020408],0
u4,1,0.266535,1.234491,[ 2 91] ; [  1 164],[ 1.08139535 91.91860465] ; [  1.91860465 163.08139535],0
a2,1,0.279085,1.171538,[19 74] ; [ 25 140],[15.86046512 77.13953488] ; [ 28.13953488 136.86046512],0
s4,1,0.281456,1.160047,[11 81] ; [ 13 152],[ 8.59143969 83.40856031] ; [ 15.40856031 149.59143969],0
n2,1,0.301236,1.068715,[25 16] ; [37 15],[27.33333333 13.66666667] ; [34.66666667 17.33333333],0
n5,1,0.330657,0.946322,[59 33] ; [95 69],[55.34375 36.65625] ; [98.65625 65.34375],0
a8,1,0.358603,0.842778,[ 7 81] ; [ 18 136],[ 9.09090909 78.90909091] ; [ 15.90909091 138.09090909],0
a7,1,0.369618,0.804948,[56 36] ; [109  55],[59.296875 32.703125] ; [105.703125  58.296875],0
b2,1,0.446971,0.578321,[24 36] ; [27 53],[21.85714286 38.14285714] ; [29.14285714 50.85714286],0
b3,1,0.446971,0.578321,[24 36] ; [27 53],[21.85714286 38.14285714] ; [29.14285714 50.85714286],0
s8,1,0.452721,0.563831,[15 77] ; [ 33 131],[17.25 74.75] ; [ 30.75 133.25],0
d4,1,0.453625,0.561578,[65 28] ; [121  42],[67.5703125 25.4296875] ; [118.4296875  44.5703125],0
p5,1,0.529454,0.395439,[ 3 90] ; [  8 156],[ 3.98054475 89.01945525] ; [  7.01945525 156.98054475],0
d1,1,0.553451,0.351171,[43 50] ; [70 95],[40.73255814 52.26744186] ; [72.26744186 92.73255814],0
b4,1,0.834923,0.043427,[54 39] ; [98 67],[54.79069767 38.20930233] ; [97.20930233 67.79069767],0
a3,1,0.88599,0.020558,[58 33] ; [106  58],[58.5254902 32.4745098] ; [105.4745098  58.5254902],0
v3,1,0.886979,0.0202,[24 66] ; [ 44 116],[24.48 65.52] ; [ 43.52 116.48],0
u3,1,0.922279,0.009519,[14 21] ; [23 36],[13.77659574 21.22340426] ; [23.22340426 35.77659574],0
n4,1,0.952606,0.003532,[60 32] ; [107  58],[59.78210117 32.21789883] ; [107.21789883  57.78210117],0
p12,1,0.964761,0.001952,[ 3 90] ; [  5 155],[ 2.94071146 90.05928854] ; [  5.05928854 154.94071146],0
a5,1,0.972985,0.001147,[56 37] ; [99 66],[55.87209302 37.12790698] ; [99.12790698 65.87209302],0
