Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,95.57832,[ 37 131] ; [259 127],[89.76173285 78.23826715] ; [206.23826715 179.76173285],1
n5,1,0.031326,4.635004,[116  52] ; [299  86],[126.07594937  41.92405063] ; [288.92405063  96.07594937],0
a2,1,0.039363,4.245119,[ 39 130] ; [123 265],[ 49.15260323 119.84739677] ; [112.84739677 275.15260323],0
d2,1,0.052876,3.747841,[ 69 100] ; [192 194],[79.47567568 89.52432432] ; [181.52432432 204.47567568],0
u2,1,0.056823,3.627761,[27 27] ; [67 35],[32.53846154 21.46153846] ; [61.46153846 40.53846154],0
n4,1,0.063875,3.433803,[120  49] ; [303  84],[128.57374101  40.42625899] ; [294.42625899  92.57374101],0
s1,1,0.070223,3.277798,[  2 165] ; [ 16 366],[  5.47540984 161.52459016] ; [ 12.52459016 369.47540984],0
u3,1,0.070383,3.274074,[28 26] ; [68 34],[33.23076923 20.76923077] ; [62.76923077 39.23076923],0
u4,1,0.072275,3.230593,[  1 168] ; [ 12 376],[  3.9443447 165.0556553] ; [  9.0556553 378.9443447],0
p2,1,0.072838,3.21788,[139  29] ; [342  45],[145.6  22.4] ; [335.4  51.6],0
v2,1,0.091263,2.851949,[87 73] ; [232 141],[95.75984991 64.24015009] ; [223.24015009 149.75984991],0
r2,1,0.09325,2.817357,[156  11] ; [369  13],[159.69945355   7.30054645] ; [365.30054645  16.69945355],0
p10,1,0.11746,2.450871,[149  19] ; [357  28],[153.72151899  14.27848101] ; [352.27848101  32.72151899],0
p3,1,0.132627,2.261486,[80 89] ; [210 177],[88.14748201 80.85251799] ; [201.85251799 185.14748201],0
d1,1,0.170049,1.882509,[99 70] ; [251 137],[106.19389587  62.80610413] ; [243.80610413 144.19389587],0
d5,1,0.187534,1.736888,[136  33] ; [328  58],[141.29009009  27.70990991] ; [322.70990991  63.29009009],0
a4,1,0.192324,1.699724,[70 99] ; [183 203],[77.03963964 91.96036036] ; [175.96036036 210.03963964],0
d4,1,0.219925,1.504858,[138  31] ; [331  55],[142.81261261  26.18738739] ; [326.18738739  59.81261261],0
a3,1,0.242024,1.368765,[115  53] ; [283 103],[120.69314079  47.30685921] ; [277.30685921 108.69314079],0
a1,1,0.30033,1.072728,[  5 164] ; [ 19 369],[  7.28186715 161.71813285] ; [ 16.71813285 371.28186715],0
b1,1,0.3005,1.071975,[ 58 111] ; [116 272],[ 52.7935368 116.2064632] ; [121.2064632 266.7935368],0
b5,1,0.389636,0.740078,[106  63] ; [258 130],[110.44165171  58.55834829] ; [253.55834829 134.44165171],0
n2,1,0.415626,0.662651,[21  9] ; [62 18],[22.63636364  7.36363636] ; [60.36363636 19.63636364],0
a8,1,0.422848,0.642386,[ 19 131] ; [ 54 296],[ 21.9 128.1] ; [ 51.1 298.9],0
b4,1,0.430057,0.622669,[95 74] ; [232 156],[99.21543986 69.78456014] ; [227.78456014 160.21543986],0
b2,1,0.463143,0.538288,[37 58] ; [ 79 149],[34.11764706 60.88235294] ; [ 81.88235294 146.11764706],0
b3,1,0.463143,0.538288,[37 58] ; [ 79 149],[34.11764706 60.88235294] ; [ 81.88235294 146.11764706],0
d3,1,0.521312,0.411296,[130  38] ; [308  78],[132.82310469  35.17689531] ; [305.17689531  80.82310469],0
p8,1,0.575732,0.313186,[89 78] ; [214 169],[92.00181818 74.99818182] ; [210.99818182 172.00181818],0
p11,1,0.747411,0.10372,[140  29] ; [317  71],[138.65888689  30.34111311] ; [318.34111311  69.65888689],0
v3,1,0.780409,0.077722,[61 99] ; [147 226],[62.43902439 97.56097561] ; [145.56097561 227.43902439],0
a6,1,0.821054,0.051162,[132  37] ; [304  81],[133.00361011  35.99638989] ; [302.99638989  82.00361011],0
n3,1,0.85816,0.03194,[22  8] ; [60 20],[22.36363636  7.63636364] ; [59.63636364 20.36363636],0
p1,1,0.958208,0.002746,[ 15 153] ; [ 35 351],[ 15.16245487 152.83754513] ; [ 34.83754513 351.16245487],0
n1,1,0.960062,0.002508,[10 19] ; [28 52],[10.11009174 18.88990826] ; [27.88990826 52.11009174],0
