Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,173.959136,[ 73 275] ; [234  93],[158.27555556 189.72444444] ; [148.72444444 178.27555556],1
a8,1,0.037782,4.314824,[ 36 284] ; [ 51 248],[ 44.97576737 275.02423263] ; [ 42.02423263 256.97576737],0
b2,1,0.038191,4.296488,[ 65 125] ; [107 136],[ 75.47344111 114.52655889] ; [ 96.52655889 146.47344111],0
b3,1,0.038191,4.296488,[ 65 125] ; [107 136],[ 75.47344111 114.52655889] ; [ 96.52655889 146.47344111],0
n1,1,0.041228,4.166606,[23 55] ; [27 31],[28.67647059 49.32352941] ; [21.32352941 36.67647059],0
d5,1,0.041458,4.157212,[269  79] ; [274  54],[279.53254438  68.46745562] ; [263.46745562  64.53254438],0
s1,1,0.047391,3.931456,[  5 334] ; [ 13 315],[  9.14842579 329.85157421] ; [  8.85157421 319.14842579],0
r2,1,0.052205,3.769181,[325  20] ; [318   9],[330.11160714  14.88839286] ; [312.88839286  14.11160714],0
v2,1,0.066813,3.359641,[177 150] ; [196 124],[188.51777434 138.48222566] ; [184.48222566 135.51777434],0
v1,1,0.070387,3.273982,[176 161] ; [189 130],[187.50762195 149.49237805] ; [177.49237805 141.50762195],0
r1,1,0.092716,2.826579,[273  73] ; [277  53],[281.50887574  64.49112426] ; [268.49112426  61.50887574],0
u2,1,0.09937,2.715627,[76 59] ; [40 18],[81.13989637 53.86010363] ; [34.86010363 23.13989637],0
p2,1,0.125693,2.344904,[290  55] ; [290  39],[296.884273  48.115727] ; [283.115727  45.884273],0
d3,1,0.130117,2.291105,[232 116] ; [237  92],[241.08124077 106.91875923] ; [227.91875923 101.08124077],0
a1,1,0.21464,1.53985,[ 13 335] ; [ 19 311],[ 16.42477876 331.57522124] ; [ 15.57522124 314.42477876],0
a7,1,0.214664,1.539692,[255  91] ; [229 101],[247.72781065  98.27218935] ; [236.27218935  93.72781065],0
b5,1,0.229597,1.443357,[213 135] ; [187 143],[205.30973451 142.69026549] ; [194.69026549 135.30973451],0
a6,1,0.238699,1.388264,[249  99] ; [221 107],[241.95266272 106.04733728] ; [228.04733728  99.95266272],0
n2,1,0.378463,0.775689,[60 18] ; [49 10],[62.05839416 15.94160584] ; [46.94160584 12.05839416],0
p1,1,0.455899,0.555944,[ 28 318] ; [ 32 297],[ 30.75555556 315.24444444] ; [ 29.24444444 299.75555556],0
r3,1,0.58347,0.300658,[335  12] ; [321   9],[336.23633678  10.76366322] ; [319.76366322  10.23633678],0
n3,1,0.646376,0.2105,[59 20] ; [42 17],[57.81884058 21.18115942] ; [43.18115942 15.81884058],0
r4,1,0.790988,0.07024,[323  25] ; [308  22],[323.87610619  24.12389381] ; [307.12389381  22.87610619],0
b1,1,0.793724,0.068371,[119 229] ; [116 214],[120.61946903 227.38053097] ; [114.38053097 215.61946903],0
