Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,70.735175,[335  33] ; [19 24],[316.96350365  51.03649635] ; [37.03649635  5.96350365],1
n2,1,0.549435,0.358331,[63 17] ; [12  2],[63.82978723 16.17021277] ; [11.17021277  2.82978723],0
a6,1,0.55217,0.353443,[247 120] ; [27 16],[245.26341463 121.73658537] ; [28.73658537 14.26341463],0
a8,1,0.553803,0.350549,[ 58 276] ; [ 5 32],[ 56.71698113 277.28301887] ; [ 6.28301887 30.71698113],0
v3,1,0.566034,0.329363,[165 190] ; [18 25],[163.22864322 191.77135678] ; [19.77135678 23.22864322],0
u4,1,0.578261,0.309054,[ 15 355] ; [ 1 42],[ 14.33414044 355.66585956] ; [ 1.66585956 41.33414044],0
u2,1,0.814672,0.054945,[42 22] ; [10  6],[41.6 22.4] ; [10.4  5.6],0
a7,1,0.886854,0.020245,[262 108] ; [30 13],[261.59806295 108.40193705] ; [30.40193705 12.59806295],0
u1,1,0.918131,0.010566,[ 92 278] ; [11 32],[ 92.27602906 277.72397094] ; [10.72397094 32.27602906],0
s4,1,0.932465,0.007182,[ 77 292] ; [ 9 33],[ 77.21167883 291.78832117] ; [ 8.78832117 33.21167883],0
b5,1,0.97601,0.000904,[216 154] ; [25 18],[215.90799031 154.09200969] ; [25.09200969 17.90799031],0
