Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.427626,[18 25] ; [189  46],[32.01798561 10.98201439] ; [174.98201439  60.01798561],1
n3,1,0.179712,1.8,[8 6] ; [37 12],[10.  4.] ; [35. 14.],0
v4,1,0.182005,1.781177,[40  3] ; [234   7],[41.48591549  1.51408451] ; [232.51408451   8.48591549],0
d1,1,0.186683,1.743603,[24 19] ; [161  82],[27.81468531 15.18531469] ; [157.18531469  85.81468531],0
a7,1,0.216575,1.526919,[26 17] ; [170  73],[29.46853147 13.53146853] ; [166.53146853  76.46853147],0
s7,1,0.24621,1.34468,[24 17] ; [158  75],[27.23357664 13.76642336] ; [154.76642336  78.23357664],0
s2,1,0.287963,1.129121,[28 15] ; [176  65],[30.88732394 12.11267606] ; [173.11267606  67.88732394],0
p1,1,0.300675,1.071198,[ 7 36] ; [ 26 215],[ 4.99647887 38.00352113] ; [ 28.00352113 212.99647887],0
d4,1,0.353657,0.860292,[35  7] ; [214  28],[36.82394366  5.17605634] ; [212.17605634  29.82394366],0
n2,1,0.369305,0.806,[11  4] ; [41  8],[12.1875  2.8125] ; [39.8125  9.1875],0
a1,1,0.378134,0.776761,[ 4 39] ; [ 14 229],[ 2.70629371 40.29370629] ; [ 15.29370629 227.70629371],0
n6,1,0.405956,0.690612,[36  6] ; [216  24],[37.53191489  4.46808511] ; [214.46808511  25.53191489],0
p5,1,0.411538,0.674353,[ 7 36] ; [ 53 190],[ 9.02097902 33.97902098] ; [ 50.97902098 192.02097902],0
a6,1,0.421876,0.645083,[24 18] ; [154  88],[26.32394366 15.67605634] ; [151.67605634  90.32394366],0
s6,1,0.459724,0.546567,[39  4] ; [207  32],[37.5106383  5.4893617] ; [208.4893617  30.5106383],0
a5,1,0.515573,0.42274,[36  7] ; [193  50],[34.43006993  8.56993007] ; [194.56993007  48.43006993],0
v2,1,0.516727,0.42042,[26 14] ; [143  97],[24.14285714 15.85714286] ; [144.85714286  95.14285714],0
u3,1,0.569343,0.323783,[8 6] ; [34 18],[8.90909091 5.09090909] ; [33.09090909 18.90909091],0
d2,1,0.576092,0.312595,[24 18] ; [127 115],[22.33098592 19.66901408] ; [128.66901408 113.33098592],0
r4,1,0.580464,0.305485,[40  3] ; [231  12],[40.74475524  2.25524476] ; [230.25524476  12.74475524],0
n1,1,0.590014,0.290323,[6 8] ; [25 24],[6.88888889 7.11111111] ; [24.11111111 24.88888889],0
b5,1,0.667271,0.184811,[24 19] ; [127 116],[22.7027972 20.2972028] ; [128.2972028 114.7027972],0
r2,1,0.731793,0.117471,[42  1] ; [233   8],[41.63732394  1.36267606] ; [233.36267606   7.63732394],0
u4,1,0.753995,0.098205,[ 1 42] ; [  4 239],[ 0.75174825 42.24825175] ; [  4.24825175 238.75174825],0
a8,1,0.796606,0.066431,[ 5 35] ; [ 31 190],[ 5.51724138 34.48275862] ; [ 30.48275862 190.51724138],0
v3,1,0.822815,0.050143,[17 23] ; [107 134],[17.65124555 22.34875445] ; [106.34875445 134.65124555],0
a4,1,0.829615,0.046309,[22 21] ; [120 123],[21.34965035 21.65034965] ; [120.65034965 122.34965035],0
b3,1,0.856444,0.032726,[13 17] ; [65 79],[13.44827586 16.55172414] ; [64.55172414 79.44827586],0
b2,1,0.856444,0.032726,[13 17] ; [65 79],[13.44827586 16.55172414] ; [64.55172414 79.44827586],0
b4,1,0.875283,0.024634,[26 17] ; [150  93],[26.46153846 16.53846154] ; [149.53846154  93.46153846],0
s8,1,0.878495,0.023371,[25 17] ; [141 101],[24.54929577 17.45070423] ; [141.45070423 100.54929577],0
