Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,185.176876,[222  88] ; [ 38 222],[141.40350877 168.59649123] ; [118.59649123 141.40350877],1
s7,1,0.008359,6.954876,[136 159] ; [ 87 162],[120.92830882 174.07169118] ; [102.07169118 146.92830882],0
s5,1,0.019174,5.485543,[ 94 206] ; [ 57 197],[ 81.76895307 218.23104693] ; [ 69.23104693 184.76895307],0
n4,1,0.026725,4.90851,[231  79] ; [171  88],[219.01581722  90.98418278] ; [182.98418278  76.01581722],0
n6,1,0.029269,4.751734,[260  49] ; [200  60],[249.80667838  59.19332162] ; [210.19332162  49.80667838],0
p10,1,0.035412,4.425221,[248  60] ; [187  69],[237.55319149  70.44680851] ; [197.44680851  58.55319149],0
u2,1,0.040079,4.214521,[42 24] ; [55 60],[35.37016575 30.62983425] ; [61.62983425 53.37016575],0
s4,1,0.042435,4.117766,[ 39 269] ; [ 49 211],[ 47.71830986 260.28169014] ; [ 40.28169014 219.71830986],0
b5,1,0.0529,3.747071,[201 110] ; [148 113],[189.7534965 121.2465035] ; [159.2465035 101.7534965],0
n3,1,0.055696,3.661111,[53 24] ; [53 11],[57.88652482 19.11347518] ; [48.11347518 15.88652482],0
p11,1,0.065326,3.396718,[249  62] ; [192  69],[239.77447552  71.22552448] ; [201.22552448  59.77447552],0
p12,1,0.066252,3.373531,[ 20 290] ; [  8 250],[ 15.28169014 294.71830986] ; [ 12.71830986 245.28169014],0
s1,1,0.066425,3.369222,[  6 301] ; [ 12 244],[  9.81527531 297.18472469] ; [  8.18472469 247.81527531],0
p3,1,0.084032,2.985146,[130 180] ; [ 91 170],[119.98248687 190.01751313] ; [101.01751313 159.98248687],0
u4,1,0.100676,2.694801,[  8 303] ; [  2 259],[  5.43706294 305.56293706] ; [  4.56293706 256.43706294],0
n5,1,0.116876,2.458696,[221  87] ; [170  89],[212.39506173  95.60493827] ; [178.60493827  80.39506173],0
u3,1,0.121248,2.401121,[42 25] ; [59 57],[36.97814208 30.02185792] ; [64.02185792 51.97814208],0
p9,1,0.121709,2.395192,[251  54] ; [198  59],[243.67437722  61.32562278] ; [205.32562278  51.67437722],0
s6,1,0.143873,2.136039,[197 109] ; [150 107],[188.60035524 117.39964476] ; [158.39964476  98.60035524],0
p2,1,0.155865,2.013891,[249  61] ; [196  64],[242.01754386  67.98245614] ; [202.98245614  57.01754386],0
r4,1,0.161866,1.956705,[285  26] ; [230  31],[280.00874126  30.99125874] ; [234.99125874  26.00874126],0
b1,1,0.225499,1.469027,[104 207] ; [100 161],[110.91608392 200.08391608] ; [ 93.08391608 167.91608392],0
p5,1,0.229815,1.442006,[ 23 284] ; [ 13 246],[ 19.52650177 287.47349823] ; [ 16.47349823 242.52650177],0
p7,1,0.26694,1.232403,[162 144] ; [123 132],[155.45454545 150.54545455] ; [129.54545455 125.45454545],0
v1,1,0.268831,1.222702,[147 152] ; [112 140],[140.54627949 158.45372051] ; [118.45372051 133.54627949],0
v4,1,0.277952,1.177078,[295  14] ; [240  17],[292.07597173  16.92402827] ; [242.92402827  14.07597173],0
p8,1,0.301243,1.068682,[132 174] ; [101 159],[125.96819788 180.03180212] ; [107.03180212 152.96819788],0
s3,1,0.485915,0.485559,[168 137] ; [134 123],[163.89679715 141.10320285] ; [138.10320285 118.89679715],0
b4,1,0.606083,0.265919,[183 128] ; [148 113],[179.96678322 131.03321678] ; [151.03321678 109.96678322],0
a8,1,0.721092,0.127449,[ 39 238] ; [ 32 214],[ 37.6042065 239.3957935] ; [ 33.3957935 212.6042065],0
p1,1,0.751394,0.100364,[ 15 295] ; [ 14 244],[ 15.82746479 294.17253521] ; [ 13.17253521 244.82746479],0
n1,1,0.886164,0.020495,[26 51] ; [22 41],[26.4 50.6] ; [21.6 41.4],0
a1,1,0.904382,0.014431,[  9 302] ; [  8 253],[  9.24300699 301.75699301] ; [  7.75699301 253.24300699],0
