Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.789032,[440  26] ; [6 9],[432.09147609  33.90852391] ; [13.90852391  1.09147609],1
p7,1,0.355054,0.855311,[311 141] ; [8 6],[309.41630901 142.58369099] ; [9.58369099 4.41630901],0
p1,1,0.433537,0.61333,[ 36 427] ; [ 2 13],[ 36.80753138 426.19246862] ; [ 1.19246862 13.80753138],0
u2,1,0.436726,0.60487,[62 50] ; [3 1],[62.75862069 49.24137931] ; [2.24137931 1.75862069],0
s5,1,0.439881,0.596593,[162 283] ; [ 4 11],[160.58695652 284.41304348] ; [5.41304348 9.58695652],0
n6,1,0.484813,0.488017,[398  63] ; [12  3],[397.07983193  63.92016807] ; [12.92016807  2.07983193],0
p3,1,0.5284,0.397468,[252 207] ; [7 8],[250.80379747 208.19620253] ; [8.19620253 6.80379747],0
s4,1,0.538365,0.378579,[ 66 395] ; [ 3 12],[ 66.82563025 394.17436975] ; [ 2.17436975 12.82563025],0
n2,1,0.542712,0.370537,[68 22] ; [6 1],[68.65979381 21.34020619] ; [5.34020619 1.65979381],0
b4,1,0.563525,0.333637,[276 190] ; [10  5],[277.08108108 188.91891892] ; [8.91891892 6.08108108],0
n4,1,0.605581,0.266661,[366  98] ; [11  4],[365.19415449  98.80584551] ; [11.80584551  3.19415449],0
a2,1,0.615292,0.252541,[120 346] ; [ 3 12],[119.16424116 346.83575884] ; [ 3.83575884 11.16424116],0
b3,1,0.6257,0.237938,[108 175] ; [5 6],[108.77210884 174.22789116] ; [4.22789116 6.77210884],0
b2,1,0.6257,0.237938,[108 175] ; [5 6],[108.77210884 174.22789116] ; [4.22789116 6.77210884],0
p12,1,0.631732,0.22972,[ 44 414] ; [ 2 13],[ 44.54122622 413.45877378] ; [ 1.45877378 13.54122622],0
u3,1,0.699395,0.149102,[68 46] ; [2 2],[67.62711864 46.37288136] ; [2.37288136 1.62711864],0
d2,1,0.724239,0.124468,[238 226] ; [7 8],[237.32776618 226.67223382] ; [7.67223382 7.32776618],0
p8,1,0.737372,0.11245,[252 201] ; [9 6],[252.63461538 200.36538462] ; [8.36538462 6.63461538],0
d1,1,0.740874,0.10936,[299 167] ; [9 6],[298.3950104 167.6049896] ; [9.6049896 5.3950104],0
d5,1,0.787562,0.072618,[391  74] ; [13  2],[391.375  73.625] ; [12.625  2.375],0
a3,1,0.821975,0.050628,[352 112] ; [11  4],[351.63256785 112.36743215] ; [11.36743215  3.63256785],0
p4,1,0.857778,0.032114,[283 174] ; [9 5],[283.32059448 173.67940552] ; [8.67940552 5.32059448],0
a4,1,0.901018,0.015469,[209 255] ; [7 8],[209.23590814 254.76409186] ; [6.76409186 8.23590814],0
a1,1,0.916062,0.011108,[ 28 438] ; [ 1 14],[ 28.0956341 437.9043659] ; [ 0.9043659 14.0956341],0
u1,1,0.95482,0.00321,[ 96 370] ; [ 3 12],[ 95.91268191 370.08731809] ; [ 3.08731809 11.91268191],0
