Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.996387,[24 24] ; [ 6 69],[11.70731707 36.29268293] ; [18.29268293 56.70731707],1
p1,1,0.507359,0.439511,[ 3 46] ; [ 7 67],[ 3.98373984 45.01626016] ; [ 6.01626016 67.98373984],0
v2,1,0.514605,0.424692,[19 29] ; [25 49],[17.31147541 30.68852459] ; [26.68852459 47.31147541],0
d2,1,0.528373,0.397521,[25 24] ; [33 40],[23.29508197 25.70491803] ; [34.70491803 38.29508197],0
s4,1,0.545716,0.365048,[ 7 42] ; [ 8 67],[ 5.92741935 43.07258065] ; [ 9.07258065 65.92741935],0
s8,1,0.577367,0.31051,[ 6 42] ; [ 7 68],[ 5.07317073 42.92682927] ; [ 7.92682927 67.07317073],0
n5,1,0.628748,0.233762,[27 22] ; [38 37],[25.68548387 23.31451613] ; [39.31451613 35.68548387],0
v3,1,0.746934,0.104125,[11 38] ; [18 54],[11.74380165 37.25619835] ; [17.25619835 54.74380165],0
p12,1,0.767241,0.087608,[ 1 48] ; [ 1 73],[ 0.79674797 48.20325203] ; [ 1.20325203 72.79674797],0
s5,1,0.788608,0.071888,[ 8 40] ; [11 63],[ 7.47540984 40.52459016] ; [11.52459016 62.47540984],0
a7,1,0.797289,0.065976,[30 19] ; [47 27],[30.67479675 18.32520325] ; [46.32520325 27.67479675],0
r1,1,0.816831,0.053649,[33 16] ; [49 26],[32.40322581 16.59677419] ; [49.59677419 25.40322581],0
s1,1,0.844642,0.0384,[ 3 45] ; [ 4 70],[ 2.75409836 45.24590164] ; [ 4.24590164 69.75409836],0
a5,1,0.921616,0.009682,[27 22] ; [42 33],[27.26612903 21.73387097] ; [41.73387097 33.26612903],0
s7,1,0.93753,0.006143,[ 9 38] ; [13 57],[ 8.83760684 38.16239316] ; [13.16239316 56.83760684],0
