Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.112651,[120  40] ; [23 40],[102.60089686  57.39910314] ; [40.39910314 22.60089686],1
b4,1,0.462046,0.540935,[93 67] ; [40 23],[95.42600897 64.57399103] ; [37.57399103 25.42600897],0
d4,1,0.48503,0.487532,[131  29] ; [49 14],[129.14798206  30.85201794] ; [50.85201794 12.14798206],0
b1,1,0.486111,0.485122,[ 58 102] ; [26 37],[60.2690583 99.7309417] ; [23.7309417 39.2690583],0
s8,1,0.492592,0.47086,[ 32 128] ; [15 47],[ 33.87387387 126.12612613] ; [13.12612613 48.87387387],0
s1,1,0.535177,0.384552,[  3 156] ; [ 2 59],[  3.61363636 155.38636364] ; [ 1.38636364 59.61363636],0
r1,1,0.544706,0.366887,[127  32] ; [48 15],[125.33783784  33.66216216] ; [49.66216216 13.33783784],0
u3,1,0.54745,0.361905,[33 22] ; [11 10],[31.84210526 23.15789474] ; [12.15789474  8.84210526],0
p1,1,0.553483,0.351114,[ 14 146] ; [ 4 59],[ 12.91479821 147.08520179] ; [ 5.08520179 57.91479821],0
n2,1,0.56514,0.330882,[21  7] ; [14  3],[21.77777778  6.22222222] ; [13.22222222  3.77777778],0
n5,1,0.569916,0.322823,[122  38] ; [45 17],[120.36036036  39.63963964] ; [46.63963964 15.36036036],0
s3,1,0.663244,0.189607,[59 96] ; [22 41],[57.59174312 97.40825688] ; [23.40825688 39.59174312],0
p11,1,0.666034,0.186276,[131  29] ; [50 13],[129.86547085  30.13452915] ; [51.13452915 11.86547085],0
p5,1,0.685011,0.16454,[ 13 147] ; [ 6 55],[ 13.75565611 146.24434389] ; [ 5.24434389 55.75565611],0
b2,1,0.733902,0.115559,[35 54] ; [17 23],[35.87596899 53.12403101] ; [16.12403101 23.87596899],0
b3,1,0.733902,0.115559,[35 54] ; [17 23],[35.87596899 53.12403101] ; [16.12403101 23.87596899],0
p10,1,0.784898,0.074497,[128  32] ; [47 13],[127.27272727  32.72727273] ; [47.72727273 12.27272727],0
p7,1,0.90238,0.015044,[96 62] ; [37 23],[96.39449541 61.60550459] ; [36.60550459 23.39449541],0
v2,1,0.924615,0.008953,[97 57] ; [38 23],[96.69767442 57.30232558] ; [38.30232558 22.69767442],0
a3,1,0.928826,0.007978,[105  54] ; [42 21],[105.28378378  53.71621622] ; [41.71621622 21.28378378],0
s2,1,0.961381,0.002345,[ 49 107] ; [20 43],[ 49.15068493 106.84931507] ; [19.84931507 43.15068493],0
n1,1,0.977225,0.000815,[10 18] ; [ 6 11],[ 9.95555556 18.04444444] ; [ 6.04444444 10.95555556],0
a4,1,0.986968,0.000267,[72 87] ; [28 34],[71.94570136 87.05429864] ; [28.05429864 33.94570136],0
