Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.698775,[116 221] ; [45 24],[133.63793103 203.36206897] ; [27.36206897 41.63793103],1
v3,1,0.400704,0.706213,[107 220] ; [19 50],[104.04545455 222.95454545] ; [21.95454545 47.04545455],0
p1,1,0.429226,0.624916,[ 23 314] ; [ 3 67],[ 21.52825553 315.47174447] ; [ 4.47174447 65.52825553],0
v1,1,0.458362,0.549892,[138 191] ; [26 44],[135.22807018 193.77192982] ; [28.77192982 41.22807018],0
p6,1,0.459497,0.54712,[ 56 276] ; [ 9 59],[ 53.95 278.05] ; [11.05 56.95],0
n1,1,0.486993,0.483163,[39 67] ; [ 8 19],[37.45864662 68.54135338] ; [ 9.54135338 17.45864662],0
p7,1,0.497756,0.459717,[150 180] ; [27 39],[147.5 182.5] ; [29.5 36.5],0
p3,1,0.502951,0.448704,[ 75 263] ; [13 57],[ 72.90196078 265.09803922] ; [15.09803922 54.90196078],0
n3,1,0.523402,0.407184,[67 38] ; [19  8],[68.40909091 36.59090909] ; [17.59090909  9.40909091],0
r3,1,0.634107,0.226533,[298  37] ; [60  9],[296.85643564  38.14356436] ; [61.14356436  7.85643564],0
v2,1,0.670541,0.18097,[160 161] ; [31 35],[158.42635659 162.57364341] ; [32.57364341 33.42635659],0
b5,1,0.743965,0.106672,[206 133] ; [44 26],[207.21271394 131.78728606] ; [42.78728606 27.21271394],0
s1,1,0.745343,0.105486,[ 12 322] ; [ 3 65],[ 12.46268657 321.53731343] ; [ 2.53731343 65.46268657],0
r2,1,0.813293,0.055781,[301  32] ; [63  6],[301.52238806  31.47761194] ; [62.47761194  6.52238806],0
u2,1,0.835101,0.043332,[56 57] ; [15 14],[56.5 56.5] ; [14.5 14.5],0
n6,1,0.92109,0.009813,[246  89] ; [51 19],[245.66666667  89.33333333] ; [51.33333333 18.66666667],0
n2,1,0.925443,0.008757,[75 33] ; [19  8],[75.2 32.8] ; [18.8  8.2],0
p12,1,0.945507,0.004672,[ 14 322] ; [ 3 66],[ 14.1037037 321.8962963] ; [ 2.8962963 66.1037037],0
r4,1,0.971843,0.001246,[267  72] ; [55 15],[266.88997555  72.11002445] ; [55.11002445 14.88997555],0
