Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,71.627243,[186  74] ; [ 41 105],[145.36945813 114.63054187] ; [81.63054187 64.36945813],1
s8,1,0.039582,4.235728,[133 124] ; [60 86],[123.07940447 133.92059553] ; [69.92059553 76.07940447],0
v4,1,0.040698,4.188528,[249   8] ; [133  11],[244.82294264  12.17705736] ; [137.17705736   6.82294264],0
a4,1,0.047076,3.942671,[124 135] ; [55 91],[114.47160494 144.52839506] ; [64.52839506 81.47160494],0
a7,1,0.058245,3.586657,[204  55] ; [102  43],[196.17326733  62.82673267] ; [109.82673267  35.17326733],0
n6,1,0.066373,3.37051,[233  25] ; [122  23],[227.27047146  30.72952854] ; [127.72952854  17.27047146],0
r1,1,0.066526,3.366722,[223  35] ; [116  30],[216.49009901  41.50990099] ; [122.50990099  23.49009901],0
p9,1,0.073182,3.210162,[238  20] ; [124  19],[232.90773067  25.09226933] ; [129.09226933  13.90773067],0
p1,1,0.091049,2.855731,[ 27 233] ; [  8 138],[ 22.4137931 237.5862069] ; [ 12.5862069 133.4137931],0
a3,1,0.106139,2.610794,[205  55] ; [104  41],[198.37037037  61.62962963] ; [110.62962963  34.37037037],0
u2,1,0.15201,2.051964,[33 21] ; [19 22],[29.55789474 24.44210526] ; [22.44210526 18.55789474],0
s2,1,0.230647,1.436864,[136 120] ; [68 77],[130.23441397 125.76558603] ; [73.76558603 71.23441397],0
s1,1,0.233614,1.418721,[  6 252] ; [  1 142],[  4.50374065 253.49625935] ; [  2.49625935 140.50374065],0
d4,1,0.284277,1.14653,[227  33] ; [121  24],[223.40740741  36.59259259] ; [124.59259259  20.40740741],0
a6,1,0.289357,1.122609,[187  73] ; [97 48],[182.32098765  77.67901235] ; [101.67901235  43.32098765],0
a1,1,0.391883,0.73309,[ 18 242] ; [  7 139],[ 16.00985222 243.99014778] ; [  8.99014778 137.00985222],0
v3,1,0.402069,0.702129,[148 105] ; [78 66],[144.02518892 108.97481108] ; [81.97481108 62.02518892],0
n2,1,0.405577,0.69173,[34  7] ; [24  8],[32.57534247  8.42465753] ; [25.42465753  6.57534247],0
u3,1,0.45302,0.563084,[33 22] ; [22 20],[31.18556701 23.81443299] ; [23.81443299 18.18556701],0
r3,1,0.522293,0.409362,[253   6] ; [142   2],[253.85856079   5.14143921] ; [141.14143921   2.85856079],0
n3,1,0.537753,0.379721,[34  8] ; [24  8],[32.91891892  9.08108108] ; [25.08108108  6.91891892],0
a8,1,0.575329,0.313846,[ 34 197] ; [ 23 113],[ 35.8773842 195.1226158] ; [ 21.1226158 114.8773842],0
b1,1,0.590213,0.290012,[ 84 176] ; [51 95],[ 86.45320197 173.54679803] ; [48.54679803 97.45320197],0
r2,1,0.60606,0.265953,[241  16] ; [134   7],[242.14824121  14.85175879] ; [132.85175879   8.14824121],0
u4,1,0.690843,0.158174,[  7 253] ; [  3 143],[  6.40394089 253.59605911] ; [  3.59605911 142.40394089],0
b4,1,0.803014,0.062225,[157 103] ; [90 56],[158.1773399 101.8226601] ; [88.8226601 57.1773399],0
b5,1,0.855783,0.033031,[152 108] ; [84 62],[151.13300493 108.86699507] ; [84.86699507 61.13300493],0
s4,1,0.893164,0.018037,[ 33 225] ; [ 18 128],[ 32.56930693 225.43069307] ; [ 18.43069307 127.56930693],0
s3,1,0.966244,0.001791,[140 113] ; [80 64],[140.20151134 112.79848866] ; [79.79848866 64.20151134],0
b2,1,0.972341,0.001202,[ 68 107] ; [34 54],[ 67.87072243 107.12927757] ; [34.12927757 53.87072243],0
b3,1,0.972341,0.001202,[ 68 107] ; [34 54],[ 67.87072243 107.12927757] ; [34.12927757 53.87072243],0
