Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.316771,[19 50] ; [216 168],[35.79470199 33.20529801] ; [199.20529801 184.79470199],1
n2,1,0.046603,3.95968,[18  2] ; [50 24],[14.46808511  5.53191489] ; [53.53191489 20.46808511],0
a5,1,0.056318,3.642629,[42 27] ; [281 108],[48.66157205 20.33842795] ; [274.33842795 114.66157205],0
n4,1,0.061788,3.488716,[47 22] ; [305  84],[53.03056769 15.96943231] ; [298.96943231  90.03056769],0
p3,1,0.066326,3.371687,[25 44] ; [187 201],[32.00875274 36.99124726] ; [179.99124726 208.00875274],0
s1,1,0.070193,3.278491,[ 4 64] ; [  8 379],[ 1.79340659 66.20659341] ; [ 10.20659341 376.79340659],0
n1,1,0.087755,2.915088,[ 9 10] ; [20 54],[ 5.92473118 13.07526882] ; [23.07526882 50.92473118],0
b1,1,0.103511,2.650599,[31 38] ; [135 254],[25.00873362 43.99126638] ; [140.99126638 248.00873362],0
d4,1,0.130978,2.280871,[50 19] ; [313  76],[54.68777293 14.31222707] ; [308.31222707  80.68777293],0
a7,1,0.137936,2.200834,[47 22] ; [296  91],[51.90131579 17.09868421] ; [291.09868421  95.90131579],0
a6,1,0.181693,1.783718,[44 25] ; [279 110],[48.66157205 20.33842795] ; [274.33842795 114.66157205],0
p12,1,0.249849,1.324145,[ 2 67] ; [ 25 363],[ 4.07658643 64.92341357] ; [ 22.92341357 365.07658643],0
a8,1,0.380793,0.768139,[ 7 59] ; [ 52 302],[ 9.27142857 56.72857143] ; [ 49.72857143 304.27142857],0
d1,1,0.509847,0.434382,[35 34] ; [214 175],[37.51310044 31.48689956] ; [211.48689956 177.51310044],0
u3,1,0.576692,0.311612,[11 12] ; [65 55],[12.22377622 10.77622378] ; [63.77622378 56.22377622],0
n5,1,0.648183,0.208199,[51 17] ; [300  87],[52.45714286 15.54285714] ; [298.54285714  88.45714286],0
u1,1,0.651294,0.204273,[11 58] ; [ 54 335],[ 9.79257642 59.20742358] ; [ 55.20742358 333.79257642],0
b4,1,0.657764,0.196251,[41 28] ; [220 169],[39.3209607 29.6790393] ; [221.6790393 167.3209607],0
a2,1,0.707147,0.141143,[13 56] ; [ 81 308],[14.16157205 54.83842795] ; [ 79.83842795 309.16157205],0
s7,1,0.717244,0.131148,[26 38] ; [161 213],[27.32420091 36.67579909] ; [159.67579909 214.32420091],0
a3,1,0.723443,0.125217,[46 23] ; [267 121],[47.25820569 21.74179431] ; [265.74179431 122.25820569],0
p1,1,0.735019,0.114553,[ 5 64] ; [ 24 365],[ 4.36899563 64.63100437] ; [ 24.63100437 364.36899563],0
v2,1,0.738569,0.111388,[36 30] ; [210 160],[37.23853211 28.76146789] ; [208.76146789 161.23853211],0
s3,1,0.772649,0.08347,[35 34] ; [189 198],[33.89473684 35.10526316] ; [190.10526316 196.89473684],0
b2,1,0.780173,0.077893,[17 29] ; [ 79 148],[16.17582418 29.82417582] ; [ 79.82417582 147.17582418],0
b3,1,0.780173,0.077893,[17 29] ; [ 79 148],[16.17582418 29.82417582] ; [ 79.82417582 147.17582418],0
s8,1,0.783555,0.075454,[26 43] ; [153 235],[27.02625821 41.97374179] ; [151.97374179 236.02625821],0
d2,1,0.788158,0.072202,[31 38] ; [168 221],[29.98034934 39.01965066] ; [169.01965066 219.98034934],0
u2,1,0.789774,0.071078,[13 10] ; [72 49],[13.57638889  9.42361111] ; [71.42361111 49.57638889],0
b5,1,0.805539,0.060607,[44 25] ; [242 147],[43.08733624 25.91266376] ; [242.91266376 146.08733624],0
n3,1,0.855554,0.033137,[15  5] ; [54 20],[14.68085106  5.31914894] ; [54.31914894 19.68085106],0
s4,1,0.856094,0.032887,[ 8 61] ; [ 48 340],[ 8.45514223 60.54485777] ; [ 47.54485777 340.45514223],0
v3,1,0.883677,0.021407,[25 41] ; [146 230],[25.53393665 40.46606335] ; [145.46606335 230.53393665],0
s2,1,0.902051,0.015146,[29 40] ; [160 228],[28.53610503 40.46389497] ; [160.46389497 227.53610503],0
p5,1,0.906435,0.013815,[ 4 62] ; [ 25 363],[ 4.21585903 61.78414097] ; [ 24.78414097 363.21585903],0
u4,1,0.953652,0.003378,[ 1 68] ; [  6 383],[ 1.05458515 67.94541485] ; [  5.94541485 383.05458515],0
a4,1,0.985595,0.000326,[28 41] ; [157 231],[27.9321663 41.0678337] ; [157.0678337 230.9321663],0
